rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3252,0.0,0.0
0,10,0.489813,0.490356,1341,8144.37,545.325
0,20,0.508921,0.509399,1036,8149.93,548.818
0,30,0.526491,0.526978,988,8140.12,548.249
0,40,0.545082,0.545532,866,8143.14,550.045
0,50,0.522919,0.523132,882,8146.18,541.679
0,60,0.50139,0.501099,852,8143.08,535.724
0,70,0.467384,0.467651,846,8147.99,532.688
0,80,0.456202,0.456787,825,8153.72,539.565
0,90,0.459612,0.459717,802,8134.45,543.426
0,100,0.448109,0.448364,770,8139.03,545.701
0,110,0.447428,0.447876,747,8148.63,540.77
0,120,0.434624,0.434814,794,8148.38,545.693
0,130,0.422079,0.422485,804,8153.32,554.175
0,140,0.439335,0.439209,771,8156.58,556.544
0,150,0.442942,0.442017,816,8157.88,545.401
0,160,0.463945,0.463074,810,8156.93,548.563
0,170,0.435232,0.434692,759,8170.64,547.44
0,180,0.441864,0.440918,812,8162.61,550.762
0,190,0.420456,0.419739,811,8153.16,542.238
0,200,0.381531,0.381409,793,8149.67,542.276
0,210,0.407959,0.407593,749,8154.47,549.688
0,220,0.427959,0.427856,783,8150.59,542.138
0,230,0.424952,0.424683,765,8152.84,538.785
0,240,0.39315,0.393066,788,8151.15,539.268
0,250,0.39472,0.394592,738,8162.22,537.288
0,260,0.392385,0.392334,746,8155.64,525.701
0,270,0.409876,0.409912,717,8167.94,528.951
0,280,0.415176,0.415039,735,8161.56,529.279
0,290,0.415686,0.415283,769,8157.03,525.489
0,300,0.435532,0.436157,725,8160.02,529.312
1,0,0.5,0.5,3302,0.0,0.0
1,10,0.484087,0.484436,1269,8148.19,551.908
1,20,0.531418,0.531616,1049,8128.32,534.324
1,30,0.52392,0.524048,935,8139.43,528.501
1,40,0.538553,0.538696,939,8127.9,520.976
1,50,0.555565,0.555969,885,8146.05,525.183
1,60,0.56497,0.565186,824,8153.32,532.262
1,70,0.544184,0.544556,824,8154.67,545.381
1,80,0.522955,0.523438,808,8162.44,547.101
1,90,0.550823,0.550659,877,8153.2,545.19
1,100,0.535084,0.535034,801,8157.34,532.507
1,110,0.516321,0.516479,866,8157.94,521.976
1,120,0.513222,0.513306,816,8147.38,519.797
1,130,0.497915,0.49762,827,8142.75,526.999
1,140,0.517843,0.517517,813,8143.71,538.066
1,150,0.547121,0.546753,785,8144.23,544.845
1,160,0.552683,0.552246,750,8148.87,543.72
1,170,0.551954,0.551636,728,8144.31,540.032
1,180,0.549772,0.549561,728,8142.96,534.582
1,190,0.560684,0.559937,743,8145.49,527.746
1,200,0.551466,0.550659,798,8143.92,529.472
1,210,0.543293,0.542358,782,8139.55,521.741
1,220,0.548466,0.547607,748,8154.71,523.806
1,230,0.525084,0.526123,776,8155.84,532.803
1,240,0.516741,0.517456,762,8156.16,533.926
1,250,0.514652,0.515259,752,8160.21,535.134
1,260,0.490503,0.490845,789,8148.18,540.962
1,270,0.484697,0.484741,793,8161.31,540.636
1,280,0.4676,0.467163,878,8152.49,546.717
1,290,0.4664,0.465576,869,8150.83,554.286
1,300,0.48954,0.48877,862,8158.94,553.367
2,0,0.5,0.5,3298,0.0,0.0
2,10,0.480934,0.481567,1259,8158.96,541.623
2,20,0.482868,0.483276,1032,8163.71,541.202
2,30,0.492126,0.492432,936,8164.11,542.122
2,40,0.512657,0.513062,914,8165.55,535.981
2,50,0.504568,0.504639,929,8153.9,535.578
2,60,0.510643,0.510925,889,8158.26,541.903
2,70,0.509678,0.510193,887,8152.78,538.56
2,80,0.510038,0.510132,815,8150.59,537.703
2,90,0.481867,0.482056,771,8161.25,529.102
2,100,0.472363,0.472412,744,8147.96,525.556
2,110,0.466951,0.46698,734,8166.63,524.709
2,120,0.46895,0.469116,788,8156.03,519.9
2,130,0.48255,0.482788,765,8164.45,521.041
2,140,0.496094,0.49646,804,8160.66,518.782
2,150,0.487007,0.487061,821,8157.89,526.631
2,160,0.498669,0.498779,759,8161.74,534.556
2,170,0.494738,0.494995,790,8156.69,529.13
2,180,0.510283,0.510254,787,8156.7,530.525
2,190,0.504936,0.505005,800,8155.77,523.537
2,200,0.522984,0.522827,748,8151.5,515.953
2,210,0.508518,0.508728,781,8168.57,515.74
2,220,0.521101,0.520813,762,8160.0,514.038
2,230,0.526636,0.526611,743,8161.64,513.804
