rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3646,0.0,0.0
0,10,0.488834,0.489136,1605,8058.41,467.784
0,20,0.500525,0.500916,1504,8044.62,468.404
0,30,0.52047,0.521118,1389,8035.61,478.368
0,40,0.548632,0.54895,1226,8072.38,490.444
0,50,0.53211,0.532532,1182,8040.61,484.838
0,60,0.516649,0.516602,1169,8017.43,477.466
0,70,0.490065,0.48999,1138,8055.48,467.612
0,80,0.490507,0.490845,1114,8082.06,457.309
0,90,0.486727,0.486816,1133,8087.34,456.89
0,100,0.469709,0.469727,1094,8077.39,450.812
0,110,0.473434,0.473633,1069,8065.37,443.697
0,120,0.47164,0.471924,1075,8076.36,439.983
0,130,0.452492,0.452881,1080,8074.74,432.534
0,140,0.478662,0.479248,1065,8036.74,440.99
0,150,0.478132,0.478394,1058,8029.34,448.083
0,160,0.496075,0.496338,1036,8056.98,450.003
0,170,0.466724,0.467285,998,8112.34,444.14
0,180,0.48638,0.486816,1010,8124.02,436.23
0,190,0.465902,0.466187,988,8136.87,434.441
0,200,0.429461,0.429565,973,8118.96,416.952
0,210,0.428057,0.427734,973,8126.25,410.817
0,220,0.422155,0.421997,1022,8110.15,404.356
0,230,0.474947,0.475098,967,8121.07,425.57
0,240,0.469772,0.469299,1028,8117.36,431.902
0,250,0.454735,0.454224,923,8154.2,432.533
0,260,0.474472,0.473877,988,8166.08,431.684
0,270,0.511772,0.511108,929,8162.22,433.369
0,280,0.530785,0.530151,988,8166.09,424.878
0,290,0.531042,0.529541,970,8166.79,430.765
0,300,0.550083,0.54834,921,8168.31,433.255
1,0,0.5,0.5,3701,0.0,0.0
1,10,0.484587,0.48468,1628,8017.0,466.796
1,20,0.533159,0.533569,1327,8035.39,477.023
1,30,0.533928,0.53479,1274,8048.39,477.0
1,40,0.555923,0.556519,1244,8066.95,477.611
1,50,0.584171,0.584839,1279,8064.36,470.971
1,60,0.583315,0.584351,1138,8031.98,467.97
1,70,0.553274,0.554932,1151,8031.05,472.004
1,80,0.524725,0.526733,1199,8049.46,461.434
1,90,0.540077,0.541626,1262,8061.18,469.473
1,100,0.540859,0.542358,1268,8058.53,484.37
1,110,0.492189,0.493408,1288,8045.78,483.715
1,120,0.483805,0.484985,1341,8047.06,487.658
1,130,0.466732,0.46814,1336,8071.25,487.838
1,140,0.484392,0.486389,1436,8040.02,485.553
1,150,0.520426,0.522156,1468,8032.93,503.972
1,160,0.515324,0.517578,1464,8033.59,512.924
1,170,0.522268,0.524048,1491,8057.68,518.207
1,180,0.50807,0.510132,1508,8047.06,520.856
1,190,0.490625,0.492554,1431,8056.32,533.343
1,200,0.474064,0.475098,1441,8048.94,525.058
1,210,0.450171,0.452148,1408,8031.62,521.413
1,220,0.44459,0.446533,1343,8064.06,511.572
1,230,0.437044,0.438232,1308,8117.76,503.309
1,240,0.429165,0.429382,1349,8126.78,495.907
1,250,0.438229,0.439392,1368,8147.8,497.925
1,260,0.372684,0.373535,1304,8161.75,482.397
1,270,0.3615,0.362305,1244,8158.19,453.056
1,280,0.339111,0.339966,1279,8157.77,453.896
1,290,0.327755,0.328125,1232,8157.22,456.694
1,300,0.345732,0.346191,1269,8166.89,464.851
2,0,0.5,0.5,3718,0.0,0.0
2,10,0.484545,0.484924,1544,8045.7,469.86
2,20,0.4958,0.496094,1320,8060.65,468.942
2,30,0.510799,0.510986,1240,8052.78,476.514
2,40,0.527483,0.527954,1148,8063.21,486.901
2,50,0.517918,0.518188,1129,8080.07,504.845
2,60,0.529699,0.530029,1085,8092.95,505.508
2,70,0.529047,0.52948,1084,8068.56,485.854
2,80,0.526438,0.526367,1026,8059.54,488.827
2,90,0.4981,0.498291,1031,8062.45,487.807
2,100,0.503193,0.50293,1007,8068.99,484.953
2,110,0.508821,0.508667,1065,8073.78,489.405
2,120,0.505909,0.506592,1084,8034.68,484.23
2,130,0.528484,0.52832,1026,8075.13,484.739
2,140,0.526829,0.5271,1064,8066.52,484.692
2,150,0.506834,0.507202,1079,8052.95,465.508
2,160,0.51144,0.511475,1034,8080.33,455.941
2,170,0.496389,0.496521,1031,8080.53,452.222
2,180,0.519073,0.518921,1024,8073.35,454.757
2,190,0.507412,0.50769,1089,8034.53,455.901
2,200,0.521681,0.521606,1021,8030.98,455.184
2,210,0.504679,0.504517,999,8035.26,457.215
2,220,0.514252,0.514038,1054,8056.29,457.425
2,230,0.51532,0.514893,1025,8055.64,465.288
2,240,0.497395,0.496704,1067,8083.46,462.331
2,250,0.494652,0.493469,1088,8101.92,467.115
2,260,0.488045,0.486694,1173,8088.73,474.297
2,270,0.472603,0.471436,1130,8109.71,475.56
2,280,0.489672,0.48877,1140,8120.9,474.5
2,290,0.495878,0.495056,1132,8108.08,471.608
2,300,0.527178,0.526245,1111,8113.67,476.477
3,0,0.5,0.5,3665,0.0,0.0
3,10,0.511215,0.511719,1674,8019.42,461.46
3,20,0.519247,0.520142,1365,8000.55,460.892
3,30,0.490719,0.491455,1295,7996.18,471.892
3,40,0.487154,0.488342,1298,7996.51,484.919
3,50,0.50905,0.510254,1251,8002.05,499.47
3,60,0.532673,0.534058,1288,7975.29,499.402
3,70,0.537884,0.539795,1304,7969.69,502.644
3,80,0.565693,0.568115,1298,7937.33,512.168
3,90,0.565155,0.567444,1247,7965.14,520.744
3,100,0.588026,0.5896,1353,7995.52,515.024
3,110,0.577021,0.579102,1396,7949.07,513.343
3,120,0.550936,0.552734,1314,7948.13,514.858
3,130,0.552341,0.554199,1306,7987.87,517.371
3,140,0.553366,0.555298,1361,8008.52,507.38
3,150,0.531256,0.533203,1383,8018.91,503.114
3,160,0.529457,0.531128,1373,8002.68,506.871
