rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3534,0.0,0.0
0,10,0.489159,0.490356,1520,8083.21,484.897
0,20,0.506542,0.508057,1289,8095.66,479.663
0,30,0.514912,0.516235,1207,8052.47,471.432
0,40,0.525219,0.526611,1054,8062.39,469.706
0,50,0.504608,0.505554,1012,8073.39,458.754
0,60,0.468744,0.46875,949,8073.66,458.438
0,70,0.433867,0.43396,892,8080.0,465.639
0,80,0.405727,0.406311,853,8110.55,482.313
0,90,0.381905,0.381836,814,8097.75,493.419
0,100,0.361647,0.361694,773,8123.8,504.843
0,110,0.336424,0.336731,773,8110.09,516.353
0,120,0.329441,0.329468,758,8122.36,528.134
0,130,0.309958,0.309814,736,8138.92,537.264
0,140,0.308165,0.307739,707,8145.64,544.88
0,150,0.319677,0.318359,776,8144.79,524.427
0,160,0.351831,0.350525,713,8149.9,517.982
0,170,0.34149,0.341064,688,8161.06,509.91
0,180,0.330687,0.329834,721,8151.77,510.681
0,190,0.312582,0.311584,729,8142.77,504.013
0,200,0.301329,0.301086,703,8147.28,500.335
0,210,0.336142,0.335815,677,8159.42,498.001
0,220,0.355232,0.355225,732,8152.99,483.587
0,230,0.366781,0.367188,709,8153.57,474.507
0,240,0.343868,0.343628,722,8152.02,475.194
0,250,0.338169,0.338013,703,8148.9,479.064
0,260,0.336052,0.335571,731,8138.02,480.984
0,270,0.35829,0.35791,703,8157.09,473.271
0,280,0.361818,0.361084,703,8160.58,466.413
0,290,0.379137,0.378296,729,8159.3,465.429
0,300,0.381638,0.380737,705,8152.79,467.356
1,0,0.5,0.5,3577,0.0,0.0
1,10,0.47999,0.480957,1470,8075.85,493.036
1,20,0.525936,0.5271,1218,8104.78,480.587
1,30,0.512108,0.513062,1112,8114.83,475.674
1,40,0.533493,0.533875,1091,8110.49,468.091
1,50,0.536791,0.537354,1047,8117.99,470.738
1,60,0.535765,0.536255,953,8143.4,469.791
1,70,0.506233,0.507141,924,8135.98,477.788
1,80,0.479372,0.479675,886,8146.01,489.402
1,90,0.511288,0.511536,946,8152.19,489.421
1,100,0.499826,0.500061,855,8154.09,481.086
1,110,0.481834,0.482178,907,8150.17,474.291
1,120,0.474823,0.474976,885,8139.79,472.682
1,130,0.46529,0.465332,899,8134.23,470.413
1,140,0.487953,0.487854,905,8123.39,480.929
1,150,0.491196,0.490906,848,8122.02,475.121
1,160,0.463713,0.463623,829,8118.43,472.891
1,170,0.470451,0.470337,774,8118.28,470.365
1,180,0.472015,0.471558,749,8115.23,461.075
1,190,0.474537,0.474243,740,8119.07,458.379
1,200,0.454437,0.454102,768,8121.86,461.41
1,210,0.424826,0.424683,744,8123.79,459.847
1,220,0.442127,0.441895,723,8134.16,461.07
1,230,0.438204,0.437988,755,8136.63,462.694
1,240,0.469519,0.469604,730,8152.27,465.3
1,250,0.476177,0.476562,715,8161.4,465.743
1,260,0.453981,0.454285,743,8153.55,469.692
1,270,0.456429,0.456909,735,8160.01,477.243
1,280,0.426094,0.42627,791,8133.57,477.432
1,290,0.405973,0.405945,812,8116.58,486.986
1,300,0.434364,0.434875,762,8132.74,486.428
2,0,0.5,0.5,3570,0.0,0.0
2,10,0.477028,0.478027,1421,8102.89,483.001
2,20,0.477701,0.478943,1230,8127.1,479.655
2,30,0.487801,0.489136,1151,8115.87,480.508
2,40,0.493284,0.494629,1165,8091.17,483.952
2,50,0.470379,0.471558,1180,8050.45,487.264
2,60,0.464443,0.465088,1028,8073.61,485.058
2,70,0.451309,0.451599,966,8096.89,486.783
2,80,0.457905,0.458008,908,8103.22,489.487
2,90,0.417894,0.418335,839,8116.31,489.398
2,100,0.406145,0.406189,826,8097.76,493.716
2,110,0.406395,0.405701,771,8118.94,488.294
2,120,0.401257,0.400635,789,8130.43,485.027
2,130,0.401663,0.401001,780,8141.74,491.62
2,140,0.411467,0.410828,811,8137.35,484.185
2,150,0.42119,0.420776,829,8134.01,492.415
2,160,0.430157,0.430664,824,8118.96,488.931
2,170,0.42255,0.423462,825,8100.06,488.651
2,180,0.436195,0.4375,808,8118.42,497.018
2,190,0.424271,0.425537,832,8117.66,496.02
2,200,0.422264,0.423584,757,8130.12,500.507
2,210,0.407749,0.409302,742,8137.81,513.588
2,220,0.421543,0.422241,734,8151.65,519.538
2,230,0.408583,0.409546,719,8148.39,526.057
2,240,0.393322,0.393921,714,8149.77,529.224
2,250,0.407555,0.408569,728,8137.83,528.55
2,260,0.405169,0.405884,722,8150.98,531.34
2,270,0.407772,0.408936,733,8151.84,547.24
2,280,0.425289,0.426147,748,8158.09,543.651
2,290,0.408775,0.40918,753,8135.72,536.31
2,300,0.418919,0.419434,729,8150.18,540.946
3,0,0.5,0.5,3522,0.0,0.0
3,10,0.507977,0.509399,1531,8075.57,498.278
3,20,0.50536,0.507019,1242,8078.44,502.044
3,30,0.486479,0.488403,1155,8075.05,501.968
3,40,0.478176,0.479004,1014,8108.95,512.24
3,50,0.483128,0.483887,977,8133.67,520.568
