rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3361,0.0,0.0
0,10,0.485399,0.485352,1408,8171.88,466.058
0,20,0.499403,0.499512,1205,8171.86,463.449
0,30,0.511944,0.512085,1159,8157.51,476.096
0,40,0.540833,0.540649,1061,8164.16,484.28
0,50,0.533552,0.533386,1009,8168.38,480.768
0,60,0.508963,0.508423,1029,8164.43,480.115
0,70,0.489468,0.488037,1046,8155.58,487.985
0,80,0.49457,0.493652,968,8166.5,495.613
0,90,0.496696,0.496216,952,8160.32,493.367
0,100,0.47864,0.478149,931,8173.27,500.323
0,110,0.483,0.482666,885,8167.79,506.575
0,120,0.482769,0.481445,886,8166.49,511.292
0,130,0.462454,0.461914,938,8171.66,517.506
0,140,0.476288,0.475098,919,8164.05,519.894
0,150,0.481295,0.480957,972,8166.61,521.079
0,160,0.495211,0.494324,965,8165.22,521.186
0,170,0.4711,0.46936,949,8165.21,515.936
0,180,0.470617,0.469238,933,8169.28,519.838
0,190,0.442158,0.440002,924,8168.94,522.953
0,200,0.437336,0.435852,972,8091.62,519.914
0,210,0.450212,0.447876,921,8155.76,518.743
0,220,0.446074,0.444092,983,8164.59,514.734
0,230,0.480307,0.47937,945,8159.64,521.058
0,240,0.472538,0.471313,1017,8165.94,517.982
0,250,0.481232,0.47998,948,8160.53,518.67
0,260,0.491156,0.490356,919,8167.39,516.409
0,270,0.520802,0.520142,889,8167.24,522.911
0,280,0.545134,0.545898,908,8165.21,521.618
0,290,0.553719,0.555298,918,8163.94,524.606
0,300,0.559769,0.562622,887,8167.42,525.017
1,0,0.5,0.5,3321,0.0,0.0
1,10,0.485168,0.484985,1358,8168.03,458.174
1,20,0.531488,0.530884,1171,8168.8,453.012
1,30,0.521992,0.52124,1056,8173.06,449.009
1,40,0.539324,0.537842,1008,8159.15,445.092
1,50,0.563168,0.561707,983,8166.95,448.64
1,60,0.570309,0.569336,944,8156.7,452.294
1,70,0.536961,0.535522,939,8158.65,448.577
1,80,0.511744,0.510071,915,8165.9,451.635
1,90,0.520861,0.519653,982,8168.44,455.599
1,100,0.518032,0.516479,923,8173.34,457.615
1,110,0.486877,0.486328,942,8154.24,454.369
1,120,0.477123,0.476318,903,8162.27,459.808
1,130,0.465166,0.464355,909,8165.98,463.557
1,140,0.475456,0.474976,902,8167.24,455.602
1,150,0.509676,0.509277,910,8163.39,453.762
1,160,0.504005,0.503235,839,8162.26,451.924
1,170,0.492533,0.491821,781,8166.11,457.897
1,180,0.486074,0.485352,776,8162.01,461.819
1,190,0.482496,0.482178,817,8164.46,464.522
1,200,0.469887,0.469604,851,8170.17,462.828
1,210,0.465351,0.46521,806,8169.29,459.213
1,220,0.432924,0.432617,764,8157.28,464.423
1,230,0.414314,0.414185,767,8163.99,472.066
1,240,0.415571,0.416138,797,8163.78,472.607
1,250,0.416224,0.416626,749,8168.12,468.958
1,260,0.390392,0.390686,750,8165.58,461.107
1,270,0.394098,0.394287,711,8170.31,462.159
1,280,0.379496,0.379517,748,8142.6,456.562
1,290,0.391436,0.391663,717,8154.49,456.459
1,300,0.422104,0.422363,725,8156.59,453.142
2,0,0.5,0.5,3385,0.0,0.0
2,10,0.482166,0.482117,1376,8170.28,465.017
2,20,0.489044,0.488647,1211,8170.28,464.981
2,30,0.505529,0.505493,1110,8171.62,464.813
2,40,0.52043,0.520508,1099,8167.11,457.313
2,50,0.509905,0.509766,1137,8155.93,451.957
2,60,0.515985,0.51593,1130,8160.09,457.586
2,70,0.524977,0.525024,1079,8154.95,459.08
2,80,0.519592,0.519287,986,8163.31,457.736
2,90,0.484728,0.484253,975,8171.31,459.203
2,100,0.477774,0.477661,952,8157.68,456.136
2,110,0.482666,0.482666,895,8155.0,459.947
2,120,0.49251,0.492004,890,8124.81,460.607
2,130,0.513514,0.513428,840,8147.65,460.642
2,140,0.499744,0.499695,855,8160.83,462.646
2,150,0.492704,0.492798,871,8159.25,459.495
2,160,0.51046,0.510498,804,8165.94,465.411
2,170,0.486382,0.48645,800,8159.22,471.858
2,180,0.503988,0.50415,778,8168.52,466.685
2,190,0.496586,0.496887,787,8161.5,468.55
2,200,0.503376,0.50293,785,8163.89,469.273
2,210,0.508455,0.507568,774,8155.89,465.78
2,220,0.513083,0.512207,785,8163.29,461.661
2,230,0.518484,0.517456,790,8160.15,464.678
2,240,0.505444,0.504517,788,8164.37,461.842
2,250,0.517878,0.517334,825,8152.6,461.159
2,260,0.517326,0.517822,824,8164.8,456.531
2,270,0.518101,0.518555,799,8169.87,461.108
2,280,0.547838,0.548523,853,8177.01,457.624
2,290,0.556709,0.557312,881,8163.65,455.76
2,300,0.54961,0.550232,864,8156.25,458.108
3,0,0.5,0.5,3349,0.0,0.0
3,10,0.514547,0.514404,1344,8164.31,462.265
3,20,0.520851,0.521118,1064,8167.39,458.13
3,30,0.488886,0.489014,1043,8169.85,459.905
3,40,0.483688,0.483826,960,8164.72,468.123
3,50,0.516129,0.516541,926,8171.94,474.331
3,60,0.538788,0.539551,867,8159.44,478.06
3,70,0.539791,0.540527,819,8168.88,476.723
3,80,0.565771,0.566467,826,8164.57,469.866
3,90,0.564491,0.566284,795,8169.31,473.189
3,100,0.59564,0.596436,833,8143.06,472.146
3,110,0.580997,0.582153,840,8162.36,474.914
3,120,0.56797,0.569519,823,8161.47,480.096
3,130,0.560102,0.560791,843,8161.17,479.368
3,140,0.589981,0.591309,827,8156.87,475.434
3,150,0.566406,0.568848,877,8169.65,469.927
3,160,0.580517,0.582642,827,8172.75,474.785
3,170,0.594418,0.598267,834,8161.79,474.237
3,180,0.562759,0.567871,861,8164.64,468.932
3,190,0.551327,0.555725,786,8168.93,464.041
3,200,0.503355,0.50647,777,8170.92,465.871
3,210,0.497885,0.501343,824,8165.68,472.597
3,220,0.485376,0.487915,856,8170.52,485.076
3,230,0.482151,0.485046,806,8164.46,492.645
3,240,0.492935,0.497192,815,8166.22,488.827
3,250,0.516502,0.52002,775,8174.8,484.115
3,260,0.55135,0.555542,770,8164.69,474.313
3,270,0.517527,0.522217,759,8168.04,470.413
3,280,0.522171,0.524658,727,8159.72,474.174
3,290,0.532778,0.535767,758,8166.47,476.89
3,300,0.556433,0.559326,740,8170.96,478.155
4,0,0.5,0.5,3289,0.0,0.0
4,10,0.481503,0.481201,1372,8171.87,471.527
4,20,0.50502,0.504883,1174,8172.01,470.355
4,30,0.510483,0.510742,1105,8167.56,472.411
4,40,0.509266,0.509888,1026,8167.17,474.491
4,50,0.523891,0.523804,1011,8163.49,475.184
4,60,0.515987,0.516113,1027,8160.57,478.397
4,70,0.542164,0.541992,982,8169.23,476.634
4,80,0.486614,0.486572,976,8173.34,475.209
4,90,0.504498,0.504822,1001,8172.49,471.231
4,100,0.505697,0.506226,965,8163.58,474.262
4,110,0.476431,0.477051,938,8160.8,476.578
4,120,0.475775,0.47644,945,8166.41,473.369
4,130,0.500839,0.501465,938,8170.54,476.067
4,140,0.497416,0.498413,891,8168.28,474.3
4,150,0.496208,0.497437,900,8168.95,472.389
4,160,0.526836,0.528198,957,8173.06,477.291
4,170,0.551064,0.552979,968,8167.21,477.517
4,180,0.564978,0.566711,942,8160.6,478.729
4,190,0.560055,0.561401,947,8169.18,469.03
4,200,0.580954,0.583008,956,8159.92,466.261
4,210,0.583044,0.585693,896,8169.76,466.544
4,220,0.589775,0.591797,909,8167.23,473.82
4,230,0.59321,0.595581,914,8166.23,474.373
4,240,0.571688,0.573914,917,8164.56,476.468
4,250,0.570557,0.572632,884,8167.25,484.152
4,260,0.595844,0.59906,896,8164.46,490.177
4,270,0.587477,0.591064,891,8167.64,493.201
4,280,0.56082,0.563538,949,8165.93,488.391
4,290,0.566473,0.569336,919,8162.27,490.672
4,300,0.572351,0.575989,939,8166.23,491.37
