rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3531,0.0,0.0
0,10,0.486797,0.487305,1466,8145.99,545.56
0,20,0.493603,0.494019,1239,8141.57,545.021
0,30,0.500515,0.499939,1118,8125.28,546.346
0,40,0.511913,0.509521,973,8117.42,548.397
0,50,0.480062,0.476807,919,8110.97,538.749
0,60,0.438332,0.43457,867,8103.65,538.148
0,70,0.400944,0.398682,842,8111.55,546.566
0,80,0.404436,0.401245,783,8138.75,557.064
0,90,0.394203,0.390259,740,8132.72,566.647
0,100,0.361753,0.36084,741,8147.11,568.172
0,110,0.372282,0.369934,710,8133.54,559.924
0,120,0.371136,0.369385,740,8143.39,560.363
0,130,0.363424,0.361938,735,8154.18,566.822
0,140,0.393566,0.392944,703,8161.91,569.706
0,150,0.396637,0.394653,752,8156.25,553.884
0,160,0.421507,0.419983,722,8153.81,546.435
0,170,0.414425,0.413208,708,8138.44,546.692
0,180,0.40827,0.407288,713,8153.23,545.166
0,190,0.420958,0.419922,716,8157.15,533.4
0,200,0.389309,0.388489,713,8154.32,529.79
0,210,0.418579,0.417969,682,8158.66,535.933
0,220,0.408474,0.407959,743,8159.44,534.123
0,230,0.430712,0.430176,709,8156.1,527.016
0,240,0.417454,0.41687,709,8151.57,520.502
0,250,0.412054,0.411377,691,8159.08,522.808
0,260,0.41855,0.417603,723,8157.0,518.228
0,270,0.415098,0.414062,689,8159.95,512.19
0,280,0.423565,0.422607,711,8160.3,512.203
0,290,0.432016,0.43042,720,8151.29,509.1
0,300,0.446026,0.444092,712,8153.37,517.01
1,0,0.5,0.5,3541,0.0,0.0
1,10,0.477276,0.478271,1479,8138.12,554.561
1,20,0.516432,0.517334,1311,8099.09,544.851
1,30,0.491756,0.492554,1144,8082.71,539.453
1,40,0.475794,0.476196,1099,8066.39,539.885
1,50,0.430134,0.430359,974,8057.11,556.863
1,60,0.41856,0.418945,860,8063.91,572.488
1,70,0.367785,0.368042,797,8093.79,596.017
1,80,0.345825,0.345703,712,8123.99,607.546
1,90,0.353029,0.352661,767,8146.14,602.144
1,100,0.354874,0.354736,683,8152.16,592.13
1,110,0.335194,0.335083,740,8144.59,579.517
1,120,0.330759,0.330566,714,8130.4,571.619
1,130,0.324743,0.324585,724,8133.19,568.737
1,140,0.325014,0.324768,720,8125.96,579.0
1,150,0.352659,0.352539,714,8141.35,583.852
1,160,0.345924,0.34552,681,8124.58,574.663
1,170,0.343571,0.343384,632,8147.58,567.716
1,180,0.327623,0.327148,648,8145.78,568.227
1,190,0.32745,0.32666,693,8139.14,558.427
1,200,0.32502,0.323975,724,8152.87,556.786
1,210,0.331043,0.3302,719,8140.63,554.954
1,220,0.325945,0.325317,693,8142.01,547.608
1,230,0.309713,0.309326,735,8134.73,555.539
1,240,0.305321,0.30481,730,8129.6,558.795
1,250,0.311752,0.311157,665,8162.01,568.264
1,260,0.31266,0.31189,694,8153.56,571.429
1,270,0.304634,0.303467,680,8154.87,558.971
1,280,0.301949,0.301025,743,8139.97,559.654
1,290,0.30698,0.306091,686,8131.75,563.119
1,300,0.325825,0.325073,668,8155.52,561.192
2,0,0.5,0.5,3569,0.0,0.0
2,10,0.47789,0.479126,1445,8148.8,543.367
2,20,0.474268,0.475342,1198,8156.58,538.169
2,30,0.474964,0.476135,1153,8147.93,542.081
2,40,0.473757,0.474854,1146,8130.37,550.844
2,50,0.444492,0.44519,1077,8100.9,556.546
2,60,0.410315,0.410583,968,8089.91,559.246
2,70,0.375959,0.375977,894,8096.25,572.255
2,80,0.35787,0.358032,839,8099.86,587.473
2,90,0.316181,0.316162,751,8115.49,596.426
2,100,0.310377,0.310059,744,8110.64,599.562
2,110,0.300665,0.300354,736,8135.98,599.734
2,120,0.299765,0.299438,745,8134.05,592.105
2,130,0.271418,0.270996,740,8140.35,605.224
2,140,0.292219,0.291504,744,8140.86,600.724
2,150,0.297983,0.297363,759,8135.18,599.887
2,160,0.299894,0.299438,689,8140.5,598.632
2,170,0.292742,0.292542,703,8146.05,601.042
2,180,0.300241,0.299927,700,8149.53,605.403
2,190,0.296431,0.296021,722,8149.51,597.106
2,200,0.293476,0.293213,701,8145.79,599.621
2,210,0.291842,0.291504,712,8139.47,606.45
2,220,0.313538,0.31311,696,8151.58,600.615
2,230,0.309847,0.309448,684,8154.96,598.611
2,240,0.296926,0.296509,693,8158.85,597.256
2,250,0.314575,0.314636,709,8137.29,590.141
