epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
9900,41.512,27.176,1.09764,1.063721,0.03392,128.638,0.852129,0.0,0.994238,0.005762,51200,6586264,778,8010,288,1102
9950,41.64,27.245,1.193426,1.132202,0.061224,128.7044,0.864844,0.0,0.99541,0.00459,51200,6589666,774,8310,285,1104
10000,41.768,27.314,1.13053,1.10022,0.03031,128.7499,0.871992,0.0,0.99582,0.00418,51200,6591997,767,7657,277,1106
10050,41.957,27.447,0.990223,1.018921,-0.028698,128.8398,0.858203,0.0,0.997324,0.002676,51200,6596597,820,6897,272,1106
10100,42.088,27.522,1.004774,1.005737,-0.000964,128.8281,0.879297,0.0,0.997051,0.002949,51200,6595998,793,6751,273,1107
10150,42.272,27.651,1.079108,1.059937,0.019172,128.8697,0.881289,0.0,0.99793,0.00207,51200,6598128,783,7376,274,1109
10200,42.462,27.727,1.106591,1.080933,0.025658,128.821,0.875684,0.0,0.996895,0.003105,51200,6595633,770,7453,275,1111
10250,42.615,27.828,0.980168,0.991455,-0.011287,128.8656,0.882676,0.0,0.997891,0.002109,51200,6597920,845,6768,279,1118
10300,42.766,27.897,0.97956,1.002197,-0.022637,128.7928,0.854141,0.0,0.997227,0.002773,51200,6594193,765,6681,277,1124
10350,42.922,27.999,1.187601,1.120117,0.067484,128.518,0.851914,0.0,0.992891,0.007109,51200,6580121,816,8866,277,1125
10400,43.051,28.074,1.133452,1.119873,0.013579,128.7373,0.85416,0.0,0.996328,0.003672,51200,6591351,793,8557,277,1125
10450,43.182,28.152,1.220766,1.136353,0.084414,128.625,0.844082,0.0,0.994551,0.005449,51200,6585600,830,9375,278,1125
10500,43.325,28.224,1.186814,1.131714,0.0551,128.3793,0.833418,0.0,0.990527,0.009473,51200,6573020,788,8899,283,1125
10550,43.504,28.302,1.103432,1.058594,0.044839,128.6307,0.828105,0.0,0.994277,0.005723,51200,6585890,760,7981,292,1125
10600,43.64,28.381,1.079275,1.031494,0.047781,128.4519,0.840859,0.0,0.99168,0.00832,51200,6576737,806,7349,284,1126
10650,43.762,28.449,1.051901,1.005005,0.046896,128.4617,0.853711,0.0,0.991797,0.008203,51200,6577239,803,6603,288,1127
10700,43.914,28.517,1.045582,1.02356,0.022022,128.5763,0.866875,0.0,0.99377,0.00623,51200,6583105,779,7477,280,1129
10750,44.042,28.592,1.18445,1.1073,0.07715,128.5943,0.87459,0.0,0.993535,0.006465,51200,6584027,758,8614,286,1133
10800,44.181,28.66,1.197953,1.14209,0.055863,128.6355,0.871953,0.0,0.994277,0.005723,51200,6586137,821,8849,286,1133
10850,44.425,28.797,1.225996,1.160889,0.065107,128.7502,0.86332,0.0,0.996035,0.003965,51200,6592011,761,8948,285,1133
10900,44.666,28.939,1.145212,1.116943,0.028268,128.9944,0.873613,0.0,0.997949,0.002051,51200,6604511,792,8571,287,1139
10950,44.79,29.009,1.122874,1.10144,0.021434,128.7826,0.860449,0.0,0.996797,0.003203,51200,6593668,810,8000,273,1140
11000,44.975,29.082,1.065793,1.078491,-0.012699,128.8006,0.847852,0.0,0.996895,0.003105,51200,6594592,767,7823,280,1145
11050,45.155,29.207,1.160138,1.116699,0.043439,128.6921,0.835859,0.0,0.995176,0.004824,51200,6589033,762,8261,289,1149
11100,45.336,29.281,1.17412,1.15625,0.01787,137.317,0.853184,0.001055,0.99627,0.002676,51200,7030631,756,8914,281,1149
11150,45.592,29.422,1.138993,1.140747,-0.001754,133.6001,0.854258,0.000625,0.9925,0.006875,51200,6840326,790,8005,280,1149
11200,45.845,29.563,1.123084,1.104248,0.018836,128.6704,0.864316,0.0,0.995,0.005,51200,6587926,784,7678,286,1153
11250,46.09,29.698,1.125632,1.088867,0.036765,128.7978,0.84334,0.0,0.99584,0.00416,51200,6594447,725,7809,296,1165
11300,46.329,29.834,0.966664,1.001221,-0.034556,128.6706,0.847012,0.0,0.995137,0.004863,51200,6587933,746,6986,286,1166
11350,46.574,29.968,1.041355,1.049683,-0.008328,128.6416,0.846348,0.0,0.994629,0.005371,51200,6586448,749,7298,288,1169
11400,46.821,30.104,1.17481,1.172485,0.002324,128.7697,0.846777,0.0,0.996309,0.003691,51200,6593010,777,8793,281,1171
11450,46.968,30.201,1.205682,1.165283,0.040399,128.8896,0.837266,0.0,0.998223,0.001777,51200,6599145,775,9639,276,1172
11500,47.1,30.281,1.202959,1.17395,0.029009,128.9903,0.832129,0.0,0.999785,0.000215,51200,6604303,785,9379,273,1172
11550,47.226,30.353,1.233608,1.197021,0.036587,128.9791,0.837754,0.0,0.999551,0.000449,51200,6603729,748,9863,273,1173
11600,47.451,30.472,1.300847,1.205811,0.095036,128.7723,0.829785,0.0,0.996328,0.003672,51200,6593143,750,10314,278,1173
11650,47.7,30.608,1.233517,1.169678,0.063839,128.8574,0.837148,0.0,0.997578,0.002422,51200,6597499,744,9469,295,1190
11700,47.926,30.75,1.293992,1.184448,0.109543,128.8524,0.825859,0.0,0.997871,0.002129,51200,6597241,778,10129,297,1194
11750,48.05,30.818,1.357722,1.272705,0.085017,128.8753,0.831699,0.0,0.997949,0.002051,51200,6598414,816,11620,307,1206
11800,48.175,30.889,1.449158,1.313232,0.135926,128.7481,0.819941,0.0,0.996074,0.003926,51200,6591905,795,12145,314,1219
11850,48.399,31.018,1.411875,1.320679,0.091197,128.8746,0.829961,0.0,0.998184,0.001816,51200,6598379,816,11265,298,1221
11900,48.523,31.087,1.397878,1.282593,0.115285,128.7422,0.854844,0.0,0.996035,0.003965,51200,6591602,720,10747,288,1222
11950,48.646,31.155,1.417989,1.293701,0.124287,128.721,0.864512,0.0,0.995996,0.004004,51200,6590513,805,10933,298,1229
12000,48.849,31.28,1.403471,1.309326,0.094145,128.7721,0.845938,0.0,0.996348,0.003652,51200,6593133,789,11282,297,1230
12050,48.981,31.35,1.431258,1.337891,0.093367,141.141,0.829941,0.001562,0.991504,0.006934,51200,7226418,829,10908,292,1231
12100,49.18,31.488,1.373571,1.285034,0.088537,144.3293,0.83627,0.001953,0.991602,0.006445,51200,7389658,772,10332,291,1232
12150,49.304,31.558,1.439913,1.36377,0.076143,141.5926,0.841777,0.001602,0.993379,0.00502,51200,7249543,781,11599,300,1239
12200,49.438,31.628,1.449102,1.356323,0.092779,128.5657,0.857656,0.0,0.992676,0.007324,51200,6582566,793,11361,301,1239
12250,49.568,31.704,1.256172,1.213745,0.042427,128.8123,0.860801,0.0,0.996973,0.003027,51200,6595190,791,9947,294,1239
12300,49.717,31.772,1.108808,1.076294,0.032514,128.8853,0.858887,0.0,0.998281,0.001719,51200,6598929,807,8393,288,1239
12350,49.965,31.908,1.15106,1.133911,0.017149,128.7843,0.872266,0.0,0.996914,0.003086,51200,6593755,798,9047,292,1243
12400,50.113,32.0,1.092437,1.089844,0.002593,128.7541,0.881914,0.0,0.995957,0.004043,51200,6592209,787,8526,292,1244
12450,50.24,32.069,1.129614,1.089355,0.040259,128.9468,0.872246,0.0,0.999082,0.000918,51200,6602076,832,8036,287,1246
12500,50.396,32.137,1.084125,1.056274,0.027851,128.92,0.853711,0.0,0.99873,0.00127,51200,6600706,797,8063,285,1247
12550,50.577,32.266,1.21608,1.128784,0.087296,128.645,0.861621,0.0,0.994609,0.005391,51200,6586623,779,8875,277,1247
12600,50.696,32.333,1.086013,1.061401,0.024612,128.7114,0.852012,0.0,0.99543,0.00457,51200,6590024,790,7649,279,1247
12650,50.869,32.402,1.062494,1.049683,0.012811,128.5814,0.837559,0.0,0.993418,0.006582,51200,6583366,767,7869,276,1247
12700,51.094,32.536,1.206743,1.192505,0.014238,128.6212,0.850176,0.0,0.994199,0.005801,51200,6585404,750,9928,275,1248
12750,51.215,32.604,1.245696,1.203003,0.042693,128.6676,0.851562,0.0,0.995059,0.004941,51200,6587779,795,10117,273,1249
12800,51.336,32.673,1.230026,1.188843,0.041183,128.7407,0.831914,0.0,0.995742,0.004258,51200,6591522,737,9769,285,1256
12850,51.541,32.774,1.299707,1.220581,0.079126,128.8347,0.840098,0.0,0.997383,0.002617,51200,6596335,789,10062,287,1260
12900,51.73,32.91,1.347054,1.272949,0.074104,128.8168,0.828984,0.0,0.997266,0.002734,51200,6595421,800,10623,290,1260
12950,51.85,32.977,1.318649,1.261841,0.056808,128.8422,0.821426,0.0,0.997539,0.002461,51200,6596721,771,10389,284,1261
13000,52.007,33.046,1.344983,1.267578,0.077405,128.9758,0.809551,0.0,0.999648,0.000352,51200,6603563,790,10715,302,1271
13050,52.219,33.181,1.376449,1.245239,0.13121,128.7791,0.803379,0.0,0.996309,0.003691,51200,6593490,771,10863,299,1274
13100,52.343,33.251,1.371159,1.268433,0.102726,128.6854,0.82582,0.0,0.995137,0.004863,51200,6588692,791,11061,309,1284
13150,52.471,33.322,1.249442,1.212158,0.037284,128.844,0.840469,0.0,0.997578,0.002422,51200,6596811,802,10448,298,1294
13200,52.668,33.464,1.255648,1.194946,0.060702,128.9668,0.849824,0.0,0.999395,0.000605,51200,6603098,788,10344,293,1298
13250,52.792,33.532,1.380923,1.301758,0.079166,128.7523,0.829766,0.0,0.995703,0.004297,51200,6592119,785,11457,279,1301
13300,52.931,33.601,1.356548,1.297485,0.059062,128.7571,0.82873,0.0,0.996445,0.003555,51200,6592362,836,11360,288,1301
13350,53.104,33.718,1.377536,1.310303,0.067233,128.8543,0.840723,0.0,0.997871,0.002129,51200,6597340,826,10972,292,1308
13400,53.231,33.788,1.349239,1.254028,0.095211,128.7057,0.854766,0.0,0.995527,0.004473,51200,6589730,800,10659,299,1323
13450,53.363,33.858,1.350947,1.25647,0.094477,128.8328,0.875645,0.0,0.997383,0.002617,51200,6596240,763,10485,293,1323
13500,53.487,33.927,1.361817,1.267456,0.09436,129.0,0.85918,0.0,0.99998,2e-05,51200,6604798,801,11012,293,1325
13550,53.67,34.049,1.326997,1.265137,0.06186,136.2859,0.859668,0.000938,0.99502,0.004043,51200,6977837,794,10922,301,1328
13600,53.796,34.12,1.386037,1.310425,0.075612,128.8099,0.869238,0.0,0.997305,0.002695,51200,6595069,802,11384,294,1328
13650,53.971,34.189,1.39243,1.304565,0.087865,128.9357,0.867148,0.0,0.998965,0.001035,51200,6601510,763,10921,289,1336
13700,54.217,34.33,1.259856,1.199707,0.060148,128.6552,0.858965,0.0,0.994512,0.005488,51200,6587146,756,9729,296,1339
13750,54.412,34.471,1.340866,1.248535,0.092331,128.5844,0.853828,0.0,0.993496,0.006504,51200,6583521,799,10764,300,1340
13800,54.54,34.542,1.277709,1.208862,0.068847,134.6936,0.86377,0.000742,0.994746,0.004512,51200,6896311,811,8858,287,1341
13850,54.722,34.62,1.178386,1.090942,0.087443,145.8302,0.883477,0.002109,0.995195,0.002695,51200,7466505,791,8388,299,1341
13900,54.969,34.761,1.185795,1.115112,0.070683,143.643,0.867578,0.001836,0.995527,0.002637,51200,7354520,794,8899,297,1341
13950,55.211,34.901,1.143097,1.098999,0.044098,145.8884,0.841562,0.002129,0.993516,0.004355,51200,7469487,797,8499,275,1341
14000,55.457,35.042,1.153103,1.091064,0.062038,141.6192,0.851895,0.001602,0.993945,0.004453,51200,7250905,786,8470,281,1341
14050,55.7,35.181,1.15456,1.060791,0.093769,128.8151,0.852168,0.0,0.997148,0.002852,51200,6595331,773,8039,274,1341
14100,55.859,35.277,1.213324,1.160034,0.05329,128.9184,0.868359,0.0,0.998711,0.001289,51200,6600623,763,8649,276,1341
14150,55.988,35.348,1.15448,1.102417,0.052063,128.8936,0.877266,0.0,0.998379,0.001621,51200,6599352,785,8430,278,1341
14200,56.11,35.419,1.05616,1.048218,0.007942,128.8568,0.848125,0.0,0.99791,0.00209,51200,6597468,825,8343,280,1347
14250,56.241,35.487,1.145514,1.08728,0.058234,128.7669,0.842109,0.0,0.996426,0.003574,51200,6592863,795,8934,273,1347
14300,56.386,35.555,1.188283,1.129272,0.05901,128.7819,0.824805,0.0,0.996641,0.003359,51200,6593632,786,9241,271,1347
14350,56.596,35.69,1.200126,1.171997,0.028129,129.4174,0.832578,5.9e-05,0.997734,0.002207,51200,6626172,786,9140,290,1366
14400,56.722,35.758,1.260848,1.243896,0.016951,128.9822,0.828066,0.0,0.999668,0.000332,51200,6603889,772,9912,289,1371
14450,56.892,35.826,1.364997,1.325439,0.039557,128.7688,0.823047,0.0,0.996289,0.003711,51200,6592961,796,11767,299,1378
14500,57.069,35.951,1.340726,1.290405,0.050321,128.8557,0.824551,0.0,0.997715,0.002285,51200,6597412,798,10721,292,1380
14550,57.191,36.019,1.288921,1.243774,0.045147,128.7864,0.837129,0.0,0.996875,0.003125,51200,6593863,756,9978,278,1383
14600,57.404,36.127,1.298721,1.215698,0.083023,141.6866,0.861738,0.001602,0.995195,0.003203,51200,7254352,806,10105,283,1384
14650,57.585,36.255,1.238848,1.215088,0.02376,128.6916,0.866289,0.0,0.995059,0.004941,51200,6589009,789,9674,283,1385
14700,57.71,36.325,1.202774,1.143921,0.058853,128.8844,0.855605,0.0,0.99832,0.00168,51200,6598879,801,8802,281,1386
14750,57.859,36.393,1.171873,1.131226,0.040648,128.8501,0.856992,0.0,0.997773,0.002227,51200,6597123,785,8516,270,1386
14800,57.981,36.462,1.164336,1.103027,0.061308,128.748,0.84418,0.0,0.996582,0.003418,51200,6591896,768,8496,277,1388
14850,58.127,36.53,1.23075,1.155762,0.074988,128.8341,0.846016,0.0,0.99748,0.00252,51200,6596307,854,9010,287,1390
14900,58.319,36.661,1.29689,1.233643,0.063247,128.6622,0.853027,0.0,0.994551,0.005449,51200,6587506,777,9428,287,1390
14950,58.449,36.732,1.316884,1.222778,0.094106,140.0965,0.866738,0.001445,0.99043,0.008125,51200,7172939,785,9583,290,1390
15000,58.608,36.816,1.303402,1.251587,0.051815,145.015,0.873906,0.002012,0.99459,0.003398,51200,7424770,802,9820,300,1392
15050,58.733,36.885,1.226035,1.199707,0.026328,139.5946,0.867891,0.001367,0.99252,0.006113,51200,7147244,776,9044,282,1392
15100,58.892,36.953,1.217802,1.158691,0.059111,128.4943,0.864473,0.0,0.992344,0.007656,51200,6578910,753,8920,294,1399
15150,59.092,37.09,1.211354,1.164673,0.046682,130.5729,0.864609,0.000254,0.992637,0.007109,51200,6685332,805,8813,294,1399
15200,59.213,37.16,1.143313,1.104492,0.038821,146.6168,0.849727,0.002246,0.990273,0.00748,51200,7506782,787,8710,286,1399
15250,59.371,37.228,1.097475,1.078125,0.01935,136.9696,0.850137,0.001035,0.99293,0.006035,51200,7012841,765,8143,280,1399
15300,59.576,37.364,1.183093,1.154907,0.028185,128.7744,0.855723,0.0,0.996582,0.003418,51200,6593247,785,8651,284,1402
15350,59.7,37.434,1.202473,1.165405,0.037068,128.6898,0.856484,0.0,0.995195,0.004805,51200,6588919,778,8898,280,1402
15400,59.839,37.519,1.27329,1.220825,0.052464,128.798,0.881172,0.0,0.996582,0.003418,51200,6594460,777,9883,281,1402
15450,60.0,37.588,1.226243,1.164062,0.06218,128.7801,0.876543,0.0,0.996582,0.003418,51200,6593541,764,9402,287,1408
15500,60.173,37.706,1.215517,1.149292,0.066225,128.919,0.868965,0.0,0.998535,0.001465,51200,6600653,740,9346,282,1409
15550,60.293,37.774,1.150084,1.111572,0.038512,128.768,0.865703,0.0,0.996387,0.003613,51200,6592922,800,8513,272,1409
15600,60.43,37.842,1.063903,1.053833,0.01007,128.7579,0.865371,0.0,0.99623,0.00377,51200,6592406,773,7444,280,1417
15650,60.553,37.911,1.131187,1.081299,0.049888,128.8267,0.844863,0.0,0.997305,0.002695,51200,6595926,759,8142,278,1417
15700,60.684,37.98,1.055828,1.031616,0.024211,128.9614,0.853906,0.0,0.999336,0.000664,51200,6602826,784,7309,287,1419
15750,60.802,38.048,1.079135,1.039062,0.040073,128.8143,0.85209,0.0,0.996973,0.003027,51200,6595294,791,7200,285,1419
15800,60.923,38.118,1.063137,1.027954,0.035183,128.7178,0.865371,0.0,0.99582,0.00418,51200,6590350,785,6873,285,1422
15850,61.039,38.185,1.137829,1.082397,0.055432,128.8111,0.833555,0.0,0.996895,0.003105,51200,6595129,765,8698,275,1425
15900,61.158,38.253,1.11413,1.109863,0.004266,128.7725,0.837012,0.0,0.996465,0.003535,51200,6593151,783,8972,282,1436
15950,61.277,38.32,1.095096,1.090454,0.004642,128.9047,0.83627,0.0,0.998301,0.001699,51200,6599922,805,8624,283,1441
16000,61.398,38.388,1.169261,1.141602,0.027659,128.9705,0.82543,0.0,0.999473,0.000527,51200,6603292,793,9542,283,1441
16050,61.521,38.455,1.28528,1.201904,0.083376,128.9329,0.821074,0.0,0.998984,0.001016,51200,6601367,787,10062,299,1452
16100,61.642,38.524,1.279679,1.208252,0.071427,128.827,0.820957,0.0,0.997441,0.002559,51200,6595943,751,10069,303,1456
16150,61.765,38.592,1.29004,1.20752,0.08252,128.6605,0.830742,0.0,0.994629,0.005371,51200,6587417,795,9883,304,1463
16200,61.892,38.66,1.335142,1.243286,0.091856,128.372,0.847227,0.0,0.990742,0.009258,51200,6572645,778,9824,301,1464
16250,62.015,38.728,1.281195,1.226929,0.054267,128.4797,0.837578,0.0,0.991875,0.008125,51200,6578162,731,9893,289,1464
16300,62.138,38.797,1.257076,1.231445,0.025631,128.5965,0.826445,0.0,0.993535,0.006465,51200,6584139,771,9550,301,1473
16350,62.261,38.865,1.352979,1.259277,0.093701,128.6149,0.848926,0.0,0.994531,0.005469,51200,6585085,760,9910,296,1476
16400,62.385,38.934,1.35056,1.273926,0.076635,128.4792,0.845859,0.0,0.992227,0.007773,51200,6578137,765,10446,294,1484
16450,62.507,39.002,1.42515,1.362427,0.062724,128.5189,0.843281,0.0,0.993125,0.006875,51200,6580166,785,12051,289,1484
16500,62.627,39.071,1.397998,1.325195,0.072802,128.6639,0.842383,0.0,0.994727,0.005273,51200,6587593,747,11526,292,1484
16550,62.748,39.14,1.471038,1.355835,0.115203,133.7315,0.822109,0.000625,0.994648,0.004727,51200,6847055,822,12498,286,1484
16600,62.873,39.21,1.53146,1.415649,0.11581,139.6599,0.817852,0.001348,0.994941,0.003711,51200,7150587,787,13370,295,1488
16650,63.006,39.281,1.348907,1.299438,0.049469,137.7098,0.823848,0.001094,0.997363,0.001543,51200,7050744,743,11013,302,1494
16700,63.129,39.35,1.313894,1.239136,0.074758,128.6197,0.831797,0.0,0.994102,0.005898,51200,6585328,811,10785,308,1495
16750,63.25,39.419,1.327218,1.207031,0.120187,128.6076,0.81123,0.0,0.99375,0.00625,51200,6584707,849,10295,310,1497
16800,63.379,39.487,1.312298,1.190308,0.12199,128.7067,0.823887,0.0,0.995566,0.004434,51200,6589782,785,10378,309,1498
16850,63.505,39.557,1.246114,1.182251,0.063863,128.7926,0.827754,0.0,0.99668,0.00332,51200,6594182,777,9552,302,1500
16900,63.63,39.627,1.17322,1.124023,0.049196,128.7669,0.853555,0.0,0.996152,0.003848,51200,6592866,806,8561,297,1500
16950,63.757,39.698,0.968326,0.9823,-0.013974,128.8738,0.864824,0.0,0.99793,0.00207,51200,6598340,827,6561,281,1500
17000,63.881,39.767,0.955269,0.963867,-0.008598,128.817,0.868164,0.0,0.99707,0.00293,51200,6595431,761,6162,283,1504
17050,64.001,39.834,0.931971,0.942749,-0.010778,128.8352,0.86459,0.0,0.997324,0.002676,51200,6596362,826,6757,283,1504
17100,64.127,39.902,1.032255,1.0177,0.014555,128.8466,0.867266,0.0,0.997578,0.002422,51200,6596944,796,6946,275,1504
17150,64.254,39.973,1.058722,1.023193,0.035529,128.9859,0.877734,0.0,0.999766,0.000234,51200,6604076,788,7374,277,1504
17200,64.38,40.044,1.118637,1.080566,0.038071,129.0,0.872656,0.0,1.0,0.0,51200,6604800,783,7807,277,1505
17250,64.502,40.112,1.171836,1.13208,0.039755,128.9872,0.862148,0.0,0.999785,0.000215,51200,6604147,763,8960,286,1511
17300,64.622,40.179,1.182068,1.121216,0.060852,128.8756,0.837773,0.0,0.998145,0.001855,51200,6598432,790,9136,286,1515
17350,64.746,40.246,1.236248,1.179077,0.057171,128.854,0.850195,0.0,0.997637,0.002363,51200,6597326,794,9690,287,1515
17400,64.866,40.315,1.131478,1.081421,0.050057,128.5893,0.853418,0.0,0.993516,0.006484,51200,6583770,803,8725,296,1518
17450,64.99,40.382,1.102011,1.087891,0.01412,128.9595,0.85252,0.0,0.999473,0.000527,51200,6602728,795,8138,317,1530
17500,65.113,40.45,1.116392,1.081421,0.034971,128.8427,0.861738,0.0,0.997598,0.002402,51200,6596744,748,7828,295,1532
17550,65.233,40.518,1.075009,1.053711,0.021298,128.5041,0.860352,0.0,0.992539,0.007461,51200,6579409,780,7864,285,1537
17600,65.354,40.586,1.275221,1.174805,0.100416,128.7427,0.851895,0.0,0.996094,0.003906,51200,6591626,757,9676,285,1539
17650,65.475,40.654,1.277403,1.207764,0.06964,128.7054,0.837598,0.0,0.99498,0.00502,51200,6589716,820,10144,283,1540
17700,65.599,40.723,1.353202,1.239624,0.113578,135.2285,0.835352,0.00084,0.990898,0.008262,51200,6923700,782,9764,294,1547
17750,65.725,40.792,1.350159,1.261475,0.088684,128.5169,0.865293,0.0,0.9925,0.0075,51200,6580065,816,9771,285,1547
17800,65.847,40.861,1.448561,1.313599,0.134962,128.297,0.853379,0.0,0.989199,0.010801,51200,6568807,753,10839,274,1547
17850,65.969,40.93,1.416652,1.301758,0.114894,128.2537,0.852695,0.0,0.988301,0.011699,51200,6566587,789,10787,272,1547
17900,66.089,40.999,1.457631,1.346313,0.111318,128.4212,0.862031,0.0,0.990586,0.009414,51200,6575165,773,11784,272,1547
17950,66.213,41.069,1.653712,1.469971,0.183742,128.6808,0.87748,0.0,0.994805,0.005195,51200,6588456,728,13845,272,1547
18000,66.336,41.139,1.691064,1.514404,0.176659,128.7132,0.873105,0.0,0.995625,0.004375,51200,6590117,728,13925,271,1547
18050,66.461,41.209,1.655274,1.496826,0.158448,128.6613,0.856543,0.0,0.994883,0.005117,51200,6587460,783,12753,272,1547
18100,66.583,41.279,1.605028,1.472412,0.132616,128.5727,0.848594,0.0,0.993164,0.006836,51200,6582923,804,12961,278,1547
18150,66.708,41.349,1.579575,1.450928,0.128647,128.5881,0.828633,0.0,0.993633,0.006367,51200,6583713,843,12736,285,1547
18200,66.831,41.419,1.428837,1.328247,0.10059,128.3516,0.837637,0.0,0.989922,0.010078,51200,6571601,789,11657,286,1547
18250,66.957,41.49,1.41205,1.314209,0.097841,128.3304,0.836523,0.0,0.989766,0.010234,51200,6570514,780,11654,296,1548
18300,67.085,41.56,1.345795,1.247925,0.09787,128.7116,0.858301,0.0,0.995215,0.004785,51200,6590033,749,10124,294,1549
18350,67.21,41.63,1.340531,1.28833,0.052201,128.7555,0.852871,0.0,0.996055,0.003945,51200,6592280,790,10660,289,1551
18400,67.333,41.699,1.361589,1.284424,0.077165,128.7393,0.848535,0.0,0.995762,0.004238,51200,6591450,762,11178,296,1551
18450,67.458,41.768,1.366028,1.296631,0.069397,128.4369,0.853223,0.0,0.991152,0.008848,51200,6575967,780,10830,308,1551
18500,67.581,41.838,1.430364,1.310791,0.119573,128.5888,0.863496,0.0,0.993496,0.006504,51200,6583748,760,11077,312,1552
18550,67.704,41.906,1.438652,1.295044,0.143608,128.6623,0.865996,0.0,0.994824,0.005176,51200,6587508,775,11022,319,1555
18600,67.829,41.975,1.324027,1.232422,0.091605,128.5392,0.864473,0.0,0.9925,0.0075,51200,6581205,773,9733,330,1565
18650,67.955,42.044,1.219025,1.180786,0.038239,128.634,0.85459,0.0,0.993848,0.006152,51200,6586063,772,8739,326,1569
18700,68.082,42.114,1.25695,1.178711,0.078239,128.6566,0.850703,0.0,0.994453,0.005547,51200,6587220,797,8571,316,1572
18750,68.203,42.182,1.200894,1.126221,0.074673,128.6497,0.856426,0.0,0.994785,0.005215,51200,6586866,867,8927,317,1577
18800,68.325,42.25,1.095002,1.075317,0.019685,128.6696,0.869434,0.0,0.994746,0.005254,51200,6587886,792,7874,299,1577
18850,68.446,42.318,1.052324,1.051147,0.001176,128.6461,0.873672,0.0,0.994336,0.005664,51200,6586678,811,7214,296,1577
18900,68.568,42.385,1.096816,1.063721,0.033096,128.7685,0.861543,0.0,0.996465,0.003535,51200,6592948,799,7772,296,1593
18950,68.689,42.453,1.266336,1.178833,0.087503,128.8754,0.857695,0.0,0.997891,0.002109,51200,6598422,806,10292,298,1598
19000,68.811,42.521,1.375363,1.258179,0.117184,128.8433,0.842891,0.0,0.997363,0.002637,51200,6596777,809,11073,304,1601
19050,68.934,42.589,1.400616,1.283447,0.117169,128.8475,0.836777,0.0,0.997891,0.002109,51200,6596991,767,11269,297,1605
19100,69.054,42.658,1.289211,1.176758,0.112453,128.8185,0.85416,0.0,0.997129,0.002871,51200,6595508,744,9962,300,1615
19150,69.171,42.725,1.182494,1.134644,0.04785,128.8205,0.844336,0.0,0.997402,0.002598,51200,6595612,767,9246,295,1618
19200,69.292,42.793,1.220404,1.183716,0.036689,128.8152,0.838867,0.0,0.997148,0.002852,51200,6595339,794,9649,304,1619
19250,69.412,42.861,1.301647,1.236084,0.065563,128.9312,0.842461,0.0,0.998945,0.001055,51200,6601277,755,10284,295,1619
19300,69.532,42.929,1.271614,1.219604,0.05201,129.0,0.853926,0.0,1.0,0.0,51200,6604800,787,9836,293,1619
19350,69.652,42.997,1.256339,1.171021,0.085318,128.8669,0.851348,0.0,0.997891,0.002109,51200,6597984,792,9219,296,1619
19400,69.772,43.065,1.341636,1.254028,0.087607,128.7307,0.842539,0.0,0.995996,0.004004,51200,6591012,776,10486,290,1619
19450,69.891,43.133,1.297634,1.235718,0.061916,128.9836,0.841719,0.0,0.999727,0.000273,51200,6603958,748,10388,290,1619
19500,70.01,43.2,1.342424,1.277222,0.065203,128.8165,0.824102,0.0,0.997227,0.002773,51200,6595405,775,10820,289,1620
19550,70.131,43.268,1.322282,1.2677,0.054582,128.7254,0.817402,0.0,0.995684,0.004316,51200,6590741,804,10652,284,1620
19600,70.251,43.337,1.325688,1.270996,0.054692,128.7871,0.807383,0.0,0.996562,0.003438,51200,6593897,759,10892,280,1620
19650,70.373,43.404,1.22033,1.213379,0.006951,128.9751,0.813418,0.0,0.999609,0.000391,51200,6603524,830,10142,276,1621
19700,70.496,43.473,1.293572,1.232422,0.061151,128.9118,0.811777,0.0,0.998652,0.001348,51200,6600286,776,11275,277,1622
19750,70.619,43.54,1.310511,1.244507,0.066005,128.9899,0.808184,0.0,0.999824,0.000176,51200,6604282,768,11169,295,1627
19800,70.741,43.608,1.298505,1.246216,0.052289,128.7872,0.813398,0.0,0.996738,0.003262,51200,6593906,714,11173,290,1627
19850,70.863,43.677,1.3277,1.239258,0.088442,128.5755,0.81623,0.0,0.99377,0.00623,51200,6583068,787,10629,290,1628
19900,70.986,43.746,1.266052,1.198608,0.067444,128.7266,0.844277,0.0,0.995879,0.004121,51200,6590804,760,10041,294,1630
19950,71.108,43.814,1.133383,1.091431,0.041952,128.7365,0.835,0.0,0.995879,0.004121,51200,6591310,736,8028,289,1631
20000,71.234,43.885,1.097644,1.064209,0.033435,131.0134,0.836953,0.000273,0.996738,0.002988,51200,6707885,741,7959,290,1631
20050,71.357,43.954,1.088734,1.057983,0.03075,141.3717,0.859766,0.001562,0.995293,0.003145,51200,7238231,793,7937,291,1632
20100,71.478,44.023,1.203363,1.136108,0.067254,136.6247,0.844355,0.000977,0.995,0.004023,51200,6995185,768,9209,289,1632
20150,71.601,44.091,1.171846,1.158447,0.013399,128.6929,0.844375,0.0,0.995059,0.004941,51200,6589078,786,9027,275,1632
20200,71.721,44.159,1.092251,1.09082,0.001431,128.7038,0.844805,0.0,0.99541,0.00459,51200,6589634,752,8403,279,1637
