epoch,family,coverage,count,top_count,size,rep_hex,rep_printable,is_leader
33500,186,0.04953,21235,770,37,fd08095b52f87cd33f3e6b6133177d2c,"...[R.|.?>ka3.},",0
33500,187,0.039459,13604,1139,14,7da52c5d31a19aff54491b0ebc243fe5,"}.,]1...TI...$?.",0
33500,188,0.030396,17836,763,28,da01a88e8cec66e227b7a42e905b5ee2,......f.'....[^.,0
33500,189,0.027344,7331,788,11,718cfadb3eecf764967da52c5d31a19a,"q...>..d.}.,]1..",0
33500,190,0.022705,4518,670,8,e8e6e0f3994007865bffa7fe7a7c4b4f,.....@..[...z|KO,0
33500,191,0.022644,6611,653,13,7d2cbad15d172d25ff941ea2de7df31c,"},..].-%.....}..",0
34000,190,0.04068,7132,619,14,f3994007865bb0a7fe7a7c4b4f628f71,..@..[...z|KOb.q,0
34000,192,0.034851,6145,589,12,a7fe7a7c4b4f628f718cfadb3eecf764,..z|KOb.q...>..d,0
34000,193,0.033142,5768,661,11,2e905b5ee220d9ec3e8888f4ba7d2cba,"..[^._..>....},.",0
34000,188,0.032593,4499,535,9,d1da01a88e8cec66e227b7a42e905b5e,.......f.'....[^,0
34000,153,0.031952,9188,782,16,7cdc1c213e830ae2967ddb2c5d97a18e,"|..!>....}.,]...",0
34000,194,0.03186,5752,873,11,66e227b7a42e905b5ee220d9ec3e8888,f.'....[^._..>..,0
34500,195,0.059662,14210,795,25,03ae335b0364497c826e87a5d6ba1878,..3[.dI|.n.....x,0
34500,196,0.058411,8909,818,16,cadd9a9a0503ae335b0364497c826e87,.......3[.dI|.n.,0
34500,197,0.048401,10353,759,17,337d852c5d6ff1a83b125f21e03f9073,"3}.,]o..;._!.?.s",0
34500,198,0.03656,8737,555,17,b72a14dee53598703e763490337da02c,".*...5.p>v4.3}.,",0
34500,199,0.036316,6749,654,14,4786ac526d7ac4b32089fe7928cfe45b,G..Rmz.._..y(..[,0
34500,200,0.035065,3826,594,7,ffc1f7b9e48af8cadd9a9a0503ae335b,..............3[,0
35000,198,0.039948,9042,626,19,dee53598703e763490337da02c5df6f1,"..5.p>v4.3}.,]..",0
35000,201,0.036835,3163,430,8,7ed6b63a78b72a14dee53598703e7634,~..:x.*...5.p>v4,0
35000,202,0.036377,6492,533,15,e2967dff2c5d97a18e2178fe540b0883,"..}.,]...!x.T...",0
35000,197,0.036194,3778,684,8,7d852c5d6ff1bf3b125f21e03f907329,"}.,]o..;._!.?.s)",0
35000,203,0.030212,5329,527,12,b58c331a0de7086093e55b1355f984d7,..3....`..[.U...,0
35000,204,0.02951,6443,488,14,eaa9543f52e3b58c331a0de7086093e5,..T?R...3....`..,0
35500,205,0.086304,24902,948,38,e52a98723ea17157bd7d2f2c5d91f128,".*.r>.qW.}/,]..(",0
35500,206,0.044495,6589,829,10,213e830ae2967db32c5d97a18efbfe1d,"!>....}.,]......",0
35500,207,0.036865,6086,776,9,7d202c5d68f1ef1b125fa291c4017329,"}_,]h...._....s)",0
35500,196,0.033752,6442,565,14,dd9aebbf03ae335b03e749a10586877e,......3[..I....~,0
35500,195,0.031433,4339,596,9,335b0364497c8e6e87a5d67c7601f72a,3[.dI|.n...|v..*,0
35500,208,0.031219,8618,634,16,c07c5686878578ba51788b2abadee535,.|V...x.Qx.*...5,0
36000,207,0.050385,6956,1295,11,7d202c5d68f1ef1b125fa291c4017329,"}_,]h...._....s)",0
36000,209,0.034088,1520,627,3,3fff223010d5aeea755408ba44b58c26,"?.""0....uT..D..&",0
36000,210,0.032532,2244,629,4,87a5d67c7601f72aba565a35fe723efe,...|v..*.VZ5.r>.,0
36000,206,0.03125,7288,688,13,3e830ae2967db32c5d97a18efbfe1dca,">....}.,].......",0
36000,211,0.031097,6042,794,10,5b0364497c8e6e87a5d67c7601f72aba,[.dI|.n...|v..*.,0
36000,212,0.030548,1542,557,3,2c5d6ff1af511288a2612bd473286424,",]o..Q...a+.s(d$",0
36500,213,0.064941,10443,899,15,5a5b08847cd3823e18614e177d2cad6c,"Z[..|..>.aN.},.l",0
36500,214,0.054718,13948,838,25,1fcadd9aeb0503444c5b036aa3bdb2e8,.......DL[.j....,0
36500,215,0.039734,6415,822,11,d3823e18614e177d2cad6cb89f8ebefb,"..>.aN.},.l.....",0
36500,216,0.035675,13042,879,17,e88edaeaa63a62e62abbdee635985e3e,.....:b.*...5.^>,0
36500,217,0.034302,7259,560,15,a4d73e95e692a17d2c5d37ff2e67e961,"..>....},]7..g.a",0
36500,218,0.033478,7575,542,16,7d2c8733b8628e95495d4bee48061bcf,"},.3.b..I]K.H...",0
37000,219,0.044403,7127,982,12,1734e6b01c4bddeebf050376335b033f,.4...K.....v3[.?,0
37000,220,0.034637,15702,881,23,703e763423987d8c2c5d5af12e3b5e5f,"p>v4#.}.,]Z..;^_",0
37000,221,0.034332,9444,932,15,3dfa91db194d7efaaa0c6004e45b9055,=....M~...`..[.U,0
37000,222,0.03363,4197,592,9,2abbdee635985e3e1efcbfc97dee2c5d,"*...5.^>....}.,]",0
37000,223,0.030487,3529,497,8,99f7ecbec986723ec77157f97df62c5d,"......r>.qW.}.,]",0
37000,224,0.027039,5729,648,10,e45b90559051af217c5ce17cdca81c3e,.[.U.Q.!|\.|...>,0
37500,225,0.071838,16995,1291,26,b13ec7b757c27d142c5d2ff1287e83ac,".>..W.}.,]/.(~..",0
37500,226,0.05249,10995,915,16,335bd9cefa7cf2df87adf597d6bd0e3a,3[...|.........:,0
37500,227,0.044739,5090,975,7,75989a9ad2039d335bd9cefa7cf2df87,u......3[...|...,0
37500,228,0.044067,13431,895,19,3e0461fc587d2cad83b89f8ebaf05d72,">.a.X},.......]r",0
37500,229,0.042969,7735,937,11,2c5d2ff1287e83ac36613f666ecd6485,",]/.(~..6a?fn.d.",0
37500,230,0.036865,15982,1038,19,3e6b616d037d2cad9797c76c04eb5d72,">kam.},....l..]r",0
38000,225,0.057251,13867,734,25,2a07b13ec7b74f4f7dbf2c5ddbf1287e,"*..>..OO}.,]..(~",0
38000,225,0.042297,3047,718,5,57c27d142c5d2ff1287e83ac36613f66,"W.}.,]/.(~..6a?f",0
38000,231,0.04071,13514,829,23,c742bcc05e5b20241747510f723b203e,.B..^[_$.GQ.r;_>,0
38000,229,0.035889,7039,669,14,2c5ddbf1287e83ac36f33f666ecd4985,",]..(~..6.?fn.I.",0
38000,232,0.030975,10330,844,17,e0e17adf52f662c742bcc05e5b202417,..z.R.b.B..^[_$.,0
38000,213,0.023102,7259,679,13,d15b081e7cd3d53eb86130177d2ca4f4,".[..|..>.a0.},..",0
38500,233,0.053925,20403,1020,34,6ff06ba8543dfad7db194d7e2faa0cf3,o.k.T=....M~/...,0
38500,234,0.038177,4420,778,7,3fff4e42fff7238d6ff06ba8543dfad7,?.NB..#.o.k.T=..,0
38500,235,0.034454,6750,918,9,723e6b71a6bd7df62c5d2c78c0c3123e,"r>kq..}.,],x...>",0
38500,236,0.030304,5419,478,12,eed7b5e747719cdc9afd3e968fb55f7d,....Gq....>..._},0
38500,213,0.029907,8927,865,13,745bb6a17c6e823e0461b6117d2cad83,"t[..|n.>.a..},..",0
38500,237,0.029419,2336,504,5,5ce164dca81c3e830a3d967dbc2c5d14,"\.d...>..=.}.,].",0
39000,238,0.04718,11379,496,27,241747b60fdf3b203e0bfc95067dcf2c,"$.G...;_>....}.,",0
39000,239,0.045624,8466,737,17,2a3ee9616d0d7d2cad580fc46c23515d,"*>.am.},.X..l#Q]",0
39000,240,0.040283,6246,825,12,7dbc2c5d975ea7fb8b40ca4d39874a37,"}.,].^...@.M9.J7",0
39000,225,0.037933,8660,604,16,922a2ab13ec7b7a8c27d142c5d2ff1a0,".**.>....}.,]/..",0
39000,241,0.036804,17951,858,29,c4faaa8f60045e5b90325c51afeb265c,....`.^[.2\Q..&\,0
39000,225,0.036285,11815,636,23,d63ec7b7570a7d142c5d2ff1280e46cc,".>..W.}.,]/.(.F.",0
39500,237,0.056,11809,620,22,5ce16bdca81c3e1d0ef51e7dbc2c5d34,"\.k...>....}.,]4",0
39500,242,0.044464,8682,886,13,b0f51e7dbc2c5d970f8e29371dca4d39,"...}.,]...)7..M9",0
39500,243,0.036255,3520,628,6,e528a81c3e61b0f51e7dbc2c5d970f8e,".(..>a...}.,]...",0
39500,244,0.0354,10344,893,18,3e7660239f7d232c5d2382533b5eff02,">v`#.}#,]#.S;^..",0
39500,228,0.026337,1695,447,4,21fc587d2cad83019f8ebaf05d2757ff,"!.X},.......]'W.",0
39500,245,0.023529,6030,667,12,32f4241f77ebf73fe0fff97f4f865b92,2.$.w..?....O.[.,0
