epoch    2850  HO=0.0495  meanSteps=   632.8  copy=0.413  A(t)=124  sim=44.5s
epoch    2900  HO=0.0481  meanSteps=   624.7  copy=0.409  A(t)=125  sim=45.3s
epoch    2950  HO=0.0465  meanSteps=   618.9  copy=0.411  A(t)=126  sim=45.9s
epoch    3000  HO=0.0465  meanSteps=   611.6  copy=0.410  A(t)=128  sim=46.8s
epoch    3050  HO=0.0473  meanSteps=   611.1  copy=0.409  A(t)=128  sim=47.6s
epoch    3100  HO=0.0472  meanSteps=   608.9  copy=0.411  A(t)=130  sim=48.5s
epoch    3150  HO=0.0458  meanSteps=   595.8  copy=0.411  A(t)=130  sim=49.3s
epoch    3200  HO=0.0429  meanSteps=   607.6  copy=0.410  A(t)=130  sim=50.1s
epoch    3250  HO=0.0440  meanSteps=   619.1  copy=0.410  A(t)=131  sim=50.7s
epoch    3300  HO=0.0432  meanSteps=   619.4  copy=0.409  A(t)=132  sim=51.4s
epoch    3350  HO=0.0413  meanSteps=   616.8  copy=0.408  A(t)=132  sim=52.1s
epoch    3400  HO=0.0432  meanSteps=   609.4  copy=0.408  A(t)=132  sim=52.9s
epoch    3450  HO=0.0419  meanSteps=   617.4  copy=0.408  A(t)=132  sim=53.8s
epoch    3500  HO=0.0406  meanSteps=   620.7  copy=0.408  A(t)=132  sim=54.5s
epoch    3550  HO=-0.0122  meanSteps=   629.0  copy=0.412  A(t)=134  sim=55.1s
epoch    3600  HO=-0.0124  meanSteps=   625.9  copy=0.412  A(t)=136  sim=56.0s
epoch    3650  HO=-0.0125  meanSteps=   617.1  copy=0.415  A(t)=137  sim=56.9s
epoch    3700  HO=0.0395  meanSteps=   617.5  copy=0.413  A(t)=137  sim=57.7s
epoch    3750  HO=0.0433  meanSteps=   618.9  copy=0.408  A(t)=137  sim=58.6s
epoch    3800  HO=0.0417  meanSteps=   619.1  copy=0.408  A(t)=137  sim=59.5s
epoch    3850  HO=0.0438  meanSteps=   623.8  copy=0.408  A(t)=137  sim=60.2s
epoch    3900  HO=0.0422  meanSteps=   629.8  copy=0.405  A(t)=138  sim=60.9s
epoch    3950  HO=0.0449  meanSteps=   635.8  copy=0.408  A(t)=140  sim=61.9s
epoch    4000  HO=0.0478  meanSteps=   632.4  copy=0.410  A(t)=141  sim=62.7s
epoch    4050  HO=0.0459  meanSteps=   621.4  copy=0.409  A(t)=141  sim=63.4s
epoch    4100  HO=0.0435  meanSteps=   618.4  copy=0.408  A(t)=141  sim=64.2s
epoch    4150  HO=0.0454  meanSteps=   615.9  copy=0.410  A(t)=141  sim=64.9s
epoch    4200  HO=0.0469  meanSteps=   614.0  copy=0.409  A(t)=141  sim=65.7s
epoch    4250  HO=0.0472  meanSteps=   618.4  copy=0.404  A(t)=142  sim=66.4s
epoch    4300  HO=0.0472  meanSteps=   609.8  copy=0.406  A(t)=142  sim=67.2s
epoch    4350  HO=0.0468  meanSteps=   622.9  copy=0.406  A(t)=143  sim=67.9s
epoch    4400  HO=0.0432  meanSteps=   615.0  copy=0.405  A(t)=144  sim=68.6s
epoch    4450  HO=0.0428  meanSteps=   607.5  copy=0.407  A(t)=150  sim=69.2s
epoch    4500  HO=0.0418  meanSteps=   610.6  copy=0.405  A(t)=150  sim=69.9s
epoch    4550  HO=0.0414  meanSteps=   605.5  copy=0.407  A(t)=150  sim=70.8s
epoch    4600  HO=0.0417  meanSteps=   591.2  copy=0.404  A(t)=151  sim=71.7s
epoch    4650  HO=0.0433  meanSteps=   608.1  copy=0.404  A(t)=151  sim=72.3s
epoch    4700  HO=0.0435  meanSteps=   612.6  copy=0.404  A(t)=151  sim=72.9s
epoch    4750  HO=0.0439  meanSteps=   604.8  copy=0.405  A(t)=152  sim=73.6s
epoch    4800  HO=0.0406  meanSteps=   601.2  copy=0.404  A(t)=152  sim=74.5s
epoch    4850  HO=0.0410  meanSteps=   602.5  copy=0.408  A(t)=157  sim=75.5s
epoch    4900  HO=0.0441  meanSteps=   598.6  copy=0.407  A(t)=158  sim=76.0s
epoch    4950  HO=0.0432  meanSteps=   605.3  copy=0.406  A(t)=159  sim=76.7s
