# epoch 0  H=7.9968 C=8.0032 HO=-0.0037  A(t)=0
         1  ....,..8.2..<C..  fff7c1d42ceff838ba32cdbf3c43f717
# epoch 200  H=7.9855 C=8.0032 HO=-0.0150  A(t)=0
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&.A]..3..vj..  fffd4a26c0415df18f33f31b766af1b0
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  .....;.8.*..l.,^  fffab6afa63b1a388b2ac9f86ce02c5e
         1  ...?Y.PT"......S  fff98f3f591150542209b1a8a6ae1e53
         1  ..}.?d........|!  fff97da03f64f202a5c9be8204867c21
         1  ...h6.........:5  fff8156836beb6bbfc87d6f4bbbe3a35
         1  ....,..8.2..<CT.  fff7c1d42ceff838ba32cdbf3c435417
# epoch 250  H=7.9834 C=8.0032 HO=-0.0171  A(t)=0
         1  ...%.Z..AO.%~Wkp  ffffd525ff5ada04414f80257e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&.A]..3..vj..  fffd4a26c0415df18f33f31b766af1b0
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  .....;.8.*..l.,^  fffab6afa63b1a388b2ac9f86ce02c5e
         1  ...>X.NT"......S  fff98e3e58104e542208b0a885ae1d53
         1  ....,..8.2..<CT.  fff7c1d42ceff838ba32cdbf3c435417
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
# epoch 300  H=7.9815 C=8.0028 HO=-0.0190  A(t)=0
         1  ...%.Z..AO.%~Wkp  ffffd525ff5ada04414f80257e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ....Y.x...89.(.i  fffe13f959d57814ccb8383916287f69
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&.A]..3..vj..  fffd4a26c0415df18f33f31b766af1b0
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  .....;.8.*..l.,^  fffab6afa63b1a388b2ac9f86ce02c5e
         1  ...=W.NT_......S  fff98e3d57104e542008b0a884ae1d53
         1  ....,..8i2..<CT.  fff7c1d42ceff8386932cdbf3c435417
# epoch 350  H=7.9803 C=8.0024 HO=-0.0202  A(t)=0
         1  ...%.Z..AO.%~Wkp  ffffd525ff5ada04414f80257e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&.A]..3..vj..  fffd4a26c0415df18f33f31b766af1b0
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  ...f...<.A......  fffb83669f19983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_......S  fff98e3d57104e542008b0a884ae1d53
         1  ....,..8i2..<CT.  fff7c1d42ceff8386932cdbf3c435417
# epoch 400  H=7.9793 C=8.0018 HO=-0.0212  A(t)=0
         1  ...%.Z..AO.%~Wkp  ffffd525ff5ada04414f80257e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&.A]..3..vj..  fffd4a26c0415df18f33f31b766af1b0
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  ...f...<.A......  fffb83669f19983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_......S  fff98e3d57104e542008b0a884ae1d53
         1  ....,..8i2..<CT.  fff7c1d42ceff8386932cdbf3c435417
# epoch 450  H=7.9785 C=8.0020 HO=-0.0220  A(t)=0
         1  ...%.Z..AO.%~Wkp  ffffd525ff5ada04414f80257e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&.A]..3..vj..  fffd4a26c0415df18f33f31b766af1b0
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  ...f...<.A......  fffb83669f19983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_......S  fff98e3d57104e542008b0a884ae1d53
         1  ....,..8i2..<CT.  fff7c1d42ceff8386932cdbf3c435417
# epoch 500  H=7.9785 C=8.0023 HO=-0.0220  A(t)=0
         1  ...%.Z..AO.%~Wkp  ffffd525ff5ada04414f80257e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df18f33f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^k.6...  fffc067637973053045e6b8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_......S  fff98e3d57104e542008b0a884ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
# epoch 550  H=7.9783 C=8.0024 HO=-0.0222  A(t)=0
         1  ...%.Z..AO..~Wkp  ffffd525ff5ada04414f80ff7e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df18f33f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7.0S.^..6...  fffc067637973053045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
# epoch 600  H=7.9788 C=8.0028 HO=-0.0217  A(t)=0
         1  ...%.Z..AO..~Wkp  ffffd525ff5ada04414f80ff7e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df18f33f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
# epoch 650  H=7.9781 C=8.0027 HO=-0.0223  A(t)=0
         1  ...%.Z..AO..~Wkp  ffffd525ff5ada04414f80ff7e576b70
         1  ..if.E8.w....e..  ffff6966fd4538c077dae7f2ff6506fc
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df18f33f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
# epoch 700  H=7.9792 C=8.0032 HO=-0.0213  A(t)=0
         1  ...%.Z..AO..~Wkp  ffffd525ff5ada04414f80ff7e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..ie.D7.u....f..  fffe6965fd4437c275d8e7f2ff6605fc
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df18f33f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
# epoch 750  H=7.9790 C=8.0029 HO=-0.0215  A(t)=0
         1  ...%.Z..AO..~Wkp  ffffd525ff5ada04414f80ff7e576b70
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df1d833f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
# epoch 800  H=7.9788 C=8.0027 HO=-0.0216  A(t)=0
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df1d833f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
# epoch 850  H=7.9787 C=8.0032 HO=-0.0218  A(t)=0
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778c0336fe916836a137
         1  ..J&..]..3..vj.E  fffd4a26c0d45df1d833f31b766af145
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf81251daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed1386abba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
# epoch 900  H=7.9793 C=8.0028 HO=-0.0212  A(t)=0
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..Ss.9w..6..h6.7  fffd5373ae39778b0336fe906836a137
         1  ..;M.W...Q..b#9.  fffd3b4d9857bcf8c651daaf62233989
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed138dabba
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
         1  .../..a.kK,c....  fff5a22fc3a2618c6b4b2c6398c8edf8
# epoch 950  H=7.9789 C=8.0026 HO=-0.0216  A(t)=0
         1  ...;M.W...Q..b#9  fffffd3b4dce57bcf8c651daaf622339
         1  ..[.v.......d...  ffff5bbd761690e0f415bd94640216d4
         1  ..;M.W...Q..b#9.  fffd3b4dce57bcf8c651daaf62233989
         1  ...M..........YC  fffc9d4dd08f9d87bee5c4c101955943
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed138dabba
         1  ..Ss.8u..6..g2.5  fffb5373ad38758b0336fd906732a035
         1  .....;.8.*..l.,.  fffab6afa63b1a388b2ac9f86ce02ca4
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
# epoch 1000  H=7.9787 C=8.0029 HO=-0.0218  A(t)=0
         1  ...;M.W...Q..b#9  fffffd3b4dce57bcf8c651daaf622339
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ..[.v.e.....d...  ffff5bbd761665e0f415bd94640216d4
         1  ..;M.W...Q..b#9.  fffd3b4dce57bcf8c651daaf62233989
         1  ...M..........YC  fffc9d4dd08f9d87bee5c4c101955943
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ..._...<.A......  fffb83209fe0983ca741f3ed138dabba
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
# epoch 1050  H=7.9777 C=8.0010 HO=-0.0228  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ..[.v.e.....d...  ffff5bbd761665e0f415bd94640216d4
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bee5c4c101955943
         1  ...!...<.B......  fffc83219fe0983ca742f3ed138dabba
         1  ...v7..S.^..6...  fffc067637970e53045eef8936ac84c1
         1  ...=W.NT_..e...S  fff98e3d57104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
# epoch 1100  H=7.9774 C=8.0021 HO=-0.0231  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ..[.v.e.....d...  ffff5bbd761665e0f415bd94640216d4
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
         1  ...v7..S.^..6...  fffc067637970e53045eef8936acb8c1
         1  ...&W.NT_..e...S  fff98e2657104e542008b06584ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
         1  ..`U.:n6..t.0.O.  fff660550f3a6e36efc574e530014fcd
# epoch 1150  H=7.9779 C=8.0022 HO=-0.0226  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ..[.v.e.....d...  ffff5bbd761665e0f415bd94640216d4
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
         1  ...v7...=^..6...  fffc067637970eca3d5eef8936acb8c1
         1  ...&W.NT_..H...S  fff98e2657104e542008b04884ae1d53
         1  ...6?.B......*..  fff7ab363ff2428fb8fed3aaf92ab7e4
         1  ....,..8i2..<CT.  fff78fd42ceff8386932cdbf3c435417
         1  ..`U.:n6..t.0.O.  fff660550f3a6e36efc574e530014fcd
# epoch 1200  H=7.9770 C=8.0016 HO=-0.0235  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ..c..RO..6../{..  ffff63e48a524f98cf36ea152f7bfcff
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff274800daa2ff00a9ef4bdb7bfe72
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
         1  ...v7...=^..6...  fffc067637970eca3d5eef8936acb8c1
         1  ...&W.NT_..H...S  fff98e2657104e542008b04884ae1d53
         1  ...6?.B......*w.  fff7ab363ff2428fb8fed3aaf92a77e4
# epoch 1250  H=7.9771 C=8.0020 HO=-0.0233  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.].._d  ffffa9ef4bdb7bfe7261e15d8db12064
         1  ..c..RN..5...z..  ffff63e48a524e98cd35ea152e7afcff
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff274800daa2ffffa9ef4bdb7bfe72
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
         1  ...v7...=^..6...  fffc067637970eca3d5eef8936acb8c1
         1  ...&W.NT_..H...S  fff98e2657104e542008b04884ae1d53
# epoch 1300  H=7.9767 C=8.0015 HO=-0.0238  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.].._d  ffffa9ef4bdb7bfe7261e15d8cb02064
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
         1  ...v7...=^..6...  fffc067637970eca3d5eef8936acb8c1
         1  ...&W.NT_..H...S  fff98e2657104e542008b04884ae1d53
         1  ...6?.B......*w.  fff7ab363ff2428fb8fed3aaf92a77e4
# epoch 1350  H=7.9766 C=8.0012 HO=-0.0239  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.]...b  ffffa9ef4bdb7bfe7261e15d8cb01f62
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3...y.  fffefd63e28a514b97cb33e8152e79fc
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
         1  ...&W.NT_..H...S  fff98e2657104e542008b04884ae1d53
# epoch 1400  H=7.9769 C=8.0009 HO=-0.0236  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.]...b  ffffa9ef4bdb7bfe7261e15d8cb01f62
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3...y.  fffefd63e28a514b97cb33e8152e79fc
         1  ..O......K].%..,  fffd4f03a2eddaeee84b5d1125051f2c
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
# epoch 1450  H=7.9770 C=8.0012 HO=-0.0235  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.]...b  ffffa9ef4bdb7bfe7261e15d8cb01f62
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3...y.  fffefd63e28a514b97cb33e7152e79fc
         1  ..O......K].%..,  fffd4f03a2eddaeee84b5d1125051f2c
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
# epoch 1500  H=7.9777 C=8.0012 HO=-0.0228  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.]...b  ffffa9ef4bdb7bfe7261e15d8cb01f62
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3#..y.  fffefd63e28a514b97cb3323152e79fc
         1  ..O......K].%..,  fffd4f85a2eddaeee84b5d1125051f2c
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
# epoch 1550  H=7.9775 C=8.0009 HO=-0.0230  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.]...b  ffffa9ef4bdb7bfe7261e15d8cb01f62
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3#..y.  fffefd63e28a514b97cb3323152e79fc
         1  ..O......K].%..,  fffd4f85a2eddaeee84b5d1125051f2c
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M..........YC  fffc9d4dd08f9d87bea5c4c101955943
# epoch 1600  H=7.9768 C=8.0005 HO=-0.0237  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ....K.{.ra.]...b  ffffa9ef4bdb7bfe7261e15d8cb01f62
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H.......K.{.r  ffff2748ffdaa2ffffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3#..y.  fffefd63e28a514b97cb3323152e79fc
         1  ..O......K].%..,  fffd4f85a2eddaeee84b5d1125051f2c
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M.......O..YC  fffc9d4dd08f9d87bea5c44f01955943
# epoch 1650  H=7.9775 C=8.0010 HO=-0.0230  A(t)=0
         1  ...;M.W...Q..b#.  fffffd3b4dce57bcf8c651daaf6223d4
         1  ...{.i......._,.  ffffc67ba669021cef1afce311202cd8
         1  ..[.v.e.....d...  ffff5bbd761665e0de15bd94640216d4
         1  ..'H...'...K.{.r  ffff2748ffdaa227ffa9ef4bdb7bfe72
         1  ...v7...=^..6...  ffff067637970eca3d5eef8936acb8c1
         1  ...c..QK..3#..y.  fffefd63e28a514b97cb3323152e79fc
         1  ..O......K].%..,  fffd4f85a2eddaeee84b5d1125051f2c
         1  ..;M.W...Q..b#..  fffd3b4dce57bcf8c651daaf6223d489
         1  ...M.......O..YC  fffc9d4dd08f9d87bea5c44f01955943
