epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
2500,160.464,145.049,7.842449,7.71426,0.128189,7.804256,7.644894,0.197555,981.3047,0.727617,0.920364,271.84,0.109115,0.390803,0.500083,4096000,4019424191,127902,1840749,255,286,255,286
2750,177.818,161.091,7.833627,7.693943,0.139683,7.791958,7.626232,0.207394,1014.4577,0.735132,0.921719,283.2949,0.113013,0.403162,0.483824,4096000,4155218569,127536,1838347,258,290,258,290
3000,195.724,177.536,7.822902,7.676224,0.146678,7.779034,7.607346,0.215556,1055.9934,0.729266,0.925431,294.6915,0.118084,0.397311,0.484605,4096000,4325348962,128026,1837440,253,292,253,292
3250,216.151,196.592,7.812024,7.679619,0.132405,7.773369,7.612705,0.199319,1029.8783,0.734464,0.923028,279.1972,0.114777,0.40066,0.484563,4096000,4218381544,128068,1839366,255,296,255,296
3500,238.198,217.413,7.80979,7.680779,0.129012,7.773689,7.614685,0.195105,999.3457,0.729236,0.922192,278.9951,0.111312,0.3818,0.506888,4096000,4093319974,128144,1839411,254,297,254,297
3750,256.541,234.418,7.809248,7.680691,0.128557,7.775612,7.613956,0.195292,1015.0632,0.732099,0.922517,283.9091,0.113122,0.392176,0.494702,4096000,4157698783,128171,1840948,255,301,255,301
4000,273.927,250.475,7.805142,7.657154,0.147988,7.756878,7.592991,0.212151,1014.7491,0.732502,0.922114,286.1611,0.113053,0.398786,0.488161,4096000,4156412477,127979,1836450,259,301,259,301
4250,292.491,267.132,7.802807,7.669891,0.132916,7.76247,7.602409,0.200398,1009.4191,0.729966,0.92185,281.1642,0.112376,0.396629,0.490995,4096000,4134580469,127549,1839133,255,302,255,302
4500,314.74,287.748,7.800003,7.662872,0.137131,7.758282,7.598324,0.201679,1023.2372,0.730938,0.922771,291.0228,0.114041,0.397982,0.487976,4096000,4191179489,128002,1838239,265,306,265,306
4750,334.719,306.405,7.796208,7.652199,0.144009,7.749306,7.587276,0.208932,1049.1193,0.737399,0.92382,290.7071,0.11702,0.40635,0.47663,4096000,4297192714,127623,1838116,265,307,265,307
5000,353.28,323.622,7.785741,7.629581,0.15616,7.728592,7.564495,0.221246,1069.8257,0.739654,0.925317,298.1877,0.119562,0.407093,0.473345,4096000,4382006054,128054,1834239,269,308,269,308
5250,372.166,341.19,7.77799,7.628159,0.149832,7.730488,7.560417,0.217573,1115.6623,0.736458,0.928295,318.7932,0.125123,0.409613,0.465264,4096000,4569752665,127115,1836720,257,308,257,308
5500,391.2,358.794,7.772604,7.601074,0.17153,7.708981,7.53331,0.239294,1124.2066,0.751389,0.927224,327.8349,0.125896,0.430395,0.443709,4096000,4604750251,128361,1832714,262,308,262,308
5750,411.097,377.378,7.773265,7.621605,0.15166,7.724319,7.553391,0.219875,1113.7395,0.756887,0.925788,323.6781,0.124469,0.439226,0.436305,4096000,4561877131,128249,1837026,261,308,261,308
6000,430.507,395.431,7.7705,7.608147,0.162353,7.713928,7.541779,0.228721,1133.0153,0.752451,0.927599,326.0126,0.126905,0.434408,0.438687,4096000,4640830537,128586,1834482,267,309,267,309
6250,450.65,414.231,7.769632,7.604748,0.164885,7.709911,7.539326,0.230307,1140.3432,0.748194,0.928481,332.7534,0.127906,0.426726,0.445368,4096000,4670845700,127237,1834793,265,309,265,309
6500,469.804,432.212,7.768104,7.594601,0.173503,7.701283,7.530487,0.237617,1120.3346,0.737579,0.928457,321.4657,0.125611,0.40986,0.464529,4096000,4588890470,128053,1833513,278,310,278,310
6750,493.146,453.797,7.765036,7.598145,0.166892,7.704578,7.533562,0.231474,1107.1565,0.73672,0.927857,317.886,0.123994,0.406994,0.469012,4096000,4534912936,128405,1834323,284,313,284,313
7000,515.971,475.063,7.76714,7.623016,0.144124,7.72176,7.555641,0.211499,1085.9338,0.736199,0.926337,301.8965,0.121471,0.410149,0.468381,4096000,4447984931,128091,1838242,278,313,278,313
7250,539.411,497.162,7.762941,7.600834,0.162107,7.704987,7.53524,0.227701,1089.136,0.737126,0.926201,311.8288,0.121706,0.413104,0.465189,4096000,4461100991,128449,1834346,272,313,272,313
7500,558.175,514.706,7.767002,7.60984,0.157162,7.712456,7.544498,0.222504,1116.7043,0.739344,0.928174,319.7352,0.125195,0.412712,0.462093,4096000,4574020742,127903,1835681,270,313,270,313
7750,576.963,532.151,7.764912,7.610188,0.154725,7.715706,7.544163,0.220749,1106.9761,0.742654,0.926599,316.1141,0.1239,0.423221,0.452879,4096000,4534174007,127939,1837156,267,313,267,313
8000,595.902,549.786,7.76793,7.608124,0.159806,7.712273,7.543079,0.22485,1101.8699,0.74109,0.926275,314.3873,0.123246,0.423334,0.45342,4096000,4513259011,128451,1834532,264,314,264,314
8250,614.624,567.169,7.767027,7.611408,0.155619,7.712563,7.545067,0.22196,1099.3818,0.745347,0.925017,313.3955,0.122753,0.437609,0.439638,4096000,4503067931,128455,1835830,260,314,260,314
8500,632.91,584.179,7.76399,7.610126,0.153864,7.711136,7.544998,0.218992,1072.9838,0.749483,0.923257,307.7918,0.119602,0.435566,0.444833,4096000,4394941510,127264,1835235,268,315,268,315
8750,650.867,600.811,7.768133,7.613434,0.154699,7.715958,7.550697,0.217436,1035.7576,0.742233,0.921842,298.1329,0.115273,0.420466,0.464261,4096000,4242463155,127591,1836266,270,316,270,316
9000,668.817,617.434,7.762495,7.600376,0.162119,7.705631,7.534878,0.227617,1033.4894,0.741656,0.922354,301.1413,0.115111,0.410198,0.474691,4096000,4233172581,128004,1835112,269,316,269,316
9250,687.062,634.247,7.764747,7.61668,0.148067,7.715431,7.553932,0.210815,1032.0076,0.7474,0.921321,297.8265,0.114821,0.422827,0.462352,4096000,4227102945,128143,1837447,264,316,264,316
9500,705.571,651.447,7.764731,7.619694,0.145037,7.717091,7.554962,0.209769,1038.7818,0.747189,0.921519,303.0703,0.115637,0.429594,0.454769,4096000,4254850222,128287,1837643,264,316,264,316
9750,724.187,668.669,7.764371,7.61483,0.149541,7.71323,7.549931,0.21444,1055.6484,0.747948,0.922119,304.9287,0.117564,0.435562,0.446874,4096000,4323935837,127487,1836227,261,316,261,316
10000,742.952,686.077,7.768988,7.624332,0.144655,7.720688,7.559795,0.209192,1044.7575,0.748843,0.920704,304.112,0.116124,0.443331,0.440544,4096000,4279326574,128216,1837556,263,316,263,316
10250,760.946,702.743,7.764721,7.600983,0.163739,7.705658,7.538086,0.226635,1036.3648,0.739875,0.921648,301.1233,0.115238,0.425015,0.459747,4096000,4244950197,127658,1834962,264,317,264,317
10500,778.809,719.307,7.767541,7.614491,0.15305,7.717331,7.545689,0.221852,1046.2908,0.736326,0.923032,303.4113,0.116561,0.416235,0.467204,4096000,4285607210,129104,1836856,272,317,272,317
10750,797.282,736.439,7.765559,7.605583,0.159976,7.706741,7.539806,0.225753,1093.3831,0.738998,0.925448,308.6575,0.122203,0.428258,0.449539,4096000,4478497319,127910,1835375,274,318,274,318
11000,815.875,753.732,7.772367,7.614189,0.158177,7.716492,7.547161,0.225206,1085.0304,0.745326,0.92337,304.8336,0.12099,0.445167,0.433843,4096000,4444284718,128175,1835351,274,318,274,318
11250,834.264,770.769,7.765794,7.615578,0.150217,7.71796,7.548325,0.21747,1080.1723,0.743018,0.923688,308.5633,0.120358,0.433233,0.446409,4096000,4424385756,127803,1836892,276,318,276,318
11500,852.48,787.851,7.762859,7.623032,0.139827,7.717621,7.556423,0.206436,1081.1853,0.740389,0.924784,300.5978,0.120684,0.421883,0.457433,4096000,4428534824,127918,1837469,267,319,267,319
11750,872.064,806.165,7.762367,7.597088,0.165279,7.700089,7.533417,0.22895,1092.5378,0.742385,0.9254,303.705,0.121973,0.424107,0.45392,4096000,4475035018,128639,1833297,273,320,273,320
12000,890.405,823.216,7.763075,7.611938,0.151137,7.715969,7.55022,0.212855,1059.4128,0.73892,0.923412,299.3876,0.118083,0.421931,0.459987,4096000,4339354640,128423,1837846,268,320,268,320
12250,908.501,840.315,7.761779,7.607262,0.154518,7.711342,7.543236,0.218544,1045.7388,0.741016,0.922258,295.8503,0.116468,0.423761,0.459771,4096000,4283345973,128248,1836760,268,320,268,320
12500,927.301,858.066,7.762784,7.61462,0.148164,7.714989,7.548893,0.213891,1104.3722,0.744414,0.92576,311.32,0.123447,0.429805,0.446748,4096000,4523508536,128160,1837390,269,320,269,320
12750,946.772,876.211,7.760977,7.606144,0.154833,7.70652,7.538773,0.222205,1105.1436,0.736561,0.92621,312.8323,0.123568,0.427213,0.449219,4096000,4526668156,128027,1836068,278,321,278,321
13000,965.789,893.904,7.760899,7.593552,0.167347,7.701778,7.525406,0.235493,1109.2714,0.735833,0.926668,317.0964,0.124109,0.426415,0.449476,4096000,4543575690,127518,1835019,273,321,273,321
13250,984.872,911.694,7.764723,7.610371,0.154352,7.714397,7.543636,0.221087,1108.184,0.739958,0.925513,308.5764,0.123846,0.43875,0.437404,4096000,4539121640,127384,1837391,267,321,267,321
13500,1003.883,929.361,7.761488,7.615887,0.145601,7.717342,7.551014,0.210474,1075.5498,0.74433,0.923114,308.149,0.119846,0.441539,0.438615,4096000,4405451892,127653,1838690,259,321,259,321
13750,1021.655,945.872,7.761938,7.613987,0.147951,7.711708,7.552063,0.209875,1032.9086,0.750331,0.919888,289.271,0.114661,0.440772,0.444568,4096000,4230793736,128779,1837466,255,321,255,321
14000,1040.769,962.348,7.759835,7.610531,0.149305,7.71006,7.547443,0.212392,1037.9126,0.755387,0.920056,289.7287,0.115283,0.440856,0.443861,4096000,4251290086,128260,1837359,250,321,250,321
14250,1077.485,996.654,7.761702,7.605007,0.156695,7.70602,7.544964,0.216739,1049.7313,0.753496,0.922183,303.2578,0.116898,0.42594,0.457162,4096000,4299699239,127927,1836453,251,322,251,322
14500,1113.857,1030.761,7.757146,7.614357,0.142789,7.713959,7.552639,0.204507,1026.18,0.742176,0.921989,294.0051,0.114281,0.410751,0.474968,4096000,4203233186,128522,1838249,257,322,257,322
