epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
4150,36.118,28.678,0.989087,1.012817,-0.023731,1.111694,0.963745,0.025341,128.8183,0.868145,0.0,124.3963,0.0,0.996836,0.003164,51200,6595495,719,6511,93,356,272,463
4200,36.385,28.825,0.969502,1.026733,-0.057232,1.137329,0.977539,-0.008037,128.6793,0.883066,0.0,124.8478,0.0,0.995215,0.004785,51200,6588378,802,6363,93,356,272,463
4250,36.674,28.99,1.018149,1.046875,-0.028726,1.140503,0.997925,0.020225,128.6385,0.884688,0.0,124.1892,0.0,0.99457,0.00543,51200,6586293,765,6973,93,356,280,471
4300,36.931,29.142,0.976721,1.043213,-0.066492,1.138672,0.996216,-0.019495,130.3286,0.853633,0.012179,125.151,0.000195,0.996055,0.00375,51200,6672823,774,7100,93,356,286,477
4350,37.189,29.287,0.981407,1.047607,-0.0662,1.149048,1.004883,-0.023476,128.7517,0.843301,0.0,123.6859,0.0,0.996152,0.003848,51200,6592089,740,7362,93,356,281,479
4400,37.45,29.435,1.096727,1.136963,-0.040236,1.237061,1.095337,0.00139,128.8562,0.837285,0.0,122.8138,0.0,0.997734,0.002266,51200,6597437,773,8456,93,356,275,479
4450,37.732,29.587,1.088596,1.120972,-0.032376,1.221313,1.075195,0.013401,128.8638,0.857383,0.0,123.1488,0.0,0.997656,0.002344,51200,6597827,793,7937,93,356,278,484
4500,37.997,29.73,1.133583,1.113159,0.020424,1.212769,1.06604,0.067543,129.1178,0.854023,0.001204,123.581,2e-05,0.999473,0.000508,51200,6610830,768,7714,93,356,284,488
4550,38.264,29.883,1.288279,1.258911,0.029368,1.35498,1.223145,0.065134,128.9554,0.841074,0.0,121.9138,0.0,0.999297,0.000703,51200,6602516,868,9707,94,356,291,498
4600,38.531,30.03,1.213359,1.219849,-0.006489,1.321411,1.192139,0.021221,129.1199,0.850527,0.00148,121.3484,2e-05,0.998848,0.001133,51200,6610937,860,9675,93,356,290,500
4650,38.802,30.181,1.249758,1.205566,0.044192,1.314819,1.171509,0.078249,128.9741,0.832539,0.0,120.8151,0.0,0.999609,0.000391,51200,6603474,771,9328,92,356,280,502
4700,39.093,30.348,1.3042,1.244995,0.059205,1.349121,1.210693,0.093507,129.0,0.840977,0.0,120.8444,0.0,1.0,0.0,51200,6604800,784,9679,92,356,272,503
4750,39.361,30.501,1.165584,1.145142,0.020442,1.260498,1.105225,0.060359,129.0,0.860859,0.0,122.269,0.0,1.0,0.0,51200,6604800,740,8326,92,356,272,503
4800,39.635,30.657,1.057818,1.068726,-0.010908,1.172607,1.026245,0.031573,128.9838,0.863281,0.0,123.4135,0.0,0.999746,0.000254,51200,6603971,746,7059,92,356,275,506
4850,39.913,30.803,1.026463,1.060425,-0.033962,1.164673,1.012817,0.013646,128.9991,0.86709,0.0,123.8738,0.0,0.99998,2e-05,51200,6604754,801,6942,92,356,284,515
4900,40.203,30.95,1.050106,1.074951,-0.024845,1.177856,1.024658,0.025448,129.0,0.860977,0.0,124.1818,0.0,1.0,0.0,51200,6604800,763,6882,93,356,280,517
4950,40.471,31.101,1.091706,1.119141,-0.027435,1.224487,1.0802,0.011506,128.909,0.855059,0.0,123.359,0.0,0.99873,0.00127,51200,6600141,799,7578,93,356,279,521
5000,40.737,31.252,1.226099,1.180542,0.045557,1.284546,1.146851,0.079248,128.9377,0.856387,0.0,122.4617,0.0,0.999102,0.000898,51200,6601610,791,9292,93,356,280,524
5050,41.006,31.408,1.232705,1.184814,0.047891,1.285156,1.142456,0.090249,128.8991,0.848574,0.0,121.1387,0.0,0.998398,0.001602,51200,6599632,754,9097,93,356,282,526
5100,41.269,31.561,1.306622,1.228027,0.078595,1.32373,1.203735,0.102887,128.8551,0.841133,0.0,120.6306,0.0,0.997773,0.002227,51200,6597380,774,10378,92,356,275,528
5150,41.532,31.711,1.288413,1.241455,0.046957,1.34668,1.220703,0.067709,128.8165,0.843457,0.0,120.487,0.0,0.997109,0.002891,51200,6595407,757,10486,92,356,275,531
5200,41.8,31.865,1.35807,1.300537,0.057533,1.395996,1.274536,0.083534,128.7914,0.84791,0.0,119.4492,0.0,0.996797,0.003203,51200,6594121,733,11340,93,356,271,531
5250,42.074,32.015,1.335628,1.306641,0.028987,1.409912,1.283813,0.051814,128.9527,0.8375,0.0,119.0904,0.0,0.999258,0.000742,51200,6602379,765,10834,94,356,271,531
5300,42.37,32.191,1.361147,1.310669,0.050478,1.421265,1.290283,0.070863,128.897,0.817949,0.0,119.203,0.0,0.998398,0.001602,51200,6599524,729,11212,96,356,274,531
5350,42.645,32.351,1.360402,1.300659,0.059743,1.400879,1.282104,0.078298,128.9434,0.82002,0.0,119.4787,0.0,0.998984,0.001016,51200,6601901,811,10888,100,356,276,531
5400,42.91,32.502,1.358209,1.283936,0.074274,1.38269,1.258423,0.099787,128.9081,0.835332,0.0,119.2649,0.0,0.998633,0.001367,51200,6600095,824,10508,100,356,277,531
5450,43.179,32.655,1.331055,1.283081,0.047974,1.386719,1.254761,0.076295,128.8865,0.831953,0.0,120.0152,0.0,0.998379,0.001621,51200,6598990,813,9976,94,356,280,532
5500,43.511,32.808,1.298473,1.275391,0.023082,1.377808,1.245605,0.052867,128.9243,0.835469,0.0,120.3187,0.0,0.998887,0.001113,51200,6600925,806,9774,93,356,283,533
5550,43.676,32.902,1.162351,1.175293,-0.012942,1.288452,1.132324,0.030027,128.7143,0.852031,0.0,121.3059,0.0,0.99582,0.00418,51200,6590174,796,8346,93,356,275,533
5600,43.919,33.025,1.086655,1.148926,-0.062271,1.253174,1.103394,-0.016739,128.7978,0.845039,0.0,122.4801,0.0,0.996719,0.003281,51200,6594446,786,8086,92,356,273,533
5650,44.185,33.174,1.049679,1.10083,-0.051151,1.204102,1.057739,-0.00806,128.8215,0.841953,0.0,122.8655,0.0,0.997383,0.002617,51200,6595659,779,7438,93,356,274,534
5700,44.452,33.321,1.205389,1.184814,0.020575,1.286743,1.139893,0.065497,128.8013,0.847578,0.0,122.5985,0.0,0.997031,0.002969,51200,6594628,799,8988,92,356,274,535
5750,44.739,33.478,1.132711,1.140259,-0.007548,1.240356,1.089966,0.042745,128.8784,0.83957,0.0,121.9021,0.0,0.998047,0.001953,51200,6598573,787,8431,93,356,273,536
5800,45.012,33.64,1.161539,1.173218,-0.011679,1.275146,1.127441,0.034098,128.9416,0.84834,0.0,122.2601,0.0,0.999043,0.000957,51200,6601808,722,9233,93,356,281,544
