epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
0,0.257,0.0,7.99969,8.000076,-0.000386,8.000076,8.002533,-0.002843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,466944,0,0,0,0
50,1.126,0.625,7.999436,8.000076,-0.00064,7.989639,7.972305,0.027131,567.6865,0.511987,0.826569,58.5012,0.056079,0.595664,0.348257,204800,116262201,6331,464515,0,0,0,0
100,2.005,1.201,7.999082,8.000076,-0.000995,7.988876,7.9664,0.032682,568.611,0.495522,0.833648,65.4668,0.057212,0.56376,0.379028,204800,116451523,6417,464270,0,0,0,0
150,2.908,1.805,7.998591,8.000076,-0.001485,7.980026,7.960022,0.038569,582.7667,0.488105,0.842594,69.6412,0.059263,0.539473,0.401265,204800,119350616,6236,463944,0,0,0,0
200,3.926,2.601,7.998031,8.000076,-0.002046,7.98027,7.954422,0.043609,590.6496,0.477837,0.848742,71.9454,0.060601,0.5196,0.4198,204800,120965034,6264,463768,0,0,0,0
250,4.876,3.273,7.997528,8.000076,-0.002548,7.979858,7.951416,0.046112,597.1657,0.469351,0.854273,73.7727,0.061743,0.498369,0.439888,204800,122299532,6192,463706,0,0,0,0
300,5.792,3.909,7.99711,8.000076,-0.002966,7.976547,7.945953,0.051157,597.3674,0.462534,0.857133,74.7245,0.061997,0.485273,0.452729,204800,122340835,6313,463550,57,57,57,57
350,6.709,4.614,7.996658,8.000076,-0.003418,7.973801,7.941956,0.054702,601.297,0.46042,0.860194,76.8091,0.062563,0.474902,0.462534,204800,123145631,6330,463425,61,62,61,62
400,7.488,5.131,7.996326,7.934692,0.061633,7.967331,7.936432,0.059894,586.8263,0.456582,0.859232,76.2298,0.061006,0.464043,0.474951,204800,120182036,6221,463283,64,66,64,66
450,8.478,5.754,7.996065,7.932404,0.063661,7.964767,7.934631,0.061433,590.0681,0.450142,0.862829,76.5191,0.061646,0.449766,0.488589,204800,120845941,6273,463361,67,70,67,70
500,9.334,6.438,7.99591,7.933472,0.062439,7.966644,7.935577,0.060333,593.454,0.449292,0.864911,79.9954,0.062158,0.443867,0.493975,204800,121539379,6401,463525,66,72,66,72
550,10.413,7.133,7.995681,7.934021,0.06166,7.963577,7.93544,0.060241,594.5205,0.446396,0.866378,80.115,0.062231,0.438247,0.499521,204800,121757796,6398,463622,70,78,70,78
600,11.321,7.764,7.99545,7.933365,0.062085,7.966705,7.931595,0.063855,602.3069,0.445942,0.869305,81.6361,0.063276,0.432632,0.504092,204800,123352448,6392,463482,71,81,71,81
650,12.191,8.444,7.995216,7.932999,0.062217,7.96817,7.930664,0.064552,592.4748,0.440991,0.868806,80.5163,0.062173,0.424893,0.512935,204800,121338840,6286,463570,73,88,73,88
700,13.233,9.208,7.994912,7.927643,0.067269,7.962738,7.9272,0.067712,587.8931,0.438516,0.868521,75.2912,0.061689,0.420386,0.517925,204800,120400506,6201,463441,74,90,74,90
750,14.441,10.151,7.994651,7.927353,0.067298,7.967682,7.927444,0.067207,587.5976,0.439819,0.869318,74.6531,0.061704,0.416733,0.521563,204800,120339993,6293,463591,68,92,68,92
800,15.305,10.811,7.994406,7.922852,0.071555,7.961441,7.923187,0.071219,582.6571,0.435601,0.86973,74.4032,0.061299,0.41002,0.528682,204800,119328177,6422,463423,67,94,67,94
850,16.245,11.523,7.99399,7.9216,0.072389,7.958984,7.922638,0.071352,571.2055,0.433779,0.867907,74.2116,0.060112,0.407324,0.532563,204800,116982892,6319,463442,67,98,67,98
900,17.099,12.197,7.993755,7.925003,0.068752,7.96315,7.922318,0.071437,568.7676,0.43335,0.86803,73.1464,0.059785,0.404434,0.535781,204800,116483603,6277,463534,64,100,64,100
950,18.045,12.842,7.993391,7.924911,0.06848,7.961731,7.920242,0.073149,565.2298,0.432192,0.867944,70.4888,0.059341,0.401675,0.538984,204800,115759057,6246,463466,66,104,66,104
1000,18.857,13.424,7.993013,7.923477,0.069536,7.964111,7.919388,0.073625,574.2158,0.429316,0.870936,73.682,0.06043,0.396475,0.543096,204800,117599401,6294,463500,61,106,61,106
1050,19.731,14.017,7.992693,7.923599,0.069093,7.966034,7.920151,0.072542,571.1073,0.430591,0.870817,73.5208,0.060127,0.394185,0.545688,204800,116962784,6238,463614,65,111,65,111
1100,20.474,14.537,7.992181,7.9198,0.072381,7.965378,7.917236,0.074944,564.0485,0.427344,0.869866,69.9415,0.059365,0.392236,0.548398,204800,115517124,6264,463497,64,114,64,114
1150,21.255,15.056,7.991923,7.915176,0.076747,7.961197,7.913162,0.078761,567.6395,0.423735,0.872257,70.3946,0.059883,0.384541,0.555576,204800,116252566,6448,463320,62,115,62,115
1200,22.358,15.91,7.991951,7.9151,0.076851,7.953781,7.911621,0.08033,567.5329,0.420864,0.872893,72.4182,0.059863,0.379873,0.560264,204800,116230747,6104,463346,64,119,64,119
1250,23.176,16.544,7.991568,7.914505,0.077063,7.954544,7.908752,0.082816,573.0037,0.419165,0.874677,69.9245,0.060757,0.377261,0.561982,204800,117351157,6255,463283,63,120,63,120
1300,24.148,17.263,7.991362,7.911758,0.079603,7.956619,7.908844,0.082518,574.9722,0.416289,0.875359,70.3081,0.061035,0.376201,0.562764,204800,117754299,6349,463302,61,120,61,120
1350,25.048,17.977,7.991023,7.915482,0.075541,7.956055,7.909882,0.081141,581.8248,0.413237,0.877145,72.551,0.062075,0.375107,0.562817,204800,119157725,6325,463461,59,120,59,120
1400,25.982,18.645,7.990631,7.915161,0.07547,7.95903,7.90773,0.082901,577.0657,0.41561,0.876348,71.6129,0.061455,0.375269,0.563276,204800,118183053,6239,463458,60,123,60,123
1450,26.882,19.31,7.990122,7.913055,0.077067,7.954437,7.904633,0.08549,572.316,0.414868,0.875957,71.5502,0.060747,0.373086,0.566167,204800,117210320,6344,463302,59,125,59,125
1500,27.783,19.973,7.989545,7.908508,0.081037,7.957687,7.902374,0.087171,565.2318,0.415791,0.874476,73.2171,0.059927,0.372715,0.567358,204800,115759480,6187,463211,60,128,60,128
1550,28.632,20.574,7.989102,7.910339,0.078763,7.9534,7.901093,0.088009,567.4698,0.415146,0.875366,77.7252,0.060278,0.37252,0.567202,204800,116217807,6201,463250,58,130,58,130
1600,29.466,21.06,7.98859,7.906433,0.082157,7.957581,7.89888,0.08971,572.6717,0.415796,0.876375,79.4113,0.060903,0.372495,0.566602,204800,117283163,6261,463109,59,132,59,132
1650,30.487,21.887,7.988024,7.906631,0.081393,7.952576,7.897278,0.090746,577.3867,0.416421,0.878009,76.7839,0.061514,0.369805,0.568682,204800,118248790,6273,463073,60,134,60,134
1700,31.333,22.484,7.98804,7.907578,0.080463,7.957901,7.899689,0.088351,577.234,0.414658,0.878298,77.9521,0.061489,0.36769,0.57082,204800,118217514,6303,463325,63,137,63,137
1750,32.125,23.091,7.98766,7.908875,0.078785,7.960144,7.896179,0.091481,563.8963,0.413618,0.875873,72.7235,0.059761,0.366826,0.573413,204800,115485966,6200,463233,64,138,64,138
1800,33.253,23.921,7.987402,7.905426,0.081976,7.954987,7.89299,0.094412,575.5518,0.417544,0.877849,74.1349,0.061255,0.368545,0.5702,204800,117873003,6123,463156,62,139,62,139
1850,34.096,24.511,7.986957,7.905121,0.081837,7.954346,7.891495,0.095463,569.6043,0.414346,0.877455,75.2474,0.060513,0.365342,0.574146,204800,116654970,6118,463132,61,140,61,140
1900,34.949,25.105,7.98643,7.906052,0.080378,7.955093,7.889389,0.097041,574.2681,0.413643,0.878753,73.546,0.061172,0.363545,0.575283,204800,117610103,6181,463107,61,141,61,141
1950,35.748,25.688,7.98635,7.90596,0.08039,7.955566,7.89032,0.09603,573.5293,0.414805,0.879018,72.9788,0.061143,0.36271,0.576147,204800,117458800,6342,463179,59,142,59,142
2000,36.631,26.323,7.986076,7.904648,0.081428,7.960587,7.889893,0.096183,565.1004,0.413447,0.876953,73.7935,0.060103,0.36417,0.575728,204800,115732563,6301,463296,61,144,61,144
2050,37.641,27.138,7.986096,7.903992,0.082105,7.953156,7.889847,0.09625,559.2971,0.413252,0.876005,72.1465,0.059404,0.362622,0.577974,204800,114544055,6265,463345,62,145,62,145
2100,38.545,27.869,7.985945,7.903595,0.082351,7.958633,7.890152,0.095794,553.7799,0.409458,0.875621,71.9581,0.058735,0.35856,0.582705,204800,113414130,6386,463488,65,148,65,148
2150,39.593,28.742,7.985835,7.904205,0.081629,7.956207,7.890335,0.095499,564.4543,0.409268,0.878219,73.4697,0.060098,0.357314,0.582588,204800,115600248,6206,463510,64,148,64,148
2200,40.46,29.395,7.985535,7.906387,0.079148,7.95726,7.889938,0.095597,566.0314,0.409434,0.879049,75.316,0.060405,0.356245,0.58335,204800,115923232,6327,463541,64,150,64,150
2250,41.474,30.204,7.985469,7.903412,0.082057,7.957901,7.889053,0.096415,562.0865,0.411812,0.878201,75.9429,0.059941,0.356235,0.583823,204800,115115315,6276,463474,63,151,63,151
2300,42.327,30.853,7.985621,7.905212,0.080408,7.957535,7.887589,0.098032,558.195,0.408428,0.877843,73.4863,0.059434,0.354473,0.586094,204800,114318331,6383,463427,60,151,60,151
2350,43.402,31.61,7.98524,7.89653,0.08871,7.953354,7.88266,0.10258,575.7424,0.411235,0.881171,76.9053,0.061602,0.3552,0.583198,204800,117912053,6333,463185,59,152,59,152
2400,44.285,32.24,7.985224,7.901154,0.084071,7.953491,7.885361,0.099864,591.8847,0.409609,0.885109,81.8722,0.06375,0.351748,0.584502,204800,121217983,6231,463326,57,152,57,152
2450,45.329,33.083,7.985264,7.906052,0.079212,7.955917,7.889587,0.095676,590.3803,0.408989,0.884777,82.4011,0.063501,0.351436,0.585063,204800,120909884,6225,463607,60,154,60,154
2500,46.015,33.577,7.985207,7.905746,0.07946,7.957275,7.890152,0.095055,583.7343,0.406655,0.884408,80.6071,0.062793,0.34646,0.590747,204800,119548784,6248,463642,56,154,56,154
2550,46.912,34.284,7.984898,7.906998,0.077901,7.958786,7.891739,0.093159,588.0782,0.406636,0.885696,81.5543,0.063364,0.345181,0.591455,204800,120438417,6237,463753,61,159,61,159
2600,47.762,34.952,7.984761,7.904938,0.079823,7.959503,7.8918,0.092961,588.2439,0.408496,0.885199,84.6114,0.063232,0.347861,0.588906,204800,120472351,6305,463818,61,160,61,160
2650,48.463,35.476,7.984625,7.906479,0.078146,7.961212,7.892166,0.092459,583.1523,0.408271,0.884656,85.4567,0.062705,0.345356,0.591938,204800,119429595,6192,463894,59,161,59,161
2700,49.468,36.165,7.984452,7.908203,0.076249,7.958817,7.892883,0.091568,586.1513,0.408853,0.885396,86.9527,0.063027,0.345913,0.59106,204800,120043780,6206,463932,54,161,54,161
2750,50.29,36.813,7.984264,7.910431,0.073833,7.961884,7.895264,0.089001,583.4205,0.408618,0.885097,89.1243,0.062666,0.343667,0.593667,204800,119484522,6234,464047,57,164,57,164
2800,51.351,37.62,7.984259,7.911072,0.073187,7.961639,7.894577,0.089682,578.1337,0.405112,0.88467,87.9106,0.062183,0.341885,0.595933,204800,118401775,6236,463921,54,164,54,164
2850,52.36,38.412,7.984154,7.909103,0.07505,7.960526,7.893906,0.090248,587.5491,0.405239,0.88673,92.2188,0.063271,0.340591,0.596138,204800,120330052,6271,463882,53,166,53,166
2900,53.287,39.069,7.984148,7.912491,0.071657,7.962494,7.895828,0.088319,575.9688,0.407109,0.885192,90.0711,0.061992,0.336812,0.601196,204800,117958411,6324,463991,52,167,52,167
2950,54.074,39.635,7.983657,7.910049,0.073608,7.957642,7.893265,0.090392,558.9694,0.408193,0.881468,90.9073,0.059814,0.339302,0.600884,204800,114476940,6397,463886,54,167,54,167
3000,54.813,40.198,7.983451,7.911041,0.072409,7.959885,7.892624,0.090827,566.0175,0.407734,0.883418,88.4366,0.060635,0.337583,0.601782,204800,115920392,6524,463842,51,169,51,169
