rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
3,100,0.597227,0.598206,693,8162.55,602.331
3,110,0.607546,0.612671,733,8162.59,604.823
3,120,0.592197,0.59729,708,8155.49,604.773
3,130,0.578047,0.582886,731,8153.8,602.959
3,140,0.602331,0.609985,758,8160.04,598.534
3,150,0.572714,0.578796,752,8155.73,595.088
3,160,0.588364,0.594849,733,8158.02,591.757
3,170,0.602697,0.608643,732,8150.28,595.008
3,180,0.592678,0.599243,746,8162.71,597.708
3,190,0.584799,0.589355,699,8166.01,602.604
3,200,0.540417,0.545776,696,8166.76,604.152
3,210,0.553581,0.559204,731,8153.3,604.958
3,220,0.548119,0.54895,717,8148.56,608.9
3,230,0.537876,0.538025,673,8144.22,611.421
3,240,0.559725,0.558472,678,8163.58,610.794
3,250,0.565458,0.564636,679,8162.04,612.916
3,260,0.572557,0.575439,689,8162.9,615.041
3,270,0.559572,0.564941,738,8159.66,614.948
3,280,0.568951,0.572815,671,8160.61,620.577
3,290,0.552372,0.552734,658,8159.81,623.565
3,300,0.571375,0.569946,663,8158.05,626.058
4,0,0.5,0.5,1932,0.0,0.0
4,10,0.480141,0.480042,984,8143.09,584.169
4,20,0.51045,0.510498,851,8152.71,588.218
4,30,0.51207,0.512207,807,8163.21,589.153
4,40,0.51565,0.516113,784,8161.31,587.67
4,50,0.529537,0.529663,742,8148.91,582.803
4,60,0.542439,0.542236,696,8152.53,577.289
4,70,0.56818,0.568359,689,8164.74,572.336
4,80,0.531485,0.531738,657,8159.34,569.658
4,90,0.560007,0.559998,705,8160.74,575.151
4,100,0.553478,0.553528,652,8165.47,574.68
4,110,0.537371,0.537231,664,8165.28,576.241
4,120,0.529718,0.529053,674,8163.38,577.988
4,130,0.520552,0.520142,659,8167.84,577.265
4,140,0.515713,0.515503,650,8173.17,576.468
4,150,0.508877,0.508423,634,8156.12,575.305
4,160,0.523001,0.522949,676,8163.2,574.946
4,170,0.531733,0.531616,678,8169.6,576.732
4,180,0.544233,0.544312,651,8156.48,570.249
4,190,0.559422,0.559509,708,8165.58,566.17
4,200,0.534843,0.533813,706,8158.46,562.796
4,210,0.522598,0.521362,655,8171.15,561.861
4,220,0.552729,0.552795,687,8159.28,566.674
4,230,0.553823,0.554688,723,8155.6,565.023
4,240,0.555264,0.555908,689,8150.11,567.662
4,250,0.551792,0.552612,692,8153.49,573.793
4,260,0.53421,0.534302,690,8161.01,576.207
