rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3089,0.0,0.0
0,10,0.48826,0.488281,1298,8036.27,873.116
0,20,0.494839,0.494873,1053,8009.19,857.377
0,30,0.511784,0.51178,919,8025.14,859.309
0,40,0.540632,0.540283,834,8064.66,857.613
0,50,0.521715,0.520752,847,8051.1,848.093
0,60,0.51643,0.515259,853,8017.65,844.805
0,70,0.487501,0.486206,836,8036.31,874.146
0,80,0.489956,0.489624,796,8087.39,886.304
0,90,0.48031,0.481262,801,8075.3,872.724
0,100,0.472967,0.474243,781,8080.03,884.861
0,110,0.465658,0.466187,768,8081.24,906.723
0,120,0.446665,0.447876,835,8093.58,919.309
0,130,0.397009,0.397339,796,8092.86,932.539
0,140,0.411566,0.411743,747,8107.43,927.859
0,150,0.424093,0.425171,781,8124.03,930.654
0,160,0.447334,0.44812,775,8120.18,923.687
0,170,0.437241,0.441162,757,8124.94,917.151
0,180,0.422857,0.424805,780,8121.18,926.751
0,190,0.388155,0.389709,759,8119.7,921.118
0,200,0.366312,0.367432,770,8099.55,896.837
0,210,0.359007,0.359863,745,8095.1,899.649
0,220,0.383928,0.38562,789,8076.06,889.501
0,230,0.41888,0.421387,756,8097.79,910.845
0,240,0.419882,0.422607,762,8091.28,903.749
0,250,0.411587,0.413574,726,8118.5,898.848
0,260,0.42819,0.430786,785,8081.02,903.824
0,270,0.448503,0.451782,752,8082.87,891.285
0,280,0.456127,0.46106,768,8062.59,891.139
0,290,0.439611,0.446777,787,8005.02,887.097
0,300,0.481569,0.487061,756,8013.36,881.184
1,0,0.5,0.5,3118,0.0,0.0
1,10,0.486177,0.486206,1224,8057.85,871.772
1,20,0.523643,0.524353,1055,8020.74,864.965
1,30,0.503922,0.504761,918,8053.17,863.289
1,40,0.526049,0.52655,902,8031.75,881.274
1,50,0.542021,0.542114,865,8036.86,877.913
1,60,0.552656,0.552856,801,8052.76,876.454
1,70,0.523979,0.523926,810,8059.98,869.945
1,80,0.507065,0.507935,789,8067.95,884.352
1,90,0.510101,0.510132,822,8070.69,882.298
1,100,0.503563,0.504028,789,8088.02,884.084
1,110,0.474224,0.474854,803,8079.09,888.214
1,120,0.477335,0.477051,753,8098.99,899.673
1,130,0.463816,0.463257,798,8054.42,894.003
