rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3082,0.0,0.0
0,10,0.492739,0.491699,1265,8043.78,688.169
0,20,0.514858,0.514038,1032,8024.28,683.579
0,30,0.529177,0.528687,937,8030.79,692.634
0,40,0.554184,0.552612,908,8015.58,684.454
0,50,0.54311,0.542236,847,8005.62,671.109
0,60,0.542686,0.541992,855,8019.72,666.87
0,70,0.497679,0.494141,868,8029.94,670.533
0,80,0.486259,0.484375,828,8069.14,676.724
0,90,0.480886,0.476379,874,8079.62,677.587
0,100,0.454363,0.45166,865,8073.77,674.369
0,110,0.441776,0.438782,800,8054.58,675.932
0,120,0.425491,0.423096,827,8024.02,675.905
0,130,0.394005,0.392456,875,8010.15,688.03
0,140,0.404305,0.402649,827,7982.54,686.974
0,150,0.395908,0.395142,901,7983.64,690.294
0,160,0.413177,0.413208,871,7952.83,687.242
0,170,0.377506,0.378967,865,7951.76,683.898
0,180,0.353168,0.352844,915,7899.41,679.738
0,190,0.340601,0.340332,896,7847.34,677.525
0,200,0.314896,0.314697,913,7865.56,682.374
0,210,0.322832,0.322083,876,7844.91,683.09
0,220,0.337677,0.337402,877,7910.57,692.831
0,230,0.362919,0.363037,865,7970.41,715.143
0,240,0.362583,0.362732,880,7939.61,708.02
0,250,0.371099,0.371094,817,7998.91,704.392
0,260,0.367992,0.368408,835,8025.01,703.449
0,270,0.410585,0.410767,769,8048.51,697.256
0,280,0.424772,0.424927,802,8064.98,684.31
0,290,0.410555,0.409973,822,8036.65,681.077
0,300,0.454176,0.453369,807,8026.72,680.455
1,0,0.5,0.5,3113,0.0,0.0
1,10,0.480282,0.479736,1248,8032.77,694.195
1,20,0.522116,0.521912,1020,8020.88,684.196
1,30,0.514833,0.51416,899,8059.78,683.412
1,40,0.544168,0.542114,909,8008.85,682.021
1,50,0.56558,0.56366,873,8019.16,680.449
1,60,0.573032,0.572266,828,8023.85,684.536
1,70,0.529644,0.527954,865,7949.72,681.091
1,80,0.500696,0.498535,881,7910.9,666.545
1,90,0.51189,0.509644,928,7909.77,662.031
1,100,0.494999,0.490845,877,7931.68,654.239
1,110,0.463791,0.46106,873,7906.74,656.277
1,120,0.466253,0.462524,883,7842.46,651.818
1,130,0.464417,0.459717,969,7710.66,633.96
1,140,0.482067,0.477783,997,7629.98,624.026
1,150,0.479685,0.4729,1036,7572.05,621.857
1,160,0.461802,0.452576,1066,7463.47,617.523
1,170,0.461237,0.450317,1023,7407.09,611.38
1,180,0.465137,0.451904,1031,7496.4,615.99
1,190,0.477139,0.463379,1075,7575.42,625.17
1,200,0.482239,0.467285,1061,7638.34,622.294
1,210,0.472324,0.453369,1047,7683.45,624.714
1,220,0.474539,0.457275,1038,7680.84,621.957
1,230,0.459661,0.442383,1031,7709.03,621.612
1,240,0.471548,0.453247,968,7794.48,628.514
1,250,0.483263,0.463501,994,7720.57,617.384
1,260,0.448709,0.430237,1000,7632.67,607.409
1,270,0.434393,0.413574,1053,7562.57,607.693
1,280,0.42259,0.406494,1142,7466.41,603.854
1,290,0.414345,0.397461,1105,7432.79,608.199
1,300,0.438326,0.422546,1088,7529.16,615.319
2,0,0.5,0.5,3093,0.0,0.0
2,10,0.481184,0.480591,1157,8101.26,698.789
2,20,0.489258,0.489136,919,8129.58,692.232
2,30,0.504436,0.504028,809,8138.11,685.682
2,40,0.522137,0.522095,796,8144.95,681.047
2,50,0.505594,0.505127,809,8135.84,675.116
2,60,0.514679,0.514404,763,8141.94,677.098
2,70,0.506914,0.506836,768,8150.28,689.614
2,80,0.517977,0.517944,728,8162.51,680.051
2,90,0.483377,0.483276,714,8164.2,680.299
2,100,0.465784,0.46521,746,8138.31,691.209
2,110,0.452909,0.452393,709,8151.99,697.624
2,120,0.455988,0.456055,739,8146.36,699.138
2,130,0.478909,0.478577,730,8156.2,686.709
2,140,0.47821,0.477661,771,8159.17,681.248
2,150,0.496525,0.496582,745,8151.06,680.345
2,160,0.520617,0.520813,701,8158.59,671.614
2,170,0.507065,0.50647,743,8143.84,653.882
2,180,0.516655,0.516174,716,8156.17,648.674
2,190,0.499084,0.498474,751,8152.95,640.551
2,200,0.533405,0.532593,728,8141.46,632.476
2,210,0.517958,0.517944,711,8144.04,632.534
2,220,0.524551,0.525024,716,8157.22,635.306
2,230,0.515703,0.516418,715,8152.57,624.555
2,240,0.500937,0.500854,707,8155.04,625.394
2,250,0.493484,0.49292,717,8159.15,620.557
2,260,0.496813,0.496582,721,8157.56,624.31
2,270,0.504333,0.505005,721,8163.08,628.706
2,280,0.517441,0.518433,732,8171.86,631.032
2,290,0.53158,0.532227,758,8149.57,623.473
2,300,0.543667,0.544678,766,8151.35,618.701
3,0,0.5,0.5,3107,0.0,0.0
3,10,0.5137,0.512207,1183,8084.33,695.493
3,20,0.519753,0.518799,956,8108.6,692.11
3,30,0.498917,0.497803,896,8085.47,683.303
3,40,0.493881,0.49292,829,8104.07,677.157
3,50,0.500813,0.499878,816,8111.2,678.341
3,60,0.522785,0.522339,808,8089.38,681.83
3,70,0.5319,0.531128,754,8103.26,677.919
3,80,0.559021,0.558472,766,8087.55,661.689
3,90,0.550602,0.549561,786,8078.63,649.821
3,100,0.5497,0.548828,799,8056.33,639.405
3,110,0.559376,0.559387,799,8090.25,633.068
