rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3050,0.0,0.0
0,10,0.488316,0.488159,1192,8100.72,724.971
0,20,0.501776,0.501343,960,8090.81,715.356
0,30,0.517324,0.517456,891,8067.31,706.647
0,40,0.548439,0.548096,797,8075.41,681.097
0,50,0.5368,0.535767,813,8085.68,665.768
0,60,0.532019,0.530701,790,8067.99,664.717
0,70,0.5063,0.504639,797,8083.83,685.844
0,80,0.50494,0.504272,758,8119.03,701.545
0,90,0.501911,0.502136,758,8110.26,690.931
0,100,0.490532,0.491394,724,8131.31,698.473
0,110,0.49069,0.491577,728,8147.02,718.471
0,120,0.484905,0.485596,764,8147.08,720.154
0,130,0.465715,0.465698,762,8142.59,721.728
0,140,0.480865,0.480591,734,8145.85,721.511
0,150,0.478754,0.478394,763,8155.07,721.388
0,160,0.485987,0.485474,743,8155.68,715.637
0,170,0.456116,0.454102,710,8155.84,708.601
0,180,0.447514,0.447021,732,8151.71,728.884
0,190,0.418337,0.419067,726,8154.09,727.638
0,200,0.389399,0.389771,740,8137.72,729.165
0,210,0.40831,0.409424,703,8143.65,721.734
0,220,0.407469,0.40918,749,8140.19,732.746
0,230,0.437332,0.439331,707,8148.39,754.448
0,240,0.445362,0.448853,714,8151.09,731.846
0,250,0.458937,0.462036,706,8145.43,710.874
0,260,0.478685,0.480835,725,8147.51,703.26
0,270,0.478168,0.479492,726,8140.86,694.668
0,280,0.467817,0.469727,737,8151.82,706.162
0,290,0.476078,0.477417,748,8148.61,707.033
0,300,0.489855,0.491699,729,8149.27,710.143
1,0,0.5,0.5,3076,0.0,0.0
1,10,0.485703,0.485718,1184,8095.91,723.166
1,20,0.525908,0.525818,953,8084.99,719.146
1,30,0.512238,0.512207,849,8080.31,712.783
1,40,0.541334,0.540161,819,8095.26,715.609
1,50,0.568504,0.567383,797,8085.78,702.674
1,60,0.561954,0.561157,766,8045.87,687.091
1,70,0.528074,0.526489,786,7970.85,686.029
1,80,0.509197,0.507324,775,7972.84,720.531
1,90,0.513363,0.511963,863,7946.24,731.504
1,100,0.50153,0.500244,831,7889.82,737.235
1,110,0.468916,0.469238,815,7859.59,751.234
1,120,0.467035,0.467407,781,7869.49,775.399
1,130,0.455896,0.456543,842,7874.91,773.061
1,140,0.471182,0.471802,844,7855.78,769.605
1,150,0.491503,0.49292,842,7831.14,774.218
1,160,0.476469,0.47644,805,7866.46,787.488
1,170,0.481178,0.482056,760,7861.77,796.545
1,180,0.491922,0.491028,752,7883.89,784.997
1,190,0.502316,0.499268,840,7807.22,759.808
1,200,0.507675,0.506348,852,7786.09,748.074
1,210,0.492659,0.491577,854,7796.71,743.982
1,220,0.501158,0.503296,854,7739.96,739.798
1,230,0.466488,0.466858,847,7772.07,749.004
1,240,0.479687,0.479004,826,7849.92,739.034
1,250,0.495636,0.496155,790,7888.96,736.44
1,260,0.451006,0.44873,746,7952.84,738.751
1,270,0.440214,0.439331,747,7994.45,771.429
1,280,0.427212,0.423828,754,7927.89,767.419
1,290,0.450317,0.447754,732,7919.38,747.918
1,300,0.483534,0.483093,736,7911.45,729.446
2,0,0.5,0.5,3051,0.0,0.0
2,10,0.480818,0.480713,1152,8118.42,719.281
2,20,0.486235,0.487,926,8113.74,727.166
2,30,0.497328,0.496338,841,8124.85,721.656
2,40,0.509769,0.508789,821,8124.07,715.414
2,50,0.505163,0.503662,823,8112.13,715.853
2,60,0.508974,0.507324,811,8104.47,712.685
2,70,0.494846,0.492798,780,8108.39,718.735
2,80,0.504873,0.503052,770,8138.14,708.583
2,90,0.465841,0.465454,716,8148.42,707.078
2,100,0.451017,0.450623,713,8144.46,715.87
2,110,0.447123,0.446655,693,8145.93,717.376
2,120,0.436342,0.435303,736,8146.34,731.826
2,130,0.451048,0.449707,701,8150.72,724.742
2,140,0.45606,0.455017,731,8152.11,722.64
2,150,0.470339,0.470215,754,8144.35,710.533
2,160,0.485491,0.485352,698,8151.21,700.391
2,170,0.456259,0.455688,716,8141.0,692.888
2,180,0.483889,0.483643,682,8159.27,686.479
2,190,0.480442,0.480225,725,8146.75,687.828
2,200,0.482561,0.482056,703,8144.17,683.094
2,210,0.475697,0.474609,679,8148.23,686.334
2,220,0.484123,0.483032,695,8161.07,693.833
2,230,0.501778,0.500244,693,8149.24,700.583
2,240,0.491207,0.489502,696,8149.71,699.458
2,250,0.507708,0.506409,756,8133.03,695.666
2,260,0.506006,0.504517,717,8155.15,685.468
2,270,0.498541,0.497192,718,8152.34,700.026
2,280,0.513109,0.511597,736,8160.06,698.367
2,290,0.514603,0.512451,734,8150.8,690.261
2,300,0.530262,0.527832,734,8148.56,695.1
3,0,0.5,0.5,3117,0.0,0.0
3,10,0.513853,0.514221,1209,8113.83,712.453
3,20,0.518089,0.518188,942,8112.85,702.126
3,30,0.492931,0.492432,874,8116.26,699.257
3,40,0.488771,0.487732,787,8117.42,695.533
3,50,0.506227,0.505981,777,8137.72,691.938
3,60,0.514795,0.514526,768,8141.31,681.979
3,70,0.533342,0.533203,722,8135.61,671.344
3,80,0.549622,0.549561,696,8150.68,659.758
3,90,0.564062,0.563721,707,8148.81,671.446
3,100,0.570831,0.569763,725,8136.73,676.536
3,110,0.567522,0.566772,733,8144.05,675.878
3,120,0.546421,0.546143,714,8142.43,684.347
3,130,0.545544,0.545532,723,8152.08,689.26
3,140,0.545876,0.546387,713,8135.15,691.482
3,150,0.536156,0.536865,739,8133.5,697.407
3,160,0.579088,0.580505,713,8130.65,709.793
3,170,0.588156,0.590942,706,8135.37,712.594
3,180,0.568523,0.571228,727,8140.51,710.657
3,190,0.590862,0.59314,689,8148.23,723.702
3,200,0.551043,0.554199,685,8153.64,737.042
3,210,0.551146,0.554077,733,8145.62,740.321
3,220,0.567238,0.569824,742,8146.55,739.276
3,230,0.580069,0.582031,714,8162.19,736.666
3,240,0.607889,0.608521,740,8144.93,714.141
3,250,0.636782,0.637817,701,8155.53,679.014
3,260,0.629738,0.630493,721,8153.33,663.166
3,270,0.607645,0.609863,722,8150.56,658.839
3,280,0.642311,0.645203,709,8145.47,652.614
3,290,0.634413,0.636475,715,8141.95,643.672
3,300,0.64002,0.641357,728,8141.64,642.804
4,0,0.5,0.5,3073,0.0,0.0
4,10,0.484104,0.484009,1167,8112.79,713.309
4,20,0.515039,0.515137,954,8125.29,713.041
4,30,0.516714,0.516724,855,8144.17,716.034
4,40,0.519669,0.520142,811,8134.51,724.799
4,50,0.540693,0.540771,770,8147.17,718.939
4,60,0.538363,0.53833,765,8156.0,718.498
4,70,0.555332,0.555298,721,8156.29,706.443
4,80,0.499353,0.49939,672,8167.63,706.516
4,90,0.518723,0.518188,741,8153.73,705.864
4,100,0.506809,0.50592,715,8147.94,691.154
4,110,0.480762,0.478943,704,8148.69,705.056
4,120,0.464891,0.463013,717,8136.13,716.672
4,130,0.477907,0.47644,689,8158.59,728.449
4,140,0.456093,0.453857,675,8154.89,726.504
4,150,0.4599,0.458496,698,8141.61,717.381
4,160,0.494724,0.494873,708,8154.54,701.996
4,170,0.508352,0.507874,686,8162.55,704.226
4,180,0.4986,0.49762,698,8158.27,691.784
4,190,0.530289,0.529175,761,8154.63,676.493
4,200,0.52063,0.518555,729,8155.81,663.069
4,210,0.504574,0.501953,684,8159.62,656.554
4,220,0.540024,0.53833,713,8147.83,639.462
4,230,0.550114,0.549011,755,8143.28,629.297
4,240,0.558762,0.557495,716,8149.68,628.08
4,250,0.547754,0.544983,723,8151.79,640.006
4,260,0.504225,0.500366,730,8153.92,650.954
4,270,0.467316,0.462402,680,8151.16,671.341
4,280,0.444839,0.442139,701,8155.18,686.199
4,290,0.472626,0.469849,686,8138.61,685.105
4,300,0.464684,0.463074,732,8142.49,674.998
