rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3150,0.0,0.0
0,10,0.49111,0.491455,1168,8022.77,596.929
0,20,0.504982,0.505127,927,8044.07,594.134
0,30,0.519272,0.519775,835,8030.41,593.688
0,40,0.548389,0.548462,770,8007.9,589.063
0,50,0.531567,0.53186,756,7973.92,582.533
0,60,0.515919,0.515808,727,7987.56,583.649
0,70,0.49106,0.489502,751,8013.83,581.155
0,80,0.491829,0.492065,748,8074.72,584.964
0,90,0.487667,0.487915,729,8094.76,588.196
0,100,0.461971,0.46228,718,8097.94,601.0
0,110,0.457502,0.457397,709,8096.11,605.914
0,120,0.443832,0.443115,760,8112.27,608.334
0,130,0.416452,0.415649,770,8113.85,604.708
0,140,0.427631,0.427002,735,8096.59,592.155
0,150,0.434977,0.435181,790,8042.58,579.914
0,160,0.442375,0.442139,733,8067.53,579.297
0,170,0.423315,0.422974,709,8089.24,579.477
0,180,0.404528,0.404419,716,8126.47,569.919
0,190,0.383554,0.383606,710,8131.92,569.012
0,200,0.37359,0.373413,730,8124.69,564.99
0,210,0.376963,0.376587,705,8125.34,571.27
0,220,0.374548,0.375427,751,8122.32,566.225
0,230,0.392294,0.393433,725,8105.18,569.14
0,240,0.387606,0.388916,715,8126.85,577.656
0,250,0.393476,0.395325,721,8119.69,577.263
0,260,0.402872,0.404297,729,8101.12,583.187
0,270,0.42577,0.426758,718,8111.76,582.778
0,280,0.443115,0.44397,728,8137.04,582.942
0,290,0.439426,0.438843,728,8133.31,583.535
0,300,0.465092,0.463867,746,8110.72,580.488
1,0,0.5,0.5,3080,0.0,0.0
1,10,0.489815,0.490845,1178,8047.37,601.326
1,20,0.536419,0.537598,967,7993.02,582.75
1,30,0.537678,0.538696,862,7970.01,577.44
1,40,0.565548,0.565918,856,7946.25,581.408
1,50,0.59473,0.594788,807,7943.67,581.361
1,60,0.587299,0.587646,754,7904.43,580.967
1,70,0.563194,0.560791,728,7860.92,575.805
1,80,0.552532,0.549683,726,7873.68,583.312
1,90,0.544514,0.541748,775,7858.14,584.78
1,100,0.533455,0.528931,760,7795.43,585.853
1,110,0.50181,0.500549,768,7793.24,598.171
1,120,0.507599,0.507812,751,7775.66,597.924
1,130,0.490372,0.490723,781,7747.49,592.727
1,140,0.506897,0.507935,794,7672.11,580.41
1,150,0.529087,0.529724,789,7642.09,578.417
1,160,0.506214,0.506287,726,7689.68,589.077
1,170,0.516993,0.517944,732,7615.11,576.081
1,180,0.5319,0.533386,774,7527.53,563.88
1,190,0.519201,0.52063,809,7477.4,568.743
1,200,0.48621,0.487671,791,7621.41,591.883
1,210,0.479347,0.480591,788,7657.53,588.877
1,220,0.455515,0.456177,771,7708.56,592.854
1,230,0.450375,0.450989,799,7752.66,591.77
1,240,0.45487,0.457764,797,7680.61,588.642
1,250,0.45546,0.458374,778,7614.38,588.588
1,260,0.435028,0.440002,828,7559.99,579.232
1,270,0.424931,0.429321,781,7591.83,587.799
1,280,0.41258,0.415283,786,7624.98,578.379
1,290,0.402575,0.405151,736,7708.81,589.511
1,300,0.435539,0.438232,714,7818.78,599.697
2,0,0.5,0.5,3107,0.0,0.0
2,10,0.483566,0.483948,1149,8077.16,603.491
2,20,0.488714,0.489685,879,8062.36,598.861
2,30,0.50234,0.502197,809,8026.41,582.908
2,40,0.515238,0.515015,806,7983.14,579.579
2,50,0.503035,0.504028,806,7952.29,575.289
2,60,0.506914,0.508545,798,7954.28,572.569
2,70,0.502373,0.504517,768,7944.29,562.554
2,80,0.506746,0.508911,741,7961.96,567.637
2,90,0.464386,0.466309,722,7977.51,555.21
2,100,0.455671,0.459106,708,7914.29,555.322
2,110,0.450615,0.453857,734,7846.95,551.036
2,120,0.442638,0.44696,756,7875.44,559.293
2,130,0.461353,0.464722,739,7934.03,564.638
2,140,0.463568,0.467529,750,7937.43,570.125
2,150,0.47938,0.483398,745,7941.66,568.051
2,160,0.484167,0.486511,688,8009.16,568.321
2,170,0.46434,0.467041,718,8008.07,568.038
2,180,0.488077,0.491455,706,7999.35,565.306
2,190,0.464266,0.468506,731,8009.66,568.593
2,200,0.494635,0.499268,712,8029.29,569.318
2,210,0.489891,0.498047,707,8002.58,561.403
2,220,0.499434,0.508423,732,7938.49,554.66
2,230,0.509003,0.52124,705,7907.94,552.809
2,240,0.475138,0.488403,706,7905.33,555.075
2,250,0.471048,0.486877,739,7870.82,540.624
2,260,0.480156,0.498291,723,7833.54,529.914
2,270,0.497803,0.515503,721,7780.26,521.813
2,280,0.506069,0.521118,746,7781.41,519.078
2,290,0.501978,0.513062,744,7804.41,513.43
2,300,0.535614,0.547974,744,7766.91,517.513
3,0,0.5,0.5,3068,0.0,0.0
3,10,0.515814,0.516235,1154,8077.6,597.966
3,20,0.519146,0.519409,900,8047.76,589.318
3,30,0.500603,0.501221,835,8057.88,592.062
3,40,0.502821,0.503418,790,8062.9,596.544
3,50,0.517138,0.51709,760,8057.57,592.577
3,60,0.531078,0.530334,757,8065.06,589.901
3,70,0.551237,0.550781,710,8103.97,591.254
3,80,0.583199,0.582275,709,8120.68,593.215
3,90,0.589563,0.588623,703,8139.73,597.606
3,100,0.586008,0.585144,729,8117.75,584.249
3,110,0.577902,0.577087,731,8130.6,585.551
3,120,0.553432,0.552002,697,8136.32,587.376
3,130,0.536915,0.533691,706,8145.96,585.536
3,140,0.544504,0.54126,697,8127.61,583.473
3,150,0.519852,0.516602,716,8126.73,583.461
3,160,0.540924,0.53772,718,8100.77,582.125
3,170,0.538757,0.536438,714,8121.02,580.347
3,180,0.511002,0.506897,736,8115.12,582.279
3,190,0.500715,0.494263,703,8112.95,584.358
3,200,0.454887,0.448486,674,8137.52,589.517
3,210,0.445082,0.437134,742,8124.96,586.386
3,220,0.455257,0.447388,759,8107.71,584.22
3,230,0.440046,0.433228,723,8108.44,583.184
3,240,0.43018,0.421509,751,8120.88,587.298
3,250,0.442072,0.432739,706,8128.13,588.92
3,260,0.443722,0.435303,735,8133.15,595.278
3,270,0.400028,0.39209,732,8140.35,594.107
3,280,0.409168,0.40155,713,8145.13,593.668
3,290,0.378733,0.37207,713,8159.62,587.643
3,300,0.408255,0.4021,702,8165.13,588.975
4,0,0.5,0.5,3089,0.0,0.0
4,10,0.479424,0.479614,1138,8089.57,606.075
4,20,0.508448,0.509155,928,8034.25,598.238
4,30,0.504435,0.505249,881,8008.76,597.711
4,40,0.506435,0.50769,846,7962.89,596.812
4,50,0.514048,0.515869,804,7898.57,583.394
