rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3055,0.0,0.0
0,10,0.487545,0.487793,1211,8102.59,761.23
0,20,0.499147,0.499146,949,8103.94,749.021
0,30,0.51119,0.510864,896,8106.3,741.623
0,40,0.541647,0.54126,803,8087.75,725.371
0,50,0.532299,0.53125,836,8067.82,708.149
0,60,0.522966,0.521729,823,8040.39,703.88
0,70,0.490345,0.488892,802,8071.83,736.213
0,80,0.487473,0.48645,770,8113.93,748.192
0,90,0.483355,0.483582,786,8110.98,729.587
0,100,0.464603,0.464966,745,8106.73,746.301
0,110,0.464361,0.465088,735,8134.72,774.946
0,120,0.452131,0.452148,805,8125.24,787.674
0,130,0.420111,0.420288,803,8115.47,798.215
0,140,0.425631,0.425537,743,8132.81,801.643
0,150,0.423622,0.422607,773,8139.57,798.607
0,160,0.420652,0.418213,747,8148.98,795.355
0,170,0.41291,0.408936,730,8151.73,791.628
0,180,0.397305,0.395874,744,8151.8,804.47
0,190,0.355686,0.354004,734,8151.25,803.847
0,200,0.326199,0.32312,747,8134.96,796.307
0,210,0.330997,0.328735,701,8149.9,798.421
0,220,0.352388,0.351562,741,8145.29,801.698
0,230,0.375612,0.376587,726,8140.86,822.667
0,240,0.388807,0.390015,728,8152.04,805.761
0,250,0.410208,0.411377,701,8153.95,790.281
0,260,0.418625,0.419128,719,8155.33,795.236
0,270,0.43132,0.432007,697,8157.78,785.748
0,280,0.438105,0.438904,728,8162.79,781.061
0,290,0.423609,0.424438,751,8145.54,792.23
0,300,0.454538,0.453613,727,8145.63,793.186
1,0,0.5,0.5,3083,0.0,0.0
1,10,0.486454,0.486328,1172,8126.55,761.974
1,20,0.524723,0.524597,939,8133.95,756.733
1,30,0.512396,0.512329,814,8151.96,746.859
1,40,0.526764,0.52655,806,8145.08,747.655
1,50,0.555216,0.553955,776,8146.21,732.784
1,60,0.562603,0.562622,725,8144.6,715.865
1,70,0.520105,0.52002,733,8128.46,711.074
1,80,0.501616,0.501831,717,8140.16,738.819
1,90,0.516106,0.516479,762,8140.69,739.798
