rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7608,0.0,0.0
0,10,0.482233,0.48584,4085,8171.03,343.965
0,20,0.497408,0.500732,4053,8174.23,344.125
0,30,0.483625,0.491943,4002,8170.56,343.668
0,40,0.506025,0.521362,3959,8170.98,341.068
0,50,0.490898,0.502319,3906,8165.41,339.97
0,60,0.478891,0.487183,3897,8169.71,340.738
0,70,0.460402,0.46167,3887,8170.88,342.773
0,80,0.470049,0.473022,3838,8167.72,345.983
0,90,0.463127,0.46582,3827,8161.87,344.917
0,100,0.467367,0.465942,3802,8167.63,345.779
0,110,0.477461,0.46814,3742,8167.54,346.561
0,120,0.467108,0.459717,3721,8165.96,346.632
0,130,0.437675,0.426758,3728,8173.83,349.791
0,140,0.455021,0.44812,3744,8166.45,351.035
0,150,0.473743,0.471924,3798,8161.66,356.112
0,160,0.496616,0.494751,3797,8169.96,361.584
0,170,0.481098,0.478027,3818,8168.79,362.626
0,180,0.460333,0.453857,3816,8169.51,363.124
0,190,0.443764,0.4375,3791,8169.28,364.25
0,200,0.41704,0.408325,3812,8158.87,362.462
0,210,0.433508,0.432373,3841,8135.2,357.007
0,220,0.440399,0.442993,3874,8087.1,358.947
0,230,0.464352,0.464539,3925,8034.68,356.384
0,240,0.463366,0.4599,4002,7926.27,349.248
0,250,0.459509,0.443359,4272,7720.68,338.828
0,260,0.474262,0.452148,4470,7412.74,326.233
0,270,0.497242,0.468811,4602,7119.68,314.693
0,280,0.519173,0.482056,4602,7136.8,319.312
0,290,0.530867,0.490723,4386,7395.56,330.135
0,300,0.507895,0.459412,4219,7717.32,342.641
1,0,0.5,0.5,7604,0.0,0.0
1,10,0.485752,0.484863,4096,8169.6,343.695
1,20,0.530077,0.536499,4058,8166.57,343.577
1,30,0.527597,0.529297,4036,8163.31,342.894
1,40,0.554029,0.557373,3989,8158.37,343.217
1,50,0.567989,0.578125,3970,8164.51,344.16
1,60,0.568718,0.581055,3950,8162.22,345.481
1,70,0.53022,0.536987,3931,8172.41,344.141
1,80,0.518456,0.52179,3886,8168.97,347.317
1,90,0.532948,0.542236,3871,8165.04,350.631
1,100,0.537067,0.537231,3846,8171.3,350.826
1,110,0.519882,0.507568,3816,8166.3,349.505
1,120,0.514656,0.497192,3807,8161.84,347.832
1,130,0.496649,0.475342,3815,8169.75,346.578
1,140,0.510799,0.494751,3802,8167.94,344.459
1,150,0.526644,0.520752,3773,8172.42,343.349
1,160,0.502583,0.489868,3727,8170.62,343.982
1,170,0.506361,0.494263,3740,8169.67,343.761
1,180,0.508387,0.494995,3719,8172.06,344.098
1,190,0.501041,0.479126,3720,8169.25,340.79
1,200,0.482063,0.463013,3703,8172.72,342.518
1,210,0.465992,0.443848,3685,8170.04,340.997
1,220,0.467279,0.441772,3668,8169.36,340.476
1,230,0.45525,0.422363,3660,8163.22,337.362
1,240,0.456675,0.425171,3682,8163.3,333.169
1,250,0.46035,0.427124,3693,8171.97,331.003
1,260,0.426119,0.387939,3660,8174.92,332.088
1,270,0.406452,0.369629,3666,8175.52,329.828
1,280,0.399645,0.35791,3701,8165.9,329.233
1,290,0.407024,0.363892,3677,8164.71,328.611
1,300,0.416483,0.375,3607,8171.6,328.91
2,0,0.5,0.5,7598,0.0,0.0
2,10,0.483112,0.483887,4090,8168.13,343.843
2,20,0.485579,0.491455,4040,8177.08,345.512
2,30,0.505566,0.520508,4019,8168.01,345.194
2,40,0.513433,0.528442,3955,8175.17,346.209
2,50,0.503481,0.527588,3934,8167.24,344.824
2,60,0.507021,0.536011,3906,8169.93,346.223
2,70,0.496407,0.529541,3866,8157.43,346.317
2,80,0.499599,0.531372,3851,8157.4,346.931
2,90,0.480568,0.510254,3799,8167.54,345.542
2,100,0.480415,0.506714,3762,8157.28,342.249
2,110,0.47053,0.493896,3786,8170.42,342.209
2,120,0.460884,0.483154,3828,8160.25,339.971
2,130,0.477999,0.499512,3844,8163.89,338.74
2,140,0.479008,0.494873,3862,8164.66,338.362
2,150,0.486134,0.501831,3808,8166.9,339.059
2,160,0.503603,0.523438,3789,8168.2,340.788
2,170,0.490583,0.507935,3799,8170.98,341.778
2,180,0.489887,0.511963,3810,8175.44,342.16
2,190,0.475588,0.490479,3789,8143.53,339.314
2,200,0.507158,0.529907,3772,8168.4,339.821
2,210,0.505022,0.528076,3789,8174.61,343.053
2,220,0.498793,0.521606,3747,8173.68,344.281
2,230,0.506948,0.53125,3760,8157.8,345.354
2,240,0.496206,0.513306,3753,8169.22,346.4
2,250,0.491713,0.50647,3748,8167.38,349.788
2,260,0.489304,0.503418,3747,8162.35,352.514
2,270,0.492968,0.505615,3745,8169.63,351.8
2,280,0.496685,0.511841,3739,8171.38,352.407
2,290,0.505342,0.517334,3739,8164.02,352.092
2,300,0.516645,0.530396,3729,8166.01,352.717
3,0,0.5,0.5,7610,0.0,0.0
3,10,0.511354,0.512573,4086,8167.47,344.654
3,20,0.526417,0.520264,4060,8166.1,344.409
3,30,0.502411,0.499756,4016,8166.34,342.929
3,40,0.499224,0.491821,3977,8165.51,344.155
3,50,0.522612,0.511841,3941,8170.22,343.864
3,60,0.53484,0.527344,3928,8171.59,343.394
3,70,0.535873,0.53125,3898,8173.78,343.781
3,80,0.55578,0.556885,3866,8167.18,343.961
3,90,0.552317,0.557007,3892,8173.25,343.402
3,100,0.582777,0.593384,3923,8172.89,341.693
3,110,0.569277,0.574219,3929,8165.52,339.542
3,120,0.564884,0.56897,3875,8166.56,336.304
3,130,0.562757,0.565674,3897,8166.18,334.113
3,140,0.573177,0.579834,3889,8168.99,334.059
3,150,0.561193,0.567749,3906,8172.13,336.06
3,160,0.577677,0.588989,3880,8165.48,337.426
3,170,0.577345,0.584229,3857,8171.89,340.272
3,180,0.563215,0.56311,3846,8175.05,339.447
3,190,0.56353,0.564636,3816,8167.62,339.01
3,200,0.534376,0.529175,3809,8167.91,337.773
3,210,0.535824,0.532593,3750,8171.14,336.088
3,220,0.545485,0.540833,3716,8168.52,335.203
3,230,0.56353,0.562073,3754,8172.8,337.868
3,240,0.578386,0.579102,3759,8162.54,338.297
