rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7802,0.0,0.0
0,10,0.499184,0.505859,5557,8124.62,358.959
0,20,0.519442,0.528748,5638,8134.8,361.244
0,30,0.547333,0.569031,5718,8139.09,363.581
0,40,0.58511,0.61731,5921,8128.03,366.456
0,50,0.58189,0.612671,5964,8131.67,366.419
0,60,0.587486,0.61792,5999,8124.24,368.044
0,70,0.579569,0.603699,5947,8125.44,370.355
0,80,0.586266,0.611572,5982,8123.82,371.923
0,90,0.590542,0.611633,5995,8130.82,374.287
0,100,0.599882,0.619934,6015,8139.89,376.021
0,110,0.618057,0.629578,6075,8138.52,373.905
0,120,0.63505,0.651855,6099,8127.37,371.374
0,130,0.605875,0.616089,6061,8141.66,370.898
0,140,0.610678,0.619141,6052,8132.79,368.439
0,150,0.614342,0.622681,6039,8141.77,368.037
0,160,0.626989,0.638672,6038,8149.9,370.294
0,170,0.612137,0.623413,6065,8147.52,370.143
0,180,0.580479,0.585022,5820,8136.05,367.605
0,190,0.586739,0.595459,5815,8153.95,367.507
0,200,0.568441,0.57428,5858,8132.88,367.461
0,210,0.588924,0.600464,5887,8126.29,368.382
0,220,0.630081,0.655151,6059,8108.72,369.343
0,230,0.647865,0.672241,6219,8124.22,369.767
0,240,0.655704,0.681396,6187,8127.23,371.56
0,250,0.678434,0.706238,6286,8127.3,372.798
0,260,0.698526,0.72644,6433,8132.27,374.22
0,270,0.707661,0.73938,6396,8122.54,374.521
0,280,0.706207,0.738892,6364,8124.38,373.802
0,290,0.713377,0.746582,6399,8122.08,374.551
0,300,0.720482,0.755493,6438,8123.16,374.278
1,0,0.5,0.5,7773,0.0,0.0
1,10,0.498161,0.499573,5519,8136.14,359.858
1,20,0.55146,0.561157,5573,8135.59,364.76
1,30,0.561037,0.567322,5628,8129.42,365.694
1,40,0.602468,0.612427,5704,8109.84,363.809
1,50,0.625151,0.644226,5744,8126.86,365.294
1,60,0.650366,0.678284,5849,8120.63,368.118
1,70,0.650373,0.681885,5861,8105.84,369.433
1,80,0.649925,0.683838,5929,8091.98,370.219
1,90,0.665972,0.706787,6015,8087.14,369.695
1,100,0.701466,0.742737,6091,8095.0,371.538
1,110,0.717209,0.749084,6151,8099.16,370.498
1,120,0.740704,0.772949,6225,8074.07,370.565
1,130,0.758926,0.794128,6303,8081.52,372.663
1,140,0.770937,0.806335,6394,8077.44,371.823
1,150,0.792786,0.835632,6449,8097.24,373.331
1,160,0.811678,0.855164,6537,8113.39,375.791
1,170,0.837406,0.885864,6723,8115.74,377.806
1,180,0.854292,0.901123,6704,8133.2,379.764
1,190,0.849945,0.888794,6578,8129.13,379.17
1,200,0.840734,0.879761,6480,8128.31,377.586
1,210,0.838387,0.874512,6450,8132.04,377.234
1,220,0.842909,0.880676,6518,8135.95,377.5
1,230,0.837324,0.870483,6550,8141.67,377.356
1,240,0.847597,0.874817,6534,8123.65,377.422
1,250,0.853649,0.88501,6555,8141.38,378.672
1,260,0.855284,0.881104,6597,8137.18,378.129
1,270,0.865881,0.890137,6659,8142.95,378.345
1,280,0.861874,0.885376,6721,8140.48,377.237
1,290,0.861012,0.881958,6730,8138.27,377.26
1,300,0.854591,0.876709,6645,8150.4,376.912
2,0,0.5,0.5,7823,0.0,0.0
2,10,0.500973,0.505493,5568,8130.55,359.799
2,20,0.515455,0.526978,5689,8117.43,359.201
2,30,0.547306,0.56842,5787,8113.14,361.354
2,40,0.570728,0.593445,5895,8113.93,364.072
2,50,0.601339,0.636414,6078,8086.67,363.83
2,60,0.623405,0.667725,6160,8076.68,364.942
2,70,0.654116,0.708069,6359,8078.64,368.348
2,80,0.68565,0.739685,6500,8083.95,369.207
2,90,0.68104,0.733398,6533,8089.5,373.69
2,100,0.683657,0.73291,6576,8085.11,373.257
2,110,0.709272,0.758057,6712,8104.41,374.049
2,120,0.743496,0.802612,6894,8105.02,375.701
2,130,0.776386,0.83667,7005,8103.8,374.952
2,140,0.809116,0.867371,7118,8114.93,374.865
2,150,0.824652,0.882019,7201,8115.18,375.974
2,160,0.826427,0.884338,7239,8121.18,376.54
2,170,0.831463,0.888184,7226,8120.32,376.44
2,180,0.820774,0.878418,7163,8124.53,377.138
2,190,0.833433,0.894409,7218,8124.98,376.742
2,200,0.837242,0.890076,7182,8117.55,376.906
2,210,0.844246,0.902954,7227,8143.48,377.669
2,220,0.841002,0.897583,7184,8132.72,376.785
2,230,0.849974,0.905273,7233,8128.19,376.658
2,240,0.847042,0.900391,7129,8133.6,377.304
2,250,0.838558,0.89093,7032,8129.25,376.974
2,260,0.832245,0.880981,6934,8137.2,376.635
2,270,0.841986,0.888184,6950,8137.65,376.661
2,280,0.838949,0.888306,6887,8136.14,376.509
2,290,0.846497,0.893799,6941,8133.15,377.259
2,300,0.85667,0.903198,6991,8134.03,378.141
3,0,0.5,0.5,7813,0.0,0.0
3,10,0.52598,0.530823,5564,8125.82,358.49
3,20,0.55003,0.549072,5646,8103.69,356.619
3,30,0.551991,0.560303,5743,8087.09,355.75
3,40,0.563114,0.568787,5790,8105.65,355.105
3,50,0.6029,0.608459,5940,8113.12,356.917
3,60,0.643642,0.660217,6146,8082.22,358.98
3,70,0.668108,0.689758,6233,8091.69,361.171
3,80,0.713869,0.745361,6449,8090.54,364.586
3,90,0.741011,0.779175,6507,8090.89,367.37
3,100,0.770029,0.81189,6608,8110.52,370.947
3,110,0.785555,0.825134,6661,8121.41,374.869
3,120,0.788618,0.82605,6681,8120.19,375.605
3,130,0.802042,0.845215,6774,8137.71,377.451
3,140,0.808453,0.85437,6810,8132.11,377.038
3,150,0.815001,0.861206,6780,8141.24,377.932
3,160,0.823956,0.869019,6814,8132.2,378.317
3,170,0.837833,0.883057,6766,8135.52,378.32
3,180,0.845865,0.884766,6741,8128.53,378.052
3,190,0.845387,0.886292,6809,8141.68,378.051
3,200,0.833374,0.870117,6718,8141.15,376.51
3,210,0.82522,0.858154,6792,8134.51,375.218
3,220,0.818417,0.851685,6686,8133.69,374.623
3,230,0.825562,0.85968,6659,8137.86,375.256
3,240,0.839495,0.87915,6688,8135.41,375.266
3,250,0.848543,0.887695,6737,8147.94,377.535
3,260,0.875414,0.919556,6968,8140.8,377.864
3,270,0.873718,0.920898,6972,8151.7,379.558
3,280,0.870888,0.918335,7024,8147.35,379.265
3,290,0.881815,0.933228,7108,8142.65,379.169
3,300,0.901806,0.958618,7184,8146.63,380.814
4,0,0.5,0.5,7850,0.0,0.0
4,10,0.49662,0.497009,5514,8128.03,360.521
4,20,0.548458,0.561584,5722,8121.95,362.859
4,30,0.563995,0.581787,5786,8122.26,363.309
4,40,0.605152,0.629883,6021,8109.11,363.401
4,50,0.617517,0.648132,6032,8114.8,365.431
4,60,0.62752,0.661499,6099,8109.81,366.129
4,70,0.650679,0.688782,6204,8106.44,369.323
4,80,0.644142,0.686523,6179,8128.5,371.504
4,90,0.636431,0.672974,6158,8125.54,371.191
4,100,0.648617,0.690491,6301,8119.24,371.183
4,110,0.640715,0.681213,6158,8128.14,370.891
4,120,0.647081,0.691101,6228,8143.07,372.908
4,130,0.649601,0.695618,6223,8137.02,372.235
4,140,0.651157,0.696045,6269,8140.58,370.484
4,150,0.654356,0.699951,6243,8142.16,369.031
4,160,0.68051,0.722351,6351,8124.56,369.06
4,170,0.679739,0.722107,6380,8117.68,367.708
