rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7625,0.0,0.0
0,10,0.482435,0.486084,4081,8171.68,335.513
0,20,0.497131,0.502197,4047,8174.1,337.379
0,30,0.49338,0.505249,3982,8170.88,338.441
0,40,0.513477,0.532959,3945,8173.89,337.263
0,50,0.496523,0.512451,3894,8169.59,334.509
0,60,0.478638,0.489624,3893,8168.4,337.532
0,70,0.459204,0.462646,3890,8171.28,340.028
0,80,0.46694,0.473572,3862,8172.69,341.385
0,90,0.460514,0.466003,3841,8168.83,338.305
0,100,0.461863,0.464111,3822,8177.62,340.308
0,110,0.472721,0.467407,3784,8174.95,340.222
0,120,0.466335,0.462646,3781,8160.11,336.376
0,130,0.456282,0.451294,3788,8177.77,338.086
0,140,0.483252,0.485596,3812,8167.31,338.413
0,150,0.485397,0.490356,3823,8170.45,338.885
0,160,0.511812,0.516602,3830,8172.53,339.729
0,170,0.486963,0.48938,3827,8172.31,341.813
0,180,0.480227,0.481934,3832,8167.57,343.35
0,190,0.461281,0.46167,3824,8168.63,340.109
0,200,0.433281,0.430054,3831,8167.6,336.675
0,210,0.447308,0.44812,3830,8165.29,334.888
0,220,0.453259,0.460205,3854,8162.67,334.734
0,230,0.46954,0.475586,3798,8171.59,334.741
0,240,0.45846,0.464478,3751,8168.19,335.174
0,250,0.44738,0.451538,3784,8158.99,335.825
0,260,0.46207,0.467041,3785,8166.65,334.827
0,270,0.487028,0.496094,3741,8171.06,334.222
0,280,0.493191,0.502563,3786,8172.27,336.192
0,290,0.496674,0.505005,3794,8169.26,335.573
0,300,0.507051,0.516968,3759,8165.24,333.984
1,0,0.5,0.5,7581,0.0,0.0
1,10,0.487141,0.48584,4080,8173.19,336.099
1,20,0.529064,0.534302,4055,8168.97,338.044
1,30,0.527044,0.526367,4019,8175.72,338.227
1,40,0.5481,0.547974,3982,8167.36,336.922
1,50,0.562576,0.567749,3979,8168.0,336.678
1,60,0.563046,0.569824,3933,8171.51,338.431
1,70,0.524826,0.526367,3924,8172.17,338.255
1,80,0.51329,0.514893,3895,8163.81,337.867
1,90,0.533216,0.540649,3855,8170.99,337.775
1,100,0.541981,0.541138,3832,8174.5,339.497
1,110,0.525293,0.511719,3827,8167.18,337.341
1,120,0.515965,0.498291,3808,8163.19,338.087
1,130,0.503819,0.484131,3791,8171.01,339.248
1,140,0.513382,0.496948,3763,8169.1,343.485
1,150,0.526667,0.518555,3754,8172.14,343.666
1,160,0.505114,0.488892,3692,8172.1,343.669
1,170,0.516077,0.496704,3707,8172.43,343.341
1,180,0.52408,0.503296,3691,8172.18,345.56
1,190,0.521473,0.494263,3673,8168.2,346.386
1,200,0.506479,0.484619,3631,8174.57,346.504
1,210,0.484318,0.457642,3626,8171.38,348.676
1,220,0.483208,0.453491,3606,8172.0,348.234
1,230,0.456276,0.419312,3632,8172.29,345.29
1,240,0.454042,0.41748,3655,8169.79,346.783
1,250,0.473766,0.437256,3677,8171.11,349.671
1,260,0.445465,0.405151,3665,8175.49,350.577
1,270,0.437698,0.397583,3668,8178.05,349.171
1,280,0.432661,0.391235,3700,8171.16,348.488
1,290,0.433722,0.394409,3666,8169.59,345.246
1,300,0.444075,0.40625,3588,8179.94,342.562
2,0,0.5,0.5,7626,0.0,0.0
2,10,0.481922,0.482422,4080,8175.13,337.236
2,20,0.485994,0.491333,4036,8179.05,337.018
2,30,0.499039,0.511597,4025,8174.15,339.931
2,40,0.503164,0.514282,3937,8178.84,344.435
2,50,0.490252,0.509277,3898,8172.32,344.181
2,60,0.490458,0.514771,3857,8170.82,343.907
2,70,0.48307,0.511963,3825,8170.36,350.306
2,80,0.48464,0.510742,3806,8162.38,349.805
2,90,0.457596,0.481812,3767,8178.33,355.229
2,100,0.44626,0.46814,3726,8160.89,357.027
2,110,0.438442,0.457764,3735,8165.69,360.281
2,120,0.433968,0.452576,3791,8167.19,361.994
2,130,0.452482,0.473145,3788,8177.31,362.563
2,140,0.437933,0.449585,3808,8129.79,360.236
2,150,0.444731,0.452759,3792,8164.43,363.417
2,160,0.448505,0.457764,3787,8169.9,365.327
2,170,0.434502,0.441284,3779,8170.75,367.083
2,180,0.443987,0.458008,3793,8181.14,362.423
2,190,0.453701,0.472168,3754,8170.98,359.144
2,200,0.483603,0.509399,3744,8173.14,357.466
2,210,0.475664,0.501709,3783,8174.23,354.098
2,220,0.469614,0.495972,3737,8174.89,349.599
2,230,0.491035,0.517822,3722,8167.62,350.35
2,240,0.469736,0.487915,3739,8165.84,355.807
2,250,0.461794,0.475952,3776,8168.27,356.527
2,260,0.458208,0.471924,3779,8168.1,356.127
2,270,0.467123,0.47876,3783,8168.15,355.455
2,280,0.464226,0.475342,3824,8175.3,355.485
2,290,0.479275,0.48645,3858,8161.07,352.746
2,300,0.49169,0.497437,3844,8154.15,350.421
3,0,0.5,0.5,7608,0.0,0.0
3,10,0.50984,0.510742,4072,8170.78,336.941
3,20,0.523636,0.518311,4052,8172.08,334.205
3,30,0.498028,0.495605,3996,8171.39,333.029
3,40,0.494898,0.486816,3947,8164.36,330.576
3,50,0.514631,0.502441,3897,8169.66,330.1
3,60,0.526445,0.518555,3895,8168.26,329.387
3,70,0.531525,0.524048,3847,8176.4,328.811
3,80,0.55221,0.552979,3786,8170.5,329.246
3,90,0.546146,0.549927,3821,8176.9,327.52
3,100,0.575151,0.581177,3835,8174.5,327.875
3,110,0.56575,0.569092,3828,8160.67,331.3
3,120,0.55472,0.560181,3794,8164.88,333.518
3,130,0.541136,0.543213,3795,8172.34,331.37
3,140,0.547354,0.554077,3807,8165.89,330.018
3,150,0.537355,0.544922,3761,8177.14,329.467
3,160,0.54488,0.558228,3734,8171.91,330.504
3,170,0.561508,0.575562,3741,8166.99,332.027
3,180,0.567192,0.574463,3738,8167.16,333.201
3,190,0.55839,0.564331,3690,8172.41,334.093
3,200,0.537376,0.536499,3695,8176.89,335.592
3,210,0.543156,0.543457,3689,8172.98,336.266
3,220,0.548584,0.546143,3653,8170.59,335.977
3,230,0.559046,0.557068,3688,8173.16,336.213
3,240,0.571226,0.572266,3709,8172.39,337.227
3,250,0.584541,0.584839,3742,8156.48,336.207
3,260,0.612169,0.614258,3756,8176.2,333.39
3,270,0.593441,0.593872,3745,8172.06,333.12
3,280,0.599188,0.605591,3727,8165.51,332.994
3,290,0.597845,0.603149,3688,8172.84,332.642
3,300,0.600653,0.608765,3666,8167.18,332.676
4,0,0.5,0.5,7642,0.0,0.0
4,10,0.485479,0.482666,4085,8175.12,338.037
