rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7614,0.0,0.0
0,10,0.479614,0.482422,4075,8172.43,347.947
0,20,0.493551,0.496338,4039,8176.22,348.521
0,30,0.484362,0.492432,3973,8172.07,346.257
0,40,0.506828,0.522461,3954,8173.98,341.836
0,50,0.491245,0.502563,3896,8170.33,340.338
0,60,0.475805,0.483459,3888,8166.4,342.813
0,70,0.455818,0.456177,3898,8166.37,344.045
0,80,0.46722,0.469666,3847,8167.27,343.675
0,90,0.457548,0.456299,3847,8165.25,341.996
0,100,0.462082,0.458374,3813,8176.09,343.888
0,110,0.469276,0.457642,3755,8174.56,339.74
0,120,0.46472,0.457031,3732,8160.26,335.054
0,130,0.447039,0.435181,3753,8174.45,336.179
0,140,0.473122,0.466797,3767,8163.53,336.467
0,150,0.470003,0.466064,3784,8168.61,337.461
0,160,0.495272,0.491211,3778,8171.44,339.525
0,170,0.479116,0.472534,3779,8175.16,341.113
0,180,0.466312,0.457397,3792,8168.13,342.838
0,190,0.457209,0.449097,3776,8171.0,341.026
0,200,0.427599,0.416504,3818,8167.67,341.301
0,210,0.438993,0.432007,3797,8165.74,338.289
0,220,0.447599,0.447388,3796,8163.6,335.581
0,230,0.464302,0.46167,3732,8169.87,336.317
0,240,0.446758,0.442139,3716,8166.58,337.177
0,250,0.440525,0.436035,3745,8164.1,336.822
0,260,0.451012,0.444946,3752,8167.28,337.477
0,270,0.483597,0.480835,3690,8168.15,337.46
0,280,0.489868,0.491821,3743,8173.73,335.414
0,290,0.487598,0.488647,3753,8168.15,336.93
0,300,0.507889,0.512085,3728,8162.67,336.189
1,0,0.5,0.5,7584,0.0,0.0
1,10,0.486391,0.485107,4083,8171.41,343.512
1,20,0.526152,0.531494,4045,8171.48,346.249
1,30,0.52598,0.525635,4014,8179.37,347.448
1,40,0.546827,0.546387,3973,8166.88,344.952
1,50,0.567289,0.573364,3976,8168.75,346.554
1,60,0.56303,0.56958,3953,8177.44,346.453
1,70,0.525471,0.525879,3940,8168.95,344.31
1,80,0.512957,0.511353,3920,8166.85,342.285
1,90,0.536055,0.540283,3903,8173.28,340.605
