rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7602,0.0,0.0
0,10,0.480572,0.483704,4075,8167.68,333.794
0,20,0.492764,0.496582,4024,8174.71,334.898
0,30,0.480585,0.490112,3978,8169.36,334.746
0,40,0.500124,0.516602,3943,8170.24,334.15
0,50,0.485247,0.498291,3872,8167.49,334.37
0,60,0.468702,0.477295,3851,8166.83,338.361
0,70,0.451025,0.452148,3876,8165.53,339.653
0,80,0.46414,0.468811,3807,8166.3,340.816
0,90,0.454346,0.456787,3822,8166.44,338.298
0,100,0.456453,0.4552,3784,8173.7,339.692
0,110,0.462948,0.45459,3735,8171.44,339.355
0,120,0.4578,0.453003,3736,8161.39,335.538
0,130,0.442163,0.435181,3738,8178.74,334.779
0,140,0.46533,0.463989,3766,8164.54,333.636
0,150,0.466125,0.466553,3761,8169.2,333.378
0,160,0.486729,0.485229,3783,8172.39,334.187
0,170,0.46645,0.463501,3785,8171.12,333.511
0,180,0.456682,0.450317,3784,8164.3,333.535
0,190,0.442041,0.435547,3776,8169.66,333.092
0,200,0.412388,0.401978,3807,8169.43,330.901
0,210,0.424944,0.417236,3797,8166.13,329.523
0,220,0.43614,0.434814,3801,8164.53,329.03
0,230,0.449163,0.446533,3744,8171.22,330.002
0,240,0.426786,0.421997,3715,8167.92,330.525
0,250,0.424667,0.422607,3708,8159.69,330.078
0,260,0.429592,0.425659,3730,8167.46,329.831
0,270,0.456652,0.454956,3677,8173.11,328.976
0,280,0.464334,0.464966,3748,8175.85,328.088
0,290,0.461445,0.460327,3749,8169.04,328.303
0,300,0.477974,0.481079,3726,8160.39,326.411
1,0,0.5,0.5,7592,0.0,0.0
1,10,0.485416,0.484009,4082,8168.56,336.321
1,20,0.525496,0.530273,4046,8169.8,339.628
1,30,0.521486,0.520142,4014,8172.04,340.976
1,40,0.543804,0.54248,3967,8162.16,338.429
1,50,0.564671,0.570312,3939,8173.3,337.583
1,60,0.560162,0.567139,3922,8170.82,337.47
1,70,0.52739,0.530396,3914,8173.91,337.17
1,80,0.511944,0.513184,3888,8169.21,336.688
1,90,0.533306,0.540527,3858,8170.36,335.772
1,100,0.535494,0.532349,3798,8170.66,336.875
1,110,0.522331,0.506714,3784,8172.45,336.942
1,120,0.508511,0.488525,3791,8162.81,339.108
1,130,0.505526,0.486206,3759,8169.75,341.319
1,140,0.519657,0.50415,3732,8173.82,345.963
1,150,0.530449,0.522095,3729,8171.92,346.573
1,160,0.514538,0.499756,3648,8172.07,346.037
1,170,0.525751,0.510132,3681,8169.99,344.498
1,180,0.522667,0.503906,3674,8171.26,343.827
1,190,0.531427,0.507446,3657,8164.79,344.324
1,200,0.52561,0.509521,3612,8169.72,343.885
1,210,0.520607,0.502441,3633,8169.63,344.986
1,220,0.534748,0.516479,3626,8169.34,344.183
1,230,0.511152,0.486816,3648,8170.68,341.102
1,240,0.50069,0.476074,3656,8171.5,341.987
1,250,0.504339,0.474854,3662,8174.5,344.261
1,260,0.476925,0.444092,3662,8176.23,342.876
1,270,0.468662,0.432739,3639,8171.67,338.948
1,280,0.452803,0.41333,3698,8166.65,338.005
1,290,0.430777,0.392944,3654,8173.22,336.51
1,300,0.444162,0.407471,3611,8176.82,334.356
2,0,0.5,0.5,7618,0.0,0.0
2,10,0.481627,0.482178,4069,8173.69,335.938
2,20,0.484749,0.490234,4027,8174.22,336.163
2,30,0.499275,0.512207,4017,8174.64,340.184
2,40,0.503826,0.515015,3950,8173.31,341.519
2,50,0.489763,0.508423,3912,8169.3,340.928
2,60,0.490112,0.515503,3866,8168.45,340.446
2,70,0.481865,0.511169,3830,8168.54,343.05
2,80,0.484303,0.51062,3811,8165.39,342.485
2,90,0.45686,0.481689,3766,8173.86,346.501
2,100,0.444662,0.466064,3724,8159.64,347.76
2,110,0.439146,0.457886,3703,8167.82,353.456
2,120,0.435984,0.45459,3753,8168.03,357.03
2,130,0.448101,0.465942,3766,8174.2,357.91
2,140,0.449957,0.463135,3782,8170.18,356.864
2,150,0.465935,0.479614,3756,8167.77,357.319
2,160,0.480478,0.496704,3760,8168.19,357.661
2,170,0.462284,0.473877,3777,8173.94,360.593
2,180,0.472916,0.492554,3779,8180.89,357.251
2,190,0.479883,0.500122,3757,8168.45,355.457
2,200,0.511635,0.537354,3726,8171.32,353.856
2,210,0.506109,0.53125,3754,8175.77,349.174
2,220,0.50069,0.525269,3727,8169.82,342.943
2,230,0.514061,0.540283,3719,8159.91,342.769
2,240,0.496679,0.512085,3712,8163.69,346.204
2,250,0.487913,0.499268,3743,8163.34,346.89
2,260,0.481195,0.492065,3716,8166.71,346.799
2,270,0.483551,0.493164,3697,8166.7,346.101
2,280,0.487972,0.500244,3665,8177.35,345.391
2,290,0.501501,0.512817,3673,8165.25,341.367
