rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7620,0.0,0.0
0,10,0.48163,0.484741,4090,8164.17,350.502
0,20,0.495804,0.499084,4039,8177.23,351.525
0,30,0.486525,0.494141,4009,8171.38,348.142
0,40,0.508577,0.52417,3982,8169.71,343.806
0,50,0.493059,0.503784,3932,8161.15,340.778
0,60,0.477734,0.485962,3930,8166.14,339.356
0,70,0.457901,0.459229,3936,8165.71,338.522
0,80,0.469824,0.471436,3864,8170.19,336.82
0,90,0.465797,0.467651,3866,8164.22,334.608
0,100,0.468491,0.468018,3828,8175.46,336.819
0,110,0.475788,0.468384,3774,8171.66,332.313
0,120,0.474867,0.472168,3750,8163.94,329.315
0,130,0.447746,0.440308,3781,8172.76,330.056
0,140,0.467556,0.463257,3779,8159.69,328.458
0,150,0.470572,0.46875,3808,8168.62,330.485
0,160,0.490931,0.488037,3777,8170.29,333.017
0,170,0.479443,0.475464,3789,8171.7,333.18
0,180,0.456591,0.448364,3797,8168.44,334.983
0,190,0.445778,0.437012,3774,8170.28,335.262
0,200,0.418331,0.406555,3809,8173.98,336.001
0,210,0.424765,0.416748,3796,8168.98,334.176
0,220,0.434467,0.433594,3783,8160.39,332.384
0,230,0.443634,0.439575,3745,8167.14,332.724
0,240,0.432842,0.427002,3712,8167.23,331.778
0,250,0.419008,0.4104,3755,8166.94,331.315
0,260,0.417061,0.40625,3753,8164.95,332.919
0,270,0.449787,0.442993,3723,8172.37,334.8
0,280,0.463135,0.460083,3768,8173.95,333.772
0,290,0.450781,0.447266,3786,8167.89,335.892
0,300,0.479208,0.4823,3773,8168.17,336.93
1,0,0.5,0.5,7615,0.0,0.0
1,10,0.48628,0.484985,4098,8172.02,342.419
1,20,0.525921,0.531128,4053,8170.08,341.339
1,30,0.526951,0.526855,4038,8175.9,340.325
1,40,0.548403,0.548645,3977,8165.61,339.006
1,50,0.565781,0.573181,3991,8166.78,340.746
1,60,0.564486,0.571655,3956,8175.58,338.404
