rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7699,0.0,0.0
0,10,0.530033,0.537476,4740,7947.41,336.943
0,20,0.627613,0.645081,5174,7532.71,323.655
0,30,0.757757,0.787476,5653,6831.13,296.736
0,40,0.84376,0.883057,5817,6358.4,275.208
0,50,0.856853,0.896484,5876,6356.57,276.081
0,60,0.856281,0.892334,5812,6606.99,290.926
0,70,0.840584,0.868042,5718,6909.36,304.763
0,80,0.850847,0.880615,5693,7165.56,317.052
0,90,0.838636,0.864624,5684,7392.36,324.97
0,100,0.846378,0.870483,5759,7637.03,337.45
0,110,0.842064,0.862061,5734,7819.47,345.471
0,120,0.844975,0.866333,5814,7922.24,349.225
0,130,0.838442,0.855591,5808,7993.27,354.024
0,140,0.837629,0.856812,5746,8075.72,358.328
0,150,0.849081,0.872437,5801,8108.63,362.24
0,160,0.860815,0.887085,5771,8093.18,362.329
0,170,0.880709,0.910767,5900,8099.88,365.881
0,180,0.867756,0.89502,5886,8118.44,367.933
0,190,0.854252,0.877075,5943,8147.25,367.813
0,200,0.848293,0.869263,5977,8136.88,365.343
0,210,0.862808,0.886353,6049,8127.53,363.138
0,220,0.862549,0.886353,6018,8132.57,364.137
0,230,0.843061,0.86084,5848,8149.18,363.899
0,240,0.840557,0.859619,5961,8145.62,364.5
0,250,0.856348,0.879761,6122,8143.92,365.307
0,260,0.853394,0.875977,5985,8139.28,363.864
0,270,0.846525,0.869141,5954,8143.55,361.906
0,280,0.838799,0.859741,5953,8145.32,361.185
0,290,0.829021,0.847168,5926,8149.79,362.306
0,300,0.832445,0.852539,5946,8141.49,360.79
1,0,0.5,0.5,7683,0.0,0.0
1,10,0.534828,0.538452,4722,7941.25,336.392
1,20,0.673269,0.691956,5198,7484.79,320.714
1,30,0.778883,0.80481,5614,6891.23,298.444
1,40,0.828526,0.861084,5587,6707.11,290.069
1,50,0.85737,0.889893,5550,6858.9,299.234
1,60,0.865557,0.898499,5588,6989.11,308.212
1,70,0.857594,0.887207,5533,7085.71,317.168
1,80,0.843178,0.866333,5478,7262.98,328.368
1,90,0.833525,0.854919,5389,7503.82,335.07
1,100,0.83033,0.849121,5388,7627.7,338.622
1,110,0.817135,0.83374,5436,7851.3,350.834
1,120,0.83886,0.856812,5559,7886.5,355.855
1,130,0.840494,0.859009,5446,7929.84,358.967
