rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7958,0.0,0.0
0,10,0.481302,0.484863,6617,8139.91,407.011
0,20,0.495674,0.499939,6597,8147.49,407.9
0,30,0.501711,0.515381,6580,8142.85,410.331
0,40,0.523798,0.54541,6607,8146.19,411.436
0,50,0.504482,0.520752,6492,8150.91,412.289
0,60,0.491673,0.504395,6517,8153.08,415.04
0,70,0.485109,0.493713,6563,8151.87,411.733
0,80,0.479534,0.487183,6570,8145.51,414.336
0,90,0.474033,0.480713,6572,8139.97,415.431
0,100,0.448092,0.447632,6657,8155.77,416.873
0,110,0.451954,0.44397,6615,8147.57,408.694
0,120,0.445517,0.441284,6538,8140.35,407.707
0,130,0.422291,0.41333,6460,8146.16,403.509
0,140,0.440022,0.432495,6577,8146.26,397.392
0,150,0.455751,0.446411,6547,8142.21,397.311
0,160,0.47327,0.467468,6575,8133.22,397.31
0,170,0.455252,0.446899,6596,8138.29,397.028
0,180,0.428125,0.418335,6604,8144.33,392.75
0,190,0.417053,0.40863,6681,8133.83,390.348
0,200,0.368483,0.353271,6716,8135.14,388.165
0,210,0.363653,0.348755,6785,8142.02,388.617
0,220,0.37574,0.365234,6777,8138.91,388.538
0,230,0.377335,0.364746,6791,8153.17,390.196
0,240,0.359606,0.347534,6716,8142.32,391.267
0,250,0.355993,0.345337,6839,8138.4,390.935
0,260,0.333685,0.315918,6839,8135.72,389.357
0,270,0.331491,0.31665,6848,8138.79,388.661
0,280,0.338476,0.32666,6930,8140.0,387.818
0,290,0.322515,0.310608,6945,8134.85,388.627
0,300,0.326973,0.319092,6912,8129.29,388.511
1,0,0.5,0.5,7978,0.0,0.0
1,10,0.481554,0.479492,6551,8142.61,402.367
1,20,0.521517,0.526855,6505,8138.81,402.308
1,30,0.512842,0.512207,6606,8150.35,403.367
1,40,0.531126,0.531372,6582,8139.95,402.146
1,50,0.544201,0.551147,6479,8151.3,400.888
1,60,0.544109,0.552368,6447,8150.06,403.7
1,70,0.516136,0.52356,6384,8142.98,401.082
1,80,0.502447,0.50769,6367,8142.38,399.17
1,90,0.523663,0.535767,6507,8127.69,399.405
1,100,0.522398,0.527954,6377,8136.66,396.737
1,110,0.501089,0.492981,6430,8149.17,397.636
1,120,0.499571,0.489868,6423,8138.03,396.865
1,130,0.475962,0.463135,6431,8131.24,398.206
1,140,0.49247,0.488647,6363,8153.36,399.536
1,150,0.49827,0.495728,6372,8146.15,399.099
1,160,0.474945,0.468628,6278,8151.49,397.921
1,170,0.482304,0.4776,6239,8142.89,393.614
1,180,0.495302,0.490234,6343,8137.12,392.65
1,190,0.487318,0.475098,6373,8142.11,393.591
1,200,0.498911,0.493286,6351,8152.23,391.577
1,210,0.489765,0.484131,6366,8146.47,391.58
1,220,0.499018,0.494385,6316,8149.64,390.666
1,230,0.476393,0.465088,6274,8145.1,392.891
1,240,0.457832,0.445068,6147,8129.59,394.036
1,250,0.45927,0.443115,6189,8150.72,396.262
1,260,0.446472,0.427002,6192,8137.17,397.475
1,270,0.421856,0.403625,6271,8152.43,394.737
1,280,0.420563,0.402222,6295,8141.34,393.308
1,290,0.414478,0.392456,6282,8136.08,392.82
1,300,0.439606,0.424316,6165,8152.37,393.446
2,0,0.5,0.5,7988,0.0,0.0
2,10,0.482195,0.482056,6585,8139.76,402.811
2,20,0.484215,0.489624,6555,8155.34,400.915
2,30,0.49684,0.507812,6628,8153.11,397.809
2,40,0.505089,0.515015,6621,8148.14,396.379
2,50,0.49893,0.517944,6616,8145.86,397.944
2,60,0.505655,0.530029,6533,8143.92,398.247
2,70,0.504841,0.536377,6566,8133.2,396.693
2,80,0.512276,0.539429,6522,8140.69,394.189
2,90,0.479774,0.505615,6633,8149.08,394.853
2,100,0.459812,0.47876,6516,8130.46,395.567
2,110,0.452326,0.470947,6478,8144.84,396.092
2,120,0.443041,0.463013,6453,8121.51,392.617
2,130,0.460114,0.481812,6429,8152.25,391.868
2,140,0.462139,0.47522,6338,8146.13,390.501
2,150,0.47542,0.487793,6336,8138.05,391.306
2,160,0.50049,0.516357,6346,8146.61,391.686
2,170,0.502108,0.517395,6334,8138.67,395.38
2,180,0.511429,0.532959,6350,8150.26,396.96
2,190,0.523539,0.549561,6436,8147.38,397.803
2,200,0.535784,0.561768,6406,8144.38,403.113
2,210,0.543495,0.573608,6422,8142.67,401.505
2,220,0.53821,0.564819,6361,8146.71,399.227
2,230,0.537121,0.563354,6486,8137.65,398.02
2,240,0.535492,0.557983,6553,8141.38,397.834
2,250,0.542784,0.564819,6642,8141.38,394.563
2,260,0.530767,0.552002,6624,8147.98,394.952
2,270,0.526827,0.546265,6664,8144.06,395.311
2,280,0.497007,0.508911,6724,8139.89,392.716
2,290,0.517195,0.531982,6811,8123.12,389.404
2,300,0.524927,0.539429,6828,8123.3,388.496
3,0,0.5,0.5,7970,0.0,0.0
3,10,0.511614,0.513062,6479,8137.45,403.274
3,20,0.522675,0.516724,6491,8140.91,403.326
3,30,0.506491,0.505005,6517,8146.77,400.249
3,40,0.494944,0.484131,6501,8140.19,398.803
3,50,0.507998,0.494995,6451,8153.28,397.095
3,60,0.522335,0.515381,6386,8152.38,394.192
3,70,0.532536,0.527588,6396,8142.25,394.5
3,80,0.555653,0.559082,6356,8137.79,390.889
3,90,0.56455,0.575928,6252,8142.86,390.816
3,100,0.587765,0.604126,6312,8151.57,392.583
3,110,0.579773,0.591919,6331,8137.26,391.316
