rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7998,0.0,0.0
0,10,0.481028,0.483032,6602,8135.98,398.638
0,20,0.489496,0.490601,6647,8145.45,399.405
0,30,0.491505,0.502686,6581,8151.03,397.822
0,40,0.505583,0.52356,6666,8147.26,395.076
0,50,0.496344,0.511719,6667,8151.12,393.883
0,60,0.484634,0.49585,6665,8151.37,395.153
0,70,0.46106,0.464233,6674,8154.52,396.218
0,80,0.456026,0.457886,6648,8152.44,395.477
0,90,0.448008,0.447632,6650,8145.16,393.399
0,100,0.426075,0.420288,6689,8157.87,392.292
0,110,0.44154,0.428955,6791,8143.01,389.013
0,120,0.443323,0.43335,6747,8143.78,388.388
0,130,0.422504,0.407837,6713,8148.48,388.741
0,140,0.436085,0.424072,6701,8148.89,388.195
0,150,0.452023,0.44043,6620,8152.8,390.597
0,160,0.4648,0.452026,6651,8151.14,389.205
0,170,0.454124,0.441162,6720,8147.86,388.632
0,180,0.436083,0.422974,6550,8147.63,389.135
0,190,0.422806,0.408264,6622,8160.43,389.766
0,200,0.396246,0.378052,6800,8148.81,388.792
0,210,0.393105,0.377075,6779,8143.59,387.772
0,220,0.400299,0.386475,6702,8141.29,387.328
0,230,0.40975,0.397339,6836,8150.14,386.858
0,240,0.415096,0.4021,6847,8145.47,387.328
0,250,0.426758,0.416504,6874,8140.61,387.728
0,260,0.413887,0.401855,6896,8152.15,390.205
0,270,0.415327,0.403076,6829,8137.06,388.46
0,280,0.430031,0.422607,6745,8154.32,390.092
0,290,0.415306,0.405701,6700,8145.15,388.2
0,300,0.431656,0.42981,6723,8143.38,386.143
1,0,0.5,0.5,7974,0.0,0.0
1,10,0.483196,0.480591,6591,8139.2,402.082
1,20,0.523386,0.527954,6439,8139.95,403.635
1,30,0.515913,0.512329,6449,8152.41,405.37
1,40,0.532652,0.528931,6462,8135.62,405.262
1,50,0.545364,0.547852,6408,8148.88,405.601
1,60,0.548908,0.552979,6315,8149.74,401.685
1,70,0.519222,0.520874,6336,8140.31,403.716
1,80,0.499067,0.498657,6272,8157.09,406.933
1,90,0.515553,0.519287,6335,8145.21,404.061
1,100,0.521496,0.517822,6276,8152.36,406.147
1,110,0.499575,0.483154,6288,8150.03,406.807
1,120,0.491268,0.469788,6305,8146.71,406.001
1,130,0.470959,0.443481,6123,8141.63,406.383
1,140,0.481474,0.461304,6229,8153.24,407.998
1,150,0.477842,0.465698,6158,8151.0,407.007
1,160,0.453981,0.435425,6196,8145.8,408.067
1,170,0.455015,0.440857,6313,8140.6,406.361
1,180,0.450167,0.4375,6196,8143.48,406.321
1,190,0.451565,0.43335,6236,8144.31,406.472
1,200,0.463949,0.445679,6259,8152.78,408.846
1,210,0.469315,0.45459,6264,8153.15,408.614
1,220,0.46722,0.447327,6407,8149.49,408.508
1,230,0.447559,0.426758,6367,8150.53,413.253
1,240,0.429325,0.410522,6186,8125.77,413.565
1,250,0.440168,0.423462,6119,8144.56,416.544
1,260,0.403893,0.382996,6252,8133.68,418.251
1,270,0.368305,0.34021,6363,8145.7,424.937
1,280,0.370764,0.342773,6380,8141.19,431.748
1,290,0.364201,0.337158,6417,8133.07,435.766
1,300,0.365055,0.340088,6365,8143.9,439.471
2,0,0.5,0.5,7974,0.0,0.0
2,10,0.481419,0.481079,6612,8133.75,401.723
2,20,0.478981,0.482544,6633,8142.36,402.394
2,30,0.494257,0.504028,6582,8133.19,398.252
2,40,0.500111,0.507568,6558,8135.37,398.606
2,50,0.492598,0.507568,6537,8129.43,397.576
