rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7705,0.0,0.0
0,10,0.634602,0.666138,5610,6311.89,271.281
0,20,0.761503,0.810486,5944,5248.8,226.268
0,30,0.821947,0.878052,6128,4764.67,208.293
0,40,0.841263,0.895142,5987,4786.9,212.941
0,50,0.844109,0.891968,5982,4853.51,217.402
0,60,0.839025,0.880737,5959,4924.99,225.071
0,70,0.823095,0.85907,6031,4843.92,220.124
0,80,0.833755,0.870361,5974,4772.1,218.828
0,90,0.824755,0.855225,5956,4851.48,222.147
0,100,0.821075,0.852295,5894,4872.4,221.406
0,110,0.817041,0.845337,5774,5024.81,225.096
0,120,0.82778,0.85498,5700,5227.66,231.076
0,130,0.822149,0.849243,5645,5223.15,230.043
0,140,0.826618,0.853149,5720,5281.36,234.427
0,150,0.847057,0.878845,5853,5108.29,227.479
0,160,0.866552,0.898682,5859,4978.63,221.078
0,170,0.878502,0.911011,5954,4980.59,217.264
0,180,0.870728,0.901489,5979,4772.27,203.309
0,190,0.858013,0.887817,5874,4761.53,200.028
0,200,0.845425,0.873657,5794,4962.93,209.069
0,210,0.853781,0.884644,5705,5112.74,217.649
0,220,0.853033,0.883789,5795,5150.61,219.281
0,230,0.836794,0.865356,5663,5164.51,217.418
0,240,0.835039,0.861328,5662,5264.98,221.225
0,250,0.845173,0.873047,5718,5197.96,216.554
0,260,0.841223,0.866577,5705,5222.59,216.195
0,270,0.838528,0.860229,5766,5166.95,213.96
0,280,0.816044,0.835449,5593,5179.18,215.29
0,290,0.811102,0.828003,5636,5308.28,221.374
0,300,0.819061,0.834473,5652,5354.81,222.836
1,0,0.5,0.5,7686,0.0,0.0
1,10,0.608728,0.630371,5310,6568.09,281.11
1,20,0.74202,0.783325,5744,5659.12,245.603
1,30,0.795139,0.842651,5884,5124.11,223.821
1,40,0.821554,0.867798,5796,5082.0,220.879
1,50,0.847685,0.89447,5666,5332.35,230.543
1,60,0.853552,0.898926,5598,5520.3,238.554
1,70,0.843567,0.883423,5751,5359.69,229.33
1,80,0.836451,0.870728,5649,5323.86,224.167
1,90,0.820005,0.851562,5542,5574.22,235.462
1,100,0.825773,0.860107,5500,5617.52,234.982
1,110,0.820917,0.849609,5587,5584.49,231.728
1,120,0.833332,0.86499,5585,5387.42,224.997
1,130,0.826382,0.855957,5533,5489.29,231.511
1,140,0.830881,0.86084,5459,5634.16,239.819
1,150,0.834095,0.865967,5447,5650.18,239.871
1,160,0.835028,0.865967,5393,5663.64,239.959
1,170,0.850285,0.882324,5400,5738.88,244.316
1,180,0.867033,0.899902,5666,5568.37,237.167
1,190,0.864103,0.892822,5663,5376.85,231.248
1,200,0.864597,0.893066,5596,5374.6,232.487
1,210,0.848986,0.875732,5476,5468.91,234.758
1,220,0.828979,0.848999,5400,5564.67,235.681
1,230,0.820114,0.836792,5506,5511.07,232.791
1,240,0.820002,0.838379,5581,5441.66,231.116
1,250,0.836847,0.859009,5498,5480.44,235.138
1,260,0.831154,0.850952,5500,5532.66,239.609
1,270,0.836355,0.854004,5653,5327.26,228.198
1,280,0.834839,0.850952,5618,5257.58,223.218
1,290,0.836258,0.853271,5576,5416.75,227.453
1,300,0.828318,0.84375,5562,5465.52,227.454
2,0,0.5,0.5,7716,0.0,0.0
2,10,0.598921,0.620239,5368,6523.97,280.456
2,20,0.727127,0.772217,5776,5579.44,242.799
2,30,0.797445,0.854858,5972,5014.72,219.864
2,40,0.82703,0.881104,5948,4939.15,218.088
2,50,0.834198,0.886108,5913,4966.83,221.083
2,60,0.842144,0.891357,5873,5002.59,221.431
2,70,0.839911,0.882324,5804,5101.22,223.738
2,80,0.839329,0.882141,5680,5192.77,228.292
2,90,0.821514,0.859985,5595,5408.01,235.989
2,100,0.800194,0.833862,5514,5537.1,240.297
2,110,0.807835,0.840698,5512,5513.86,239.11
2,120,0.816631,0.849976,5491,5556.96,241.352
2,130,0.833363,0.871338,5511,5602.05,242.403
2,140,0.843695,0.880249,5566,5536.11,238.875
2,150,0.834076,0.865479,5485,5558.66,235.935
2,160,0.824961,0.853882,5414,5710.26,244.313
2,170,0.81601,0.844482,5367,5815.37,249.077
2,180,0.811327,0.838989,5335,5928.18,254.785
2,190,0.827923,0.851685,5304,5944.08,257.872
2,200,0.829596,0.853638,5257,5915.74,259.385
2,210,0.837303,0.863159,5440,5834.49,254.323
2,220,0.83762,0.860535,5416,5755.37,249.619
2,230,0.839762,0.861206,5362,5729.63,248.392
2,240,0.834482,0.854248,5468,5717.43,247.676
