rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,8035,0.0,0.0
0,10,0.484674,0.489807,6969,8141.74,385.193
0,20,0.495972,0.50415,6894,8148.27,385.124
0,30,0.498314,0.515137,6971,8149.86,385.263
0,40,0.519978,0.544067,7007,8141.92,383.988
0,50,0.507477,0.528809,7016,8145.79,384.198
0,60,0.494041,0.512268,7101,8149.95,384.443
0,70,0.471087,0.482178,7051,8142.0,384.124
0,80,0.479433,0.492493,7100,8140.28,384.252
0,90,0.476303,0.488159,7114,8133.62,383.304
0,100,0.463394,0.470947,7054,8154.3,384.23
0,110,0.476988,0.482788,6933,8130.8,382.951
0,120,0.466978,0.472778,6794,8135.37,383.266
0,130,0.45438,0.455811,6811,8138.67,383.486
0,140,0.473589,0.477295,6823,8126.57,383.026
0,150,0.488495,0.492798,6928,8134.76,382.993
0,160,0.493587,0.496704,6945,8135.58,383.026
0,170,0.473875,0.47522,7010,8132.08,382.892
0,180,0.46203,0.460693,7067,8131.93,382.857
0,190,0.44088,0.437988,7065,8150.78,383.834
0,200,0.415787,0.407532,7095,8140.51,383.262
0,210,0.40859,0.403564,7085,8137.18,383.11
0,220,0.406845,0.404236,6960,8140.17,383.457
0,230,0.416578,0.41156,7002,8146.33,383.911
0,240,0.405281,0.398682,6887,8142.0,384.262
0,250,0.422543,0.41687,6928,8142.55,383.941
0,260,0.42767,0.424072,6942,8148.32,383.946
0,270,0.446491,0.445068,6854,8140.55,383.533
0,280,0.446293,0.449646,6956,8146.25,383.37
0,290,0.43845,0.444824,6945,8142.16,383.035
0,300,0.468151,0.482056,6965,8129.63,382.789
1,0,0.5,0.5,8019,0.0,0.0
1,10,0.488016,0.486816,6903,8152.37,385.595
1,20,0.537014,0.5448,6923,8138.31,384.677
1,30,0.53607,0.539673,6906,8145.54,384.514
1,40,0.558453,0.563232,6905,8124.54,383.836
1,50,0.56529,0.575684,6820,8138.46,383.812
1,60,0.561754,0.572144,6849,8147.74,384.273
1,70,0.540634,0.548523,6745,8141.32,384.604
1,80,0.510479,0.514099,6756,8133.01,383.835
1,90,0.546537,0.559509,6787,8126.47,383.303
1,100,0.556759,0.562378,6799,8131.73,383.58
1,110,0.547827,0.546387,6895,8146.27,383.868
1,120,0.533234,0.523315,6887,8125.07,382.998
1,130,0.512094,0.499634,6911,8123.85,382.808
1,140,0.518961,0.513428,7041,8140.5,383.729
1,150,0.522583,0.518188,7055,8141.69,383.779
1,160,0.500435,0.490967,7013,8137.14,383.904
1,170,0.510275,0.499512,6838,8131.33,383.588
1,180,0.519718,0.510132,6816,8137.3,383.908
