rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,7824,0.0,0.0
0,10,0.51952,0.532349,5738,8092.97,357.067
0,20,0.551172,0.567993,5820,8084.55,358.447
0,30,0.585478,0.613647,5978,8094.79,362.309
0,40,0.618462,0.653931,6046,8088.99,364.611
0,50,0.635389,0.674133,6158,8083.8,365.138
0,60,0.642591,0.680847,6233,8089.53,369.909
0,70,0.658955,0.69519,6290,8100.39,373.419
0,80,0.691391,0.732666,6440,8102.81,377.138
0,90,0.696268,0.734253,6418,8109.93,376.438
0,100,0.714102,0.752197,6450,8116.95,376.769
0,110,0.723585,0.75647,6421,8122.47,376.32
0,120,0.750023,0.789856,6434,8112.8,374.104
0,130,0.754622,0.793457,6520,8119.32,373.796
0,140,0.770384,0.811035,6519,8130.67,374.843
0,150,0.796675,0.845337,6642,8133.93,376.817
0,160,0.81797,0.870728,6679,8126.0,377.664
0,170,0.833597,0.890015,6670,8133.15,378.557
0,180,0.832685,0.884399,6663,8121.01,377.239
0,190,0.826828,0.878784,6607,8144.19,377.78
0,200,0.807446,0.855469,6690,8134.98,377.211
0,210,0.818771,0.86853,6635,8147.36,377.055
0,220,0.818375,0.875488,6533,8143.25,377.326
0,230,0.805616,0.855591,6426,8149.85,377.875
0,240,0.795706,0.849243,6277,8147.51,378.975
0,250,0.812557,0.865723,6364,8140.29,379.46
0,260,0.805935,0.859375,6296,8150.71,379.752
0,270,0.808706,0.862305,6233,8145.27,378.722
0,280,0.793184,0.842651,6326,8151.94,377.424
0,290,0.780943,0.822998,6232,8148.06,375.974
0,300,0.782263,0.821167,6201,8145.37,374.195
1,0,0.5,0.5,7792,0.0,0.0
1,10,0.509722,0.515442,5691,8102.64,357.584
1,20,0.590509,0.608643,5954,8083.78,362.662
1,30,0.632051,0.655212,6158,8090.8,367.474
1,40,0.688345,0.719055,6340,8064.03,366.729
1,50,0.727531,0.769531,6382,8091.66,370.418
1,60,0.754536,0.802551,6507,8111.11,374.346
1,70,0.759312,0.810059,6495,8103.55,376.341
1,80,0.763161,0.814941,6476,8101.83,375.831
1,90,0.774179,0.829163,6523,8109.18,375.716
1,100,0.790045,0.841187,6595,8113.56,378.015
1,110,0.78384,0.82312,6520,8136.26,376.9
1,120,0.814159,0.855225,6700,8119.0,376.656
1,130,0.828205,0.870117,6835,8127.54,379.555
1,140,0.832405,0.876099,6851,8137.86,379.073
1,150,0.836004,0.884705,6957,8141.47,378.116
1,160,0.841093,0.890686,6991,8138.98,377.121
1,170,0.86183,0.912354,6989,8124.77,377.018
1,180,0.882906,0.934937,7017,8136.56,379.255
1,190,0.895063,0.945129,6981,8135.77,379.914
1,200,0.88735,0.940674,6949,8133.18,379.943
1,210,0.89327,0.945374,6885,8136.82,380.21
1,220,0.895269,0.942505,6854,8144.0,380.652
1,230,0.902039,0.950195,6942,8141.4,380.392
1,240,0.905798,0.95105,6877,8124.09,380.23
1,250,0.92144,0.966431,6967,8147.73,381.581
1,260,0.927164,0.969482,7030,8132.72,381.363
1,270,0.931116,0.976929,7062,8141.75,382.36
1,280,0.933863,0.978882,6993,8142.38,382.469
1,290,0.924562,0.967041,6958,8134.83,382.016
1,300,0.925468,0.970703,6835,8148.42,382.416
2,0,0.5,0.5,7845,0.0,0.0
2,10,0.512165,0.519775,5791,8096.69,357.743
2,20,0.546803,0.565735,5948,8091.54,358.051
2,30,0.575315,0.603271,6035,8089.31,361.496
2,40,0.603144,0.634338,6111,8101.23,365.178
2,50,0.624992,0.672363,6218,8085.4,364.581
2,60,0.657265,0.71582,6333,8090.26,364.616
2,70,0.669085,0.731567,6412,8099.21,367.065
2,80,0.697151,0.762756,6523,8098.6,369.272
2,90,0.698729,0.768005,6519,8113.36,371.803
2,100,0.709448,0.778015,6564,8097.09,371.037
2,110,0.728102,0.795654,6552,8108.9,371.84
2,120,0.729357,0.799072,6600,8101.02,372.144
2,130,0.761335,0.834473,6681,8119.97,374.663
2,140,0.781776,0.853821,6762,8129.21,374.671
2,150,0.799458,0.874084,6762,8125.92,374.742
2,160,0.803984,0.881958,6814,8139.67,376.065
2,170,0.811184,0.889465,6903,8132.14,376.479
2,180,0.809767,0.888306,6904,8135.45,376.932
2,190,0.820471,0.901489,6904,8130.93,377.39
2,200,0.830217,0.9104,6882,8132.86,378.557
2,210,0.839617,0.9198,6936,8144.53,378.94
2,220,0.844025,0.924194,6914,8147.76,379.27
2,230,0.855333,0.932129,6935,8139.7,379.412
2,240,0.852072,0.917725,6980,8150.96,379.16
2,250,0.848389,0.911743,6939,8136.54,378.242
2,260,0.844305,0.904419,6863,8138.69,378.097
2,270,0.842623,0.90271,6800,8140.23,378.157
2,280,0.836103,0.896729,6864,8139.17,377.801
2,290,0.840181,0.900635,6837,8129.94,377.839
2,300,0.84796,0.906616,6921,8118.42,377.85
3,0,0.5,0.5,7819,0.0,0.0
3,10,0.542307,0.551941,5890,8104.04,357.401
3,20,0.584248,0.592285,6014,8088.49,357.435
3,30,0.604542,0.622131,6077,8080.28,357.073
3,40,0.607563,0.62262,6074,8085.45,355.786
3,50,0.63553,0.647949,6110,8095.77,357.128
3,60,0.660427,0.678467,6210,8091.38,359.981
3,70,0.699232,0.72345,6321,8103.09,362.658
3,80,0.739014,0.774353,6489,8088.92,364.785
3,90,0.739769,0.775513,6372,8111.87,367.476
3,100,0.773987,0.811829,6495,8120.89,369.408
3,110,0.782347,0.818481,6536,8119.97,373.385
3,120,0.785393,0.821777,6639,8120.88,374.62
3,130,0.815489,0.856628,6676,8129.19,375.499
3,140,0.82419,0.86908,6744,8130.01,376.371
3,150,0.827816,0.86969,6777,8133.87,375.384
3,160,0.837244,0.881104,6722,8136.88,376.444
3,170,0.855217,0.895874,6700,8121.36,376.362
3,180,0.868717,0.908691,6784,8133.17,378.058
3,190,0.861326,0.903442,6829,8132.78,377.985
3,200,0.851074,0.891357,6771,8139.21,376.472
3,210,0.849592,0.886414,6781,8134.89,375.902
3,220,0.851765,0.885986,6743,8124.69,375.16
3,230,0.858782,0.893494,6800,8138.79,376.569
3,240,0.870165,0.905396,6805,8140.01,376.761
3,250,0.871094,0.902954,6767,8152.02,377.885
3,260,0.891928,0.923096,6888,8156.08,378.126
3,270,0.901321,0.935425,6966,8152.01,379.255
3,280,0.897106,0.933472,6929,8146.9,379.759
3,290,0.903505,0.939819,6927,8150.38,379.752
3,300,0.92053,0.95874,6986,8143.86,380.802
4,0,0.5,0.5,7844,0.0,0.0
4,10,0.519073,0.524109,5791,8086.39,358.123
4,20,0.568205,0.584656,5858,8088.89,359.761
4,30,0.615664,0.646423,6105,8092.99,361.761
4,40,0.647823,0.684021,6293,8069.81,363.74
4,50,0.680317,0.724976,6336,8073.54,366.309
4,60,0.695244,0.746033,6387,8089.07,368.02
4,70,0.746126,0.80542,6568,8077.69,370.994
4,80,0.753193,0.816467,6629,8085.36,372.718
4,90,0.77737,0.844177,6664,8086.58,373.783
4,100,0.782139,0.847839,6672,8089.37,374.993
4,110,0.790478,0.852905,6688,8099.96,374.886
4,120,0.800867,0.862427,6788,8119.16,376.281
4,130,0.811415,0.875671,6822,8118.75,376.021
4,140,0.832737,0.896973,6812,8137.16,376.599
4,150,0.843632,0.905151,6805,8148.9,376.927
4,160,0.867733,0.928223,6818,8135.56,376.672
4,170,0.868284,0.927429,6805,8139.51,376.829
4,180,0.871178,0.928101,6749,8147.63,377.458
4,190,0.881165,0.94043,6862,8138.28,377.585
4,200,0.877817,0.937988,6874,8125.99,377.5
4,210,0.883661,0.942871,6877,8134.08,377.827
4,220,0.889208,0.948975,6959,8132.47,377.999
4,230,0.903494,0.957275,6973,8145.95,379.401
4,240,0.901001,0.947876,6997,8138.87,378.748
4,250,0.884552,0.928101,6956,8136.72,377.669
4,260,0.882914,0.92926,6888,8136.48,376.682
4,270,0.87315,0.919556,6895,8139.11,377.258
4,280,0.87355,0.913086,6933,8155.27,377.676
4,290,0.894953,0.934204,7013,8140.65,377.841
4,300,0.883749,0.920288,6958,8146.57,378.474
