# epoch 0  H=7.9999 C=8.0025 HO=-0.0001  A(t)=0
       318  8888888888888888  38383838383838383838383838383838
       236  1111111111111111  31313131313131313131313131313131
# epoch 14750  H=7.5331 C=7.1984 HO=0.2842  A(t)=364
       906  <<<<<<<<<<<<<<<<  3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c
       903  ;;;;;;;;;;;;;;;;  3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b
       701  ,,,,,,,,,,,,,,,,  2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c
       610  ================  3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d
       408  >>>>>>>>>>>>>>>>  3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e
       404  [[[[[[[[[[[[[[[[  5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b
       396  ::::::::::::::::  3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a
       337  9999999999999999  39393939393939393939393939393939
       320  ????????????????  3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f
       303  5555555555555555  35353535353535353535353535353535
# epoch 15000  H=7.5282 C=7.2102 HO=0.2661  A(t)=366
       922  <<<<<<<<<<<<<<<<  3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c
       741  [[[[[[[[[[[[[[[[  5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b
       731  ;;;;;;;;;;;;;;;;  3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b
       717  ,,,,,,,,,,,,,,,,  2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c
       628  ================  3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d
       387  >>>>>>>>>>>>>>>>  3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e
       371  ::::::::::::::::  3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a
       370  9999999999999999  39393939393939393939393939393939
       334  8888888888888888  38383838383838383838383838383838
       246  ????????????????  3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f
# epoch 15250  H=7.5209 C=7.2004 HO=0.2707  A(t)=368
      1078  <<<<<<<<<<<<<<<<  3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c
      1014  ,,,,,,,,,,,,,,,,  2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c
       726  ;;;;;;;;;;;;;;;;  3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b
       600  ================  3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d
       476  >>>>>>>>>>>>>>>>  3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e
       469  ::::::::::::::::  3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a
       422  [[[[[[[[[[[[[[[[  5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b
       419  ????????????????  3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f
       405  9999999999999999  39393939393939393939393939393939
       362  8888888888888888  38383838383838383838383838383838
# epoch 15500  H=7.5167 C=7.2026 HO=0.2629  A(t)=369
      1187  <<<<<<<<<<<<<<<<  3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c
       815  [[[[[[[[[[[[[[[[  5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b
       740  ================  3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d
       731  ;;;;;;;;;;;;;;;;  3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b
       629  ,,,,,,,,,,,,,,,,  2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c
       571  >>>>>>>>>>>>>>>>  3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e
       348  9999999999999999  39393939393939393939393939393939
       321  ::::::::::::::::  3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a
       299  8888888888888888  38383838383838383838383838383838
       285  ????????????????  3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f
# epoch 15750  H=7.5088 C=7.1954 HO=0.2676  A(t)=371
       988  <<<<<<<<<<<<<<<<  3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c
       804  ;;;;;;;;;;;;;;;;  3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b
       759  ================  3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d
       758  ,,,,,,,,,,,,,,,,  2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c
       596  [[[[[[[[[[[[[[[[  5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b
       479  ::::::::::::::::  3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a
       417  >>>>>>>>>>>>>>>>  3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e
       290  ................  e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4e4
       288  8888888888888888  38383838383838383838383838383838
       274  7777777777777777  37373737373737373737373737373737
# epoch 16000  H=7.5118 C=7.1905 HO=0.2710  A(t)=371
      1026  ================  3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d3d
       864  <<<<<<<<<<<<<<<<  3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c
       783  ,,,,,,,,,,,,,,,,  2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c2c
       735  ;;;;;;;;;;;;;;;;  3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b3b
       564  >>>>>>>>>>>>>>>>  3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e3e
       549  [[[[[[[[[[[[[[[[  5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b5b
       545  9999999999999999  39393939393939393939393939393939
       408  ::::::::::::::::  3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a3a
       369  ????????????????  3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f3f
       338  @@@@@@@@@@@@@@@@  40404040404040404040404040404040
