epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
2500,116.403,102.671,7.753443,7.34198,0.411463,7.524925,7.269669,0.483775,558.0927,0.676532,0.810474,166.2316,0.054969,0.744772,0.200259,4096000,2285947533,128763,1791976,295,306,295,306
2750,128.929,113.897,7.73906,7.356083,0.382977,7.532158,7.279335,0.459725,567.1219,0.701109,0.810484,176.6419,0.055823,0.763086,0.181091,4096000,2322931438,128350,1799001,300,317,300,317
3000,141.838,125.532,7.714969,7.361668,0.353302,7.53336,7.287521,0.427448,584.0827,0.717315,0.813941,190.7168,0.057737,0.775521,0.166742,4096000,2392402914,128298,1804634,304,323,304,323
3250,154.893,137.312,7.685199,7.344704,0.340495,7.505733,7.26989,0.415309,601.3862,0.747309,0.815832,203.0249,0.059602,0.798067,0.14233,4096000,2463277979,127881,1803745,303,327,303,327
3500,168.407,149.515,7.670197,7.364277,0.305921,7.513432,7.287228,0.38297,634.3848,0.779011,0.822031,222.4865,0.063407,0.820585,0.116008,4096000,2598440214,128782,1810341,300,331,300,331
3750,182.715,162.519,7.659718,7.368225,0.291493,7.516441,7.293858,0.365861,674.7975,0.797072,0.831367,244.4871,0.06821,0.829041,0.102749,4096000,2763970661,128325,1813854,290,331,290,331
4000,197.183,175.668,7.647861,7.368187,0.279674,7.513325,7.296951,0.350909,683.1012,0.805461,0.832602,249.0575,0.069236,0.834146,0.096618,4096000,2797982698,127218,1816036,286,332,286,332
4250,211.64,188.84,7.634116,7.375565,0.258551,7.514244,7.305386,0.32873,685.5929,0.816684,0.832585,248.9294,0.069567,0.839688,0.090746,4096000,2808188711,128596,1818798,280,333,280,333
4500,226.191,202.192,7.619495,7.382435,0.23706,7.510975,7.31073,0.308765,698.1204,0.827447,0.835157,253.7918,0.071097,0.841794,0.087108,4096000,2859500976,127559,1822097,279,335,279,335
4750,241.003,215.869,7.613853,7.384617,0.229237,7.516346,7.322762,0.291092,708.6102,0.833245,0.837509,258.1005,0.072427,0.841911,0.085662,4096000,2902467180,127546,1823981,272,335,272,335
5000,255.709,229.493,7.601058,7.384464,0.216593,7.51054,7.322716,0.278342,711.1326,0.836383,0.837923,261.3478,0.072669,0.843844,0.083487,4096000,2912799152,127718,1825466,272,335,272,335
5250,270.804,243.419,7.5865,7.375046,0.211454,7.492374,7.316597,0.269903,729.378,0.839696,0.842372,264.0721,0.074947,0.839543,0.085511,4096000,2987532301,127668,1824658,275,336,275,336
5500,285.802,257.485,7.573817,7.360958,0.212859,7.476219,7.303505,0.270312,748.6222,0.844849,0.84626,268.6926,0.07723,0.839572,0.083198,4096000,3066356353,128475,1823781,281,338,281,338
5750,300.606,271.355,7.568546,7.355976,0.212569,7.468552,7.298092,0.270454,743.6089,0.846623,0.845451,264.9872,0.076643,0.837924,0.085432,4096000,3045822005,128121,1824082,275,338,275,338
6000,315.57,285.452,7.562681,7.349934,0.212747,7.465839,7.294682,0.267999,746.0838,0.850826,0.845942,267.9841,0.076981,0.838563,0.084456,4096000,3055959377,128384,1822931,277,338,277,338
6250,330.915,299.834,7.543702,7.340126,0.203576,7.453186,7.289604,0.254098,757.2077,0.855179,0.84818,275.6258,0.078354,0.838344,0.083302,4096000,3101522872,127785,1824846,283,342,283,342
6500,346.285,314.122,7.542691,7.336433,0.206258,7.452663,7.285084,0.257608,757.2806,0.856001,0.848154,278.9795,0.078369,0.838211,0.08342,4096000,3101821373,127604,1824707,282,342,282,342
6750,361.587,328.069,7.537765,7.335564,0.202201,7.451862,7.289219,0.248546,737.825,0.859633,0.843937,272.4494,0.075947,0.840691,0.083362,4096000,3022131159,128016,1826315,275,342,275,342
7000,376.641,341.842,7.537673,7.341953,0.19572,7.452206,7.293442,0.244231,719.9454,0.860963,0.840484,268.2127,0.073778,0.837922,0.0883,4096000,2948896452,127572,1825725,273,343,273,343
7250,391.557,355.468,7.530791,7.331402,0.199389,7.441406,7.281116,0.249674,710.2735,0.859833,0.838837,264.0127,0.072632,0.834208,0.09316,4096000,2909280418,128420,1823856,272,343,272,343
7500,406.209,368.827,7.525599,7.327057,0.198542,7.439362,7.282864,0.242736,697.3404,0.865314,0.83529,259.7588,0.070982,0.839024,0.089994,4096000,2856306234,127725,1824829,268,344,268,344
7750,420.954,382.273,7.52647,7.322926,0.203544,7.433964,7.27829,0.24818,678.0036,0.869851,0.830333,248.9832,0.068579,0.841159,0.090261,4096000,2777102606,127406,1824183,271,348,271,348
8000,435.546,395.496,7.530278,7.320904,0.209374,7.437599,7.276936,0.253342,670.0142,0.869829,0.828803,242.3166,0.0677,0.837077,0.095223,4096000,2744378089,127416,1823575,267,348,267,348
8250,450.512,409.156,7.52565,7.298157,0.227493,7.415001,7.256153,0.269497,674.4858,0.87292,0.830411,244.852,0.068315,0.833799,0.097885,4096000,2762693981,127984,1819523,274,348,274,348
8500,465.256,422.57,7.521677,7.270374,0.251302,7.394623,7.233749,0.287927,670.7925,0.871246,0.829893,243.1172,0.067919,0.831198,0.100883,4096000,2747566061,128453,1815074,279,350,279,350
8750,480.075,436.013,7.536789,7.307003,0.229786,7.426003,7.259415,0.277375,675.3563,0.867575,0.831343,248.6229,0.068536,0.828892,0.102572,4096000,2766259316,128182,1820456,278,350,278,350
9000,494.696,449.348,7.534626,7.294117,0.24051,7.418827,7.246815,0.287812,671.9851,0.862118,0.830974,246.9273,0.068153,0.825753,0.106094,4096000,2752451147,127937,1818447,276,352,276,352
9250,509.106,462.539,7.529051,7.285492,0.243559,7.409946,7.238838,0.290212,660.9379,0.863692,0.827633,238.4174,0.066769,0.829793,0.103438,4096000,2707201662,127730,1817935,281,352,281,352
9500,523.678,475.833,7.526483,7.283825,0.242658,7.409439,7.238884,0.287599,661.2831,0.865566,0.827097,240.1251,0.066735,0.833995,0.099271,4096000,2708615591,128117,1818026,283,353,283,353
9750,538.28,489.097,7.528096,7.286377,0.241719,7.409645,7.240635,0.287461,654.3176,0.866199,0.825263,237.0206,0.065881,0.833647,0.100472,4096000,2680084904,128430,1818201,282,354,282,354
10000,552.856,502.337,7.524404,7.279182,0.245221,7.406113,7.231903,0.2925,659.3664,0.868958,0.826674,241.6267,0.066513,0.832711,0.100776,4096000,2700764615,128133,1817404,282,356,282,356
10250,567.343,515.491,7.510448,7.262787,0.247661,7.390854,7.22036,0.290089,649.3059,0.875142,0.823709,238.3257,0.065229,0.835617,0.099154,4096000,2659556911,128814,1816925,285,358,285,358
10500,581.744,528.541,7.51457,7.264748,0.249822,7.390228,7.219025,0.295545,641.1299,0.875754,0.82126,238.0231,0.064231,0.837625,0.098144,4096000,2626068076,128288,1815531,290,358,290,358
10750,596.157,541.649,7.52105,7.266415,0.254636,7.39534,7.217915,0.303136,642.6614,0.873457,0.822424,237.3874,0.064458,0.832874,0.102667,4096000,2632341109,128059,1815520,284,358,284,358
11000,610.548,554.534,7.52586,7.283535,0.242325,7.409416,7.236271,0.289589,636.4014,0.869089,0.821457,238.8855,0.063737,0.82805,0.108214,4096000,2606700088,127902,1819368,285,358,285,358
11250,624.836,567.542,7.517867,7.254543,0.263324,7.379719,7.208965,0.308902,623.0135,0.868583,0.817855,234.4205,0.062125,0.826832,0.111044,4096000,2551863447,127916,1812947,289,359,289,359
11500,638.994,580.327,7.52074,7.248844,0.271896,7.381493,7.205009,0.315731,625.1792,0.863208,0.818617,233.3074,0.062478,0.825794,0.111728,4096000,2560734024,127970,1812356,293,359,293,359
11750,652.767,592.811,7.528859,7.251671,0.277188,7.388309,7.20797,0.320889,621.8702,0.862591,0.81777,234.0027,0.062008,0.825066,0.112926,4096000,2547180390,127966,1812410,293,359,293,359
12000,666.519,605.314,7.529996,7.257347,0.272649,7.391491,7.208378,0.321618,613.4681,0.86471,0.815851,231.688,0.060979,0.821333,0.117689,4096000,2512765446,128249,1812890,292,359,292,359
12250,680.167,617.622,7.528267,7.258713,0.269555,7.394775,7.210773,0.317494,610.3689,0.866805,0.815323,233.2844,0.060633,0.818637,0.120729,4096000,2500071206,128129,1813738,288,359,288,359
12500,693.723,629.852,7.533867,7.261368,0.272499,7.395878,7.214111,0.319756,606.1154,0.865545,0.813954,232.8084,0.060128,0.819395,0.120478,4096000,2482648641,128912,1814503,288,359,288,359
12750,707.463,642.299,7.537496,7.255367,0.282129,7.393898,7.208042,0.329454,607.142,0.862496,0.814782,233.9759,0.060353,0.816271,0.123376,4096000,2486853556,127910,1812602,283,359,283,359
13000,721.375,654.826,7.531779,7.24575,0.286029,7.382549,7.195919,0.33586,611.2932,0.85823,0.81651,234.0942,0.060854,0.813335,0.125811,4096000,2503856980,127788,1809809,288,360,288,360
13250,735.378,667.443,7.534457,7.248974,0.285483,7.383694,7.200058,0.334399,616.6722,0.856226,0.817896,235.254,0.06149,0.814457,0.124053,4096000,2525889416,128323,1810524,284,360,284,360
13500,749.55,680.213,7.535163,7.243809,0.291354,7.386131,7.199528,0.335635,617.0881,0.859398,0.817565,234.5558,0.061499,0.817829,0.120672,4096000,2527592970,128487,1810824,289,361,289,361
13750,763.944,693.222,7.532496,7.249935,0.282561,7.388016,7.199677,0.33282,612.3898,0.860492,0.815734,233.0703,0.060872,0.820909,0.118218,4096000,2508348703,127679,1810747,287,361,287,361
14000,778.07,705.995,7.535938,7.248638,0.2873,7.390804,7.1992,0.336738,613.6159,0.860743,0.815441,233.6139,0.060999,0.825086,0.113915,4096000,2513370629,128013,1810969,295,363,295,363
14250,792.065,718.667,7.534294,7.243015,0.291279,7.383526,7.191071,0.343223,617.4811,0.861754,0.816531,234.957,0.061428,0.824997,0.113575,4096000,2529202442,127726,1810447,291,363,291,363
14500,806.457,731.663,7.536671,7.249382,0.287289,7.388031,7.196293,0.340378,631.0498,0.858846,0.820832,242.6071,0.063187,0.823115,0.113698,4096000,2584779819,128236,1810663,283,363,283,363
14750,820.934,744.811,7.533084,7.248928,0.284155,7.389679,7.198418,0.334666,620.9633,0.863795,0.817255,241.4004,0.06192,0.828231,0.10985,4096000,2543465867,127456,1812362,284,364,284,364
15000,835.117,757.632,7.5282,7.262054,0.266146,7.396832,7.210186,0.318014,615.0921,0.869355,0.814342,235.1833,0.061104,0.835887,0.103008,4096000,2519417174,128048,1815037,289,366,289,366
15250,849.069,770.222,7.520928,7.250244,0.270684,7.386463,7.200352,0.320576,612.5307,0.869196,0.813741,235.3659,0.060789,0.834472,0.104739,4096000,2508925739,128384,1813369,296,368,296,368
15500,863.453,783.223,7.516731,7.253807,0.262924,7.384933,7.202614,0.314117,615.3367,0.864124,0.815573,236.1728,0.061166,0.827995,0.110839,4096000,2520419199,127984,1814677,300,369,300,369
15750,877.615,796.055,7.508773,7.241177,0.267596,7.376602,7.195408,0.313365,625.6659,0.855287,0.819752,240.9767,0.062471,0.820205,0.117324,4096000,2562727542,127469,1814443,301,371,301,371
16000,891.768,809.105,7.511803,7.240807,0.270996,7.372406,7.190483,0.32132,627.6504,0.855117,0.820042,241.4892,0.062748,0.821279,0.115973,4096000,2570855865,128284,1812482,297,371,297,371
