epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
0,0.758,0.0,7.999902,8.000019,-0.000118,8.000019,8.002464,-0.002563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1867776,0,0,0,0
250,14.917,12.872,7.987167,7.905384,0.081783,7.962582,7.879044,0.108123,815.0218,0.566443,0.879039,117.1317,0.086412,0.616899,0.296689,4096000,3338329460,128235,1852501,0,0,0,0
500,29.43,26.172,7.964971,7.886456,0.078515,7.94455,7.83456,0.130411,835.278,0.663406,0.886804,144.4136,0.08996,0.573242,0.336798,4096000,3421298715,127990,1852388,0,0,0,0
750,43.856,39.33,7.938904,7.842438,0.096466,7.909363,7.779785,0.159119,831.7859,0.720003,0.891259,159.7863,0.090072,0.528361,0.381568,4096000,3406995141,127558,1849199,0,0,0,0
1000,58.705,52.87,7.916144,7.802071,0.114074,7.88155,7.735497,0.180648,827.2544,0.754365,0.893311,175.5198,0.089672,0.502608,0.40772,4096000,3388433909,127846,1846549,0,0,0,0
1250,73.917,66.897,7.887043,7.757282,0.129761,7.848927,7.69276,0.194283,847.8092,0.772062,0.898956,198.122,0.092322,0.47093,0.436747,4096000,3472626581,128771,1843763,192,192,192,192
1500,89.434,81.159,7.865949,7.727615,0.138334,7.825554,7.661194,0.204756,871.5139,0.769478,0.905159,220.8393,0.095448,0.437034,0.467518,4096000,3569720830,128152,1841663,202,211,202,211
1750,105.252,95.899,7.85687,7.72488,0.13199,7.819424,7.65794,0.198931,909.9465,0.773425,0.908785,237.4648,0.100032,0.439903,0.460065,4096000,3727140787,127656,1841863,212,225,212,225
2000,121.381,111.222,7.851419,7.718929,0.13249,7.808868,7.647854,0.203566,966.936,0.757683,0.916101,255.2039,0.107143,0.421657,0.4712,4096000,3960569684,127881,1840747,228,243,228,243
2250,138.463,126.952,7.839741,7.709198,0.130543,7.802494,7.638371,0.20137,984.1947,0.74726,0.918892,263.9966,0.109304,0.411289,0.479407,4096000,4031261651,128094,1840635,252,269,252,269
2500,156.447,143.57,7.829424,7.695873,0.133551,7.790588,7.629417,0.200007,1028.1193,0.749049,0.921632,280.3317,0.114435,0.416871,0.468694,4096000,4211176477,128425,1839857,258,284,258,284
2750,174.306,160.155,7.81948,7.671009,0.148471,7.770588,7.598869,0.22061,1061.8112,0.746548,0.924545,296.5158,0.118506,0.409822,0.471672,4096000,4349178577,128324,1835799,270,292,270,292
