rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3126,0.0,0.0
0,10,0.479166,0.479126,1183,8135.35,642.444
0,20,0.501038,0.501465,949,8114.77,637.918
0,30,0.50852,0.509033,879,8110.57,631.727
0,40,0.527151,0.52771,784,8128.13,631.016
0,50,0.508018,0.508667,728,8135.99,636.347
0,60,0.493971,0.494263,719,8152.32,635.828
0,70,0.468172,0.466553,757,8134.08,643.03
0,80,0.463659,0.462219,749,8132.31,647.761
0,90,0.466522,0.465515,753,8123.16,639.503
0,100,0.461206,0.460938,726,8133.82,643.299
0,110,0.456947,0.456238,723,8152.2,639.959
0,120,0.45915,0.458313,748,8128.28,634.558
0,130,0.45294,0.453003,766,8138.4,631.954
0,140,0.480629,0.47998,737,8134.96,626.193
0,150,0.493301,0.493896,798,8135.9,624.793
0,160,0.521421,0.521545,755,8141.96,624.227
0,170,0.503988,0.504456,738,8130.49,625.051
0,180,0.500296,0.499878,753,8127.11,627.348
0,190,0.486303,0.48761,748,8120.9,626.762
0,200,0.459629,0.461914,764,8119.87,628.046
0,210,0.468695,0.469971,739,8118.08,629.404
0,220,0.48118,0.484131,768,8132.82,628.997
0,230,0.506516,0.508667,736,8131.07,624.74
0,240,0.495548,0.497925,760,8112.57,623.843
0,250,0.496843,0.498047,746,8096.44,628.179
0,260,0.50691,0.508057,755,8125.35,622.712
0,270,0.52277,0.523315,719,8126.21,616.188
0,280,0.539743,0.540283,742,8144.3,616.83
0,290,0.551546,0.551636,747,8134.93,610.181
0,300,0.560072,0.560303,743,8148.98,609.527
1,0,0.5,0.5,3031,0.0,0.0
1,10,0.482029,0.481567,1136,8134.62,638.639
1,20,0.5275,0.526917,949,8130.26,633.279
1,30,0.520267,0.519226,846,8130.72,630.443
1,40,0.54133,0.539917,814,8115.17,618.847
1,50,0.569517,0.569397,792,8131.96,610.217
1,60,0.559525,0.559021,733,8124.16,603.864
1,70,0.525822,0.525391,730,8118.01,603.617
1,80,0.49025,0.489075,734,8125.84,611.26
1,90,0.500929,0.5,780,8105.51,610.069
1,100,0.508745,0.507446,719,8133.39,615.616
1,110,0.475336,0.474304,751,8128.88,616.482
1,120,0.48321,0.482727,729,8106.11,611.128
1,130,0.473734,0.4729,770,8095.67,609.426
1,140,0.487629,0.486694,778,8116.33,613.435
1,150,0.488052,0.486572,742,8116.87,616.493
1,160,0.470285,0.469482,700,8115.29,627.83
1,170,0.467157,0.465698,690,8117.54,632.542
1,180,0.473507,0.472046,693,8122.12,640.438
1,190,0.483158,0.481812,730,8121.9,640.791
1,200,0.484993,0.482788,759,8130.0,635.056
1,210,0.473824,0.471924,727,8139.93,626.772
1,220,0.457304,0.4552,716,8129.34,626.516
1,230,0.432045,0.429626,734,8117.58,628.27
1,240,0.431347,0.429626,724,8126.95,632.502
1,250,0.446783,0.445312,728,8115.96,634.67
1,260,0.396832,0.395447,732,8131.2,642.521
1,270,0.369097,0.367249,722,8125.33,648.007
1,280,0.373669,0.372498,746,8113.08,637.505
1,290,0.364874,0.363525,710,8135.42,626.314
1,300,0.379555,0.378662,704,8146.2,625.968
2,0,0.5,0.5,3102,0.0,0.0
2,10,0.483131,0.483093,1124,8139.05,645.707
2,20,0.490513,0.490173,908,8143.69,641.193
2,30,0.510408,0.509521,840,8123.52,628.48
2,40,0.520515,0.519775,808,8124.41,628.055
2,50,0.504667,0.50293,815,8133.01,626.158
2,60,0.503195,0.501404,780,8130.52,623.171
2,70,0.490135,0.486572,774,8136.26,625.577
2,80,0.490562,0.487671,744,8143.21,626.368
2,90,0.457314,0.452881,721,8150.6,625.984
2,100,0.443426,0.43866,725,8135.89,628.391
2,110,0.441128,0.436462,708,8150.84,629.619
2,120,0.44841,0.443726,734,8151.57,631.454
2,130,0.465126,0.461487,733,8147.38,633.926
2,140,0.465363,0.464294,738,8155.4,633.859
2,150,0.479345,0.478943,755,8157.03,632.964
2,160,0.488245,0.488037,691,8166.16,623.291
2,170,0.465057,0.464722,714,8167.93,627.373
2,180,0.47983,0.479248,726,8158.38,635.512
2,190,0.477629,0.477051,712,8146.3,642.547
2,200,0.496008,0.495789,723,8147.16,651.491
2,210,0.501228,0.500732,725,8153.41,661.214
2,220,0.500479,0.500183,739,8142.92,661.186
2,230,0.522879,0.522766,705,8154.49,669.878
2,240,0.506287,0.505981,706,8136.77,669.888
2,250,0.506115,0.505981,713,8132.77,671.11
2,260,0.495281,0.495239,726,8131.8,672.032
2,270,0.487696,0.487183,726,8136.64,682.304
2,280,0.521166,0.520386,723,8165.67,675.733
2,290,0.529823,0.529724,748,8156.59,662.198
2,300,0.534992,0.535034,756,8149.1,662.988
3,0,0.5,0.5,3140,0.0,0.0
3,10,0.513149,0.513428,1195,8115.26,645.363
3,20,0.518433,0.519043,921,8105.78,647.45
3,30,0.495926,0.495972,829,8134.0,657.293
3,40,0.487314,0.487,790,8137.1,664.937
3,50,0.5044,0.505127,751,8151.01,669.265
3,60,0.508223,0.508789,760,8135.99,676.401
3,70,0.506723,0.507202,707,8137.76,673.158
3,80,0.537825,0.537903,708,8130.86,664.053
3,90,0.54892,0.548706,735,8127.45,667.743
3,100,0.560299,0.559143,730,8132.58,666.33
3,110,0.570116,0.569397,739,8133.93,667.04
3,120,0.564482,0.564453,723,8125.48,663.504
3,130,0.544901,0.543762,740,8117.69,661.797
3,140,0.570364,0.569702,715,8126.22,656.264
3,150,0.561886,0.561401,746,8136.92,652.049
3,160,0.581238,0.581543,719,8133.17,652.723
3,170,0.581842,0.581848,729,8137.91,654.067
3,180,0.556135,0.555603,733,8143.56,659.742
3,190,0.531916,0.531128,702,8143.89,659.514
3,200,0.491478,0.48938,689,8136.08,666.198
3,210,0.46401,0.462158,735,8141.23,668.792
3,220,0.461533,0.459229,754,8135.84,659.406
3,230,0.426851,0.424316,730,8142.77,661.058
3,240,0.425301,0.421753,740,8136.58,660.247
3,250,0.448095,0.444641,705,8154.04,655.143
3,260,0.456896,0.451721,729,8150.47,651.868
3,270,0.41383,0.408081,736,8139.67,654.461
3,280,0.452015,0.448364,731,8130.23,645.874
3,290,0.460707,0.456848,737,8112.26,638.898
3,300,0.476654,0.473145,714,8127.63,644.398
4,0,0.5,0.5,3075,0.0,0.0
4,10,0.485504,0.485718,1135,8150.37,646.46
4,20,0.519772,0.52063,938,8155.32,643.965
4,30,0.524426,0.526001,857,8151.94,639.75
4,40,0.51689,0.517761,830,8140.82,644.394
4,50,0.526482,0.527161,782,8123.4,644.901
4,60,0.518909,0.518921,743,8121.13,652.04
4,70,0.52869,0.528687,725,8148.48,656.634
4,80,0.489172,0.48938,688,8151.48,655.09
4,90,0.502428,0.502197,732,8148.11,654.472
4,100,0.487467,0.487305,730,8144.57,664.121
4,110,0.465277,0.464661,708,8128.09,659.453
