rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3043,0.0,0.0
0,10,0.484871,0.484863,1181,8096.68,562.764
0,20,0.501402,0.501831,908,8118.58,561.335
0,30,0.500954,0.501465,837,8117.22,558.537
0,40,0.526106,0.526245,769,8118.36,554.285
0,50,0.500769,0.500671,753,8113.34,554.36
0,60,0.480274,0.47937,764,8130.86,559.959
0,70,0.458588,0.457886,774,8141.93,561.832
0,80,0.458851,0.458618,750,8131.72,574.324
0,90,0.455597,0.455139,763,8134.13,588.105
0,100,0.471531,0.47168,728,8146.84,588.24
0,110,0.472586,0.472534,714,8159.37,602.933
0,120,0.456066,0.455811,732,8159.44,611.171
0,130,0.440903,0.440613,753,8165.39,607.142
0,140,0.453012,0.452515,731,8143.78,608.805
0,150,0.460743,0.459839,797,8148.55,597.593
0,160,0.483147,0.48291,747,8153.68,606.935
0,170,0.453184,0.453003,724,8147.24,604.292
0,180,0.439322,0.438965,727,8160.65,612.739
0,190,0.414761,0.414246,738,8157.94,624.078
0,200,0.384607,0.384521,747,8152.71,636.241
0,210,0.389818,0.390198,716,8140.38,642.326
0,220,0.393923,0.395386,749,8150.72,639.868
0,230,0.434214,0.436035,733,8138.67,648.014
0,240,0.426302,0.427734,743,8150.49,650.379
0,250,0.418297,0.419128,729,8154.69,645.114
0,260,0.44574,0.444885,760,8146.2,636.367
0,270,0.457226,0.457275,717,8148.13,635.937
0,280,0.460659,0.459351,725,8161.55,639.272
0,290,0.456232,0.454346,741,8151.88,642.104
0,300,0.466789,0.46582,719,8156.95,634.314
1,0,0.5,0.5,3078,0.0,0.0
1,10,0.487999,0.488037,1187,8059.67,565.695
1,20,0.535326,0.535217,951,8080.1,566.761
1,30,0.530668,0.530151,841,8104.64,575.531
1,40,0.554155,0.552612,834,8110.45,584.344
1,50,0.585976,0.584106,785,8126.11,585.735
1,60,0.593307,0.591919,725,8134.56,577.962
1,70,0.553003,0.550781,747,8132.0,574.082
1,80,0.52655,0.524048,723,8144.25,573.646
1,90,0.556175,0.55481,802,8141.72,574.272
1,100,0.554092,0.553467,706,8148.94,571.327
1,110,0.504066,0.504517,735,8153.18,564.785
1,120,0.490812,0.489746,715,8155.49,561.689
1,130,0.474726,0.473877,739,8145.01,551.123
1,140,0.491625,0.490967,737,8145.16,561.229
1,150,0.519169,0.518555,719,8144.43,562.504
1,160,0.497217,0.496094,688,8159.76,567.685
1,170,0.510033,0.509888,666,8160.42,554.801
1,180,0.49507,0.494751,683,8145.35,546.16
1,190,0.464439,0.463379,735,8128.36,556.091
1,200,0.467926,0.466797,741,8144.7,563.977
1,210,0.441269,0.439636,738,8127.37,571.446
1,220,0.441683,0.440186,717,8131.11,587.967
1,230,0.423069,0.420715,726,8138.96,594.051
1,240,0.424234,0.421204,721,8140.86,599.563
1,250,0.444277,0.442749,695,8147.49,601.562
1,260,0.40377,0.400879,712,8154.25,604.958
1,270,0.423759,0.421448,696,8158.03,605.888
1,280,0.426126,0.42395,716,8150.84,606.166
1,290,0.433268,0.43219,707,8156.23,599.142
1,300,0.452747,0.450989,689,8147.76,596.562
2,0,0.5,0.5,3042,0.0,0.0
2,10,0.48049,0.480225,1110,8102.55,562.02
2,20,0.488365,0.488159,904,8120.19,560.596
2,30,0.502609,0.501709,829,8117.69,555.107
2,40,0.521738,0.520386,792,8096.88,553.601
2,50,0.510769,0.509521,824,8102.29,554.799
2,60,0.506491,0.505493,777,8088.6,553.265
2,70,0.504356,0.503052,782,8087.31,545.111
2,80,0.506922,0.506226,773,8123.31,558.068
2,90,0.473097,0.472351,740,8124.66,551.195
2,100,0.465855,0.465393,731,8121.84,547.301
2,110,0.461803,0.461304,730,8136.8,535.34
2,120,0.452694,0.452271,775,8138.08,535.268
2,130,0.475643,0.475342,743,8140.63,536.597
2,140,0.467762,0.468445,773,8149.05,533.746
2,150,0.471407,0.472046,779,8134.86,533.953
2,160,0.485266,0.484741,700,8150.08,536.539
2,170,0.476955,0.476379,706,8143.73,540.605
2,180,0.503139,0.502014,720,8149.76,545.193
2,190,0.50555,0.504883,734,8140.73,554.425
2,200,0.530102,0.529724,712,8139.38,555.976
2,210,0.521841,0.522705,722,8152.13,552.82
2,220,0.549454,0.550537,718,8143.57,555.817
2,230,0.543045,0.544617,703,8148.17,561.046
2,240,0.525557,0.526489,732,8151.0,561.138
2,250,0.533916,0.533203,750,8152.3,562.501
2,260,0.527189,0.529419,716,8154.04,559.989
2,270,0.522535,0.523682,723,8153.29,566.121
2,280,0.546434,0.545532,713,8161.71,565.627
2,290,0.549126,0.545898,735,8154.18,572.842
2,300,0.564274,0.563721,730,8151.85,581.215
3,0,0.5,0.5,3051,0.0,0.0
3,10,0.510441,0.510376,1132,8120.09,580.892
3,20,0.519356,0.519653,905,8119.47,587.695
3,30,0.505424,0.505371,837,8122.93,590.382
3,40,0.501841,0.501465,786,8144.94,601.369
3,50,0.520197,0.520447,779,8137.96,589.439
3,60,0.526672,0.526611,754,8136.45,575.454
3,70,0.52791,0.528076,705,8152.67,578.835
3,80,0.558805,0.559265,723,8142.67,578.569
3,90,0.557514,0.558228,726,8147.68,591.208
3,100,0.57058,0.569763,719,8138.96,596.612
3,110,0.570789,0.569641,747,8141.83,584.944
3,120,0.549431,0.54895,710,8134.38,576.255
3,130,0.519339,0.518066,729,8137.99,572.734
3,140,0.542751,0.543396,697,8146.57,578.372
3,150,0.504683,0.50592,720,8151.61,591.052
3,160,0.519922,0.5224,717,8146.1,591.862
3,170,0.542543,0.545776,732,8129.21,588.791
3,180,0.515512,0.518188,790,8127.87,589.97
3,190,0.513861,0.517395,727,8136.19,591.938
3,200,0.479303,0.481567,709,8145.97,605.346
3,210,0.457926,0.460083,751,8146.42,612.87
3,220,0.450962,0.450562,805,8144.67,612.787
3,230,0.435051,0.436096,769,8132.51,607.651
3,240,0.456713,0.4552,810,8135.77,609.636
3,250,0.472834,0.469177,746,8148.68,611.902
3,260,0.483152,0.47998,752,8131.76,616.612
3,270,0.478533,0.475098,767,8131.05,614.125
3,280,0.519855,0.516968,752,8120.41,612.844
3,290,0.527889,0.526672,764,8131.12,618.245
3,300,0.571457,0.572266,752,8137.24,620.271
4,0,0.5,0.5,3039,0.0,0.0
4,10,0.482607,0.482544,1142,8104.42,570.346
4,20,0.51906,0.519287,951,8102.29,568.736
4,30,0.535269,0.535645,892,8087.08,555.915
4,40,0.548868,0.549805,840,8106.47,563.876
4,50,0.559032,0.559814,801,8104.19,565.675
4,60,0.561554,0.562012,806,8058.59,563.462
4,70,0.582319,0.58252,766,8065.06,578.062
4,80,0.534805,0.535156,725,8048.73,588.572
4,90,0.567768,0.568359,738,8070.14,599.154
4,100,0.560284,0.561279,740,8087.86,598.846
4,110,0.545902,0.546875,715,8076.41,608.391
4,120,0.56452,0.566406,711,8124.52,613.928
4,130,0.574987,0.577148,695,8146.95,613.805
4,140,0.551985,0.553345,687,8157.05,615.208
4,150,0.526691,0.526733,680,8154.58,622.892
4,160,0.534428,0.532715,728,8160.09,629.791
4,170,0.559273,0.557617,698,8144.96,628.713
4,180,0.54504,0.541565,709,8147.99,626.866
4,190,0.536932,0.533936,753,8150.78,626.717
4,200,0.533516,0.527832,737,8158.78,632.133
4,210,0.507139,0.501099,687,8166.68,633.815
4,220,0.506531,0.499146,705,8156.48,640.509
4,230,0.504156,0.496948,736,8157.34,634.161
4,240,0.515741,0.507446,700,8155.91,626.121
4,250,0.514809,0.506653,707,8157.86,628.239
4,260,0.510565,0.500732,708,8164.54,625.808
4,270,0.505503,0.494202,672,8166.37,625.184
4,280,0.488552,0.475098,685,8169.52,616.739
4,290,0.4958,0.485046,665,8164.69,617.678
4,300,0.494957,0.484985,712,8162.96,618.846
