rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3095,0.0,0.0
0,10,0.483175,0.483276,1189,8110.08,659.868
0,20,0.498821,0.498779,920,8083.46,644.804
0,30,0.513914,0.513428,882,8068.79,633.209
0,40,0.54096,0.540649,770,8035.73,623.813
0,50,0.526644,0.5271,742,8022.12,627.024
0,60,0.508852,0.508667,733,8033.0,633.414
0,70,0.475157,0.473267,760,8016.62,644.568
0,80,0.48176,0.481079,758,7981.14,638.131
0,90,0.490192,0.490356,733,7953.48,628.828
0,100,0.469934,0.470581,727,7978.96,639.617
0,110,0.473368,0.474243,734,7999.57,646.529
0,120,0.469933,0.471252,759,7938.18,637.447
0,130,0.450737,0.451965,798,7956.81,639.545
0,140,0.467489,0.469482,746,7929.92,633.501
0,150,0.474154,0.476685,789,7998.18,640.812
0,160,0.482115,0.484619,765,7987.84,645.534
0,170,0.475187,0.477905,745,8006.87,653.164
0,180,0.461601,0.463501,779,7936.38,653.539
0,190,0.435877,0.438538,758,7870.0,644.353
0,200,0.431723,0.434448,754,7838.68,638.113
0,210,0.451275,0.454224,773,7819.26,636.722
0,220,0.462791,0.466003,793,7866.81,643.789
0,230,0.483339,0.485657,743,7861.27,638.922
0,240,0.471769,0.474365,740,7801.62,637.454
0,250,0.47262,0.477051,723,7842.35,644.841
0,260,0.495173,0.499573,763,7877.62,655.584
0,270,0.508596,0.512817,745,7821.45,644.845
0,280,0.528835,0.531494,769,7763.37,641.739
0,290,0.547789,0.549561,772,7731.04,630.588
0,300,0.554264,0.555115,765,7756.5,632.237
1,0,0.5,0.5,3019,0.0,0.0
1,10,0.481344,0.480957,1155,8126.56,667.096
1,20,0.526516,0.52655,986,8092.61,668.16
1,30,0.511154,0.511475,864,8090.96,672.374
1,40,0.525311,0.525757,845,8069.47,670.79
1,50,0.552372,0.552856,803,8082.37,663.187
1,60,0.547018,0.547852,733,8107.28,660.762
1,70,0.517708,0.519653,756,8063.84,669.002
1,80,0.490232,0.492432,743,8083.17,682.768
1,90,0.507111,0.509155,807,8042.33,685.436
1,100,0.505928,0.509155,716,8060.54,680.951
1,110,0.472273,0.473633,738,8043.89,684.673
1,120,0.454573,0.455627,736,8045.05,687.198
1,130,0.445259,0.446045,763,8048.94,684.177
1,140,0.461866,0.462891,773,8037.76,689.662
1,150,0.462078,0.463562,732,8039.13,686.4
1,160,0.433184,0.433655,693,8010.65,696.047
1,170,0.433201,0.432739,696,8018.55,711.549
1,180,0.423038,0.421753,716,7978.56,719.424
1,190,0.415731,0.414307,750,7987.39,714.477
1,200,0.404945,0.40271,768,7959.3,708.757
1,210,0.379679,0.37793,757,7927.4,697.87
1,220,0.380596,0.38031,727,8009.06,706.063
1,230,0.367357,0.366333,766,7986.03,712.704
1,240,0.375608,0.374817,727,8009.43,716.859
1,250,0.37236,0.370972,715,7993.85,718.526
1,260,0.348204,0.347046,739,8017.56,727.493
1,270,0.333363,0.331726,695,8020.07,730.631
1,280,0.35001,0.348755,729,8032.6,724.04
1,290,0.346216,0.344727,736,8044.35,710.432
1,300,0.366957,0.365601,721,8070.98,706.694
2,0,0.5,0.5,3025,0.0,0.0
2,10,0.479618,0.480103,1130,8118.47,655.436
2,20,0.485819,0.486145,915,8124.76,648.404
2,30,0.499136,0.498413,833,8127.05,642.23
2,40,0.509361,0.508911,812,8138.21,644.364
2,50,0.496962,0.49585,831,8140.87,647.489
2,60,0.505684,0.505005,801,8141.11,644.936
2,70,0.497709,0.495728,809,8139.89,645.017
2,80,0.506138,0.50531,768,8129.59,640.844
2,90,0.477516,0.475342,734,8151.41,638.956
2,100,0.456825,0.454834,766,8115.28,634.727
2,110,0.444599,0.442017,738,8140.05,643.508
2,120,0.458532,0.456421,759,8136.11,646.503
2,130,0.477596,0.476257,755,8146.4,644.244
2,140,0.454018,0.454285,775,8124.65,644.738
2,150,0.465616,0.466553,766,8124.58,647.371
2,160,0.455616,0.457581,722,8125.33,645.484
2,170,0.423792,0.425415,746,8117.5,654.616
2,180,0.439486,0.440918,737,8115.53,663.482
2,190,0.435966,0.437134,720,8119.26,667.536
2,200,0.430614,0.432251,728,8103.92,677.057
2,210,0.441034,0.442505,713,8103.03,691.256
2,220,0.443729,0.445068,720,8135.12,697.787
2,230,0.443645,0.44635,717,8140.26,704.404
2,240,0.414757,0.417847,707,8134.93,716.771
2,250,0.417639,0.417297,736,8135.07,716.975
2,260,0.418776,0.422485,726,8146.98,711.795
