rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3077,0.0,0.0
0,10,0.487082,0.487061,1178,8147.4,677.855
0,20,0.507462,0.507629,937,8127.8,683.035
0,30,0.518883,0.519043,860,8124.62,685.361
0,40,0.545301,0.545166,777,8132.91,692.367
0,50,0.537104,0.537109,737,8133.68,698.741
0,60,0.520119,0.519775,730,8148.37,701.971
0,70,0.489183,0.488159,768,8130.12,705.231
0,80,0.484255,0.483887,750,8139.07,708.729
0,90,0.479172,0.479187,742,8131.47,699.065
0,100,0.473379,0.474365,712,8137.9,702.791
0,110,0.468037,0.469849,718,8155.0,695.783
0,120,0.468756,0.471252,748,8134.86,690.713
0,130,0.450926,0.452881,766,8149.27,683.489
0,140,0.471928,0.473511,706,8152.56,673.841
0,150,0.494595,0.497925,768,8156.44,681.413
0,160,0.519859,0.522461,747,8135.29,679.133
0,170,0.501919,0.504639,718,8139.64,688.414
0,180,0.490944,0.493347,755,8145.42,684.912
0,190,0.497818,0.500366,734,8137.5,682.53
0,200,0.487856,0.490723,737,8151.98,677.542
0,210,0.520309,0.523315,725,8138.3,673.293
0,220,0.539888,0.542847,753,8129.47,671.472
0,230,0.545515,0.547302,728,8135.72,675.072
0,240,0.560883,0.562744,739,8147.78,673.671
0,250,0.56628,0.570679,719,8152.61,679.602
0,260,0.549044,0.552979,753,8152.77,677.269
0,270,0.589956,0.59436,721,8140.26,671.166
0,280,0.6166,0.621582,748,8139.91,671.617
0,290,0.605722,0.609985,765,8125.76,661.44
0,300,0.612293,0.617188,723,8150.02,656.072
1,0,0.5,0.5,3042,0.0,0.0
1,10,0.480896,0.480591,1151,8139.95,677.068
1,20,0.534147,0.534241,946,8144.81,673.252
1,30,0.527145,0.527527,834,8143.99,682.293
1,40,0.555326,0.555237,804,8136.1,689.026
1,50,0.581249,0.581238,794,8133.67,697.962
1,60,0.568621,0.567627,718,8143.54,699.533
1,70,0.547462,0.546997,725,8151.77,705.678
1,80,0.520851,0.520325,730,8145.13,702.189
1,90,0.536398,0.535522,778,8127.89,696.457
1,100,0.534243,0.533203,708,8140.8,705.003
1,110,0.494913,0.493896,746,8150.57,705.724
1,120,0.492546,0.492676,735,8138.55,716.594
1,130,0.481409,0.482178,771,8136.29,707.506
1,140,0.512863,0.512085,758,8136.53,708.945
1,150,0.53067,0.531006,729,8150.14,710.45
1,160,0.530565,0.530884,703,8134.91,720.729
1,170,0.53322,0.533691,666,8151.83,718.282
1,180,0.53813,0.538818,681,8151.54,726.484
1,190,0.535633,0.5354,716,8147.77,727.809
1,200,0.540771,0.541443,757,8150.3,720.743
1,210,0.522968,0.524414,739,8147.76,714.147
1,220,0.505989,0.50415,719,8145.64,711.945
1,230,0.483801,0.481384,747,8143.68,710.251
1,240,0.495222,0.493469,741,8136.81,720.744
1,250,0.521088,0.520996,704,8158.77,727.427
1,260,0.484846,0.483765,707,8156.84,731.36
1,270,0.462275,0.459961,693,8156.35,736.598
1,280,0.465136,0.46405,725,8151.41,726.258
1,290,0.468933,0.46875,717,8148.06,719.195
1,300,0.493324,0.492676,720,8143.32,728.256
2,0,0.5,0.5,3005,0.0,0.0
2,10,0.479738,0.479858,1114,8149.96,670.53
2,20,0.484457,0.484192,892,8146.02,663.931
2,30,0.507442,0.506592,815,8147.75,663.685
2,40,0.518986,0.518005,778,8148.94,658.294
2,50,0.497789,0.496094,806,8153.3,655.519
2,60,0.505947,0.50415,775,8146.56,652.577
2,70,0.494324,0.490845,780,8142.85,646.775
2,80,0.493965,0.491089,742,8145.9,648.309
2,90,0.460922,0.456482,719,8147.58,640.358
2,100,0.455236,0.450867,736,8136.59,636.823
2,110,0.450443,0.445923,718,8150.31,649.575
2,120,0.453375,0.448364,751,8134.18,653.388
2,130,0.473053,0.469666,730,8139.96,663.308
2,140,0.463606,0.462585,744,8142.69,672.668
2,150,0.472847,0.472168,767,8139.08,680.595
2,160,0.480402,0.480225,685,8154.57,683.265
2,170,0.46406,0.464355,719,8162.22,680.574
2,180,0.476719,0.478027,720,8154.97,681.297
2,190,0.476112,0.478638,716,8137.35,683.401
2,200,0.496378,0.49939,715,8149.87,685.679
2,210,0.483507,0.486206,697,8154.32,686.554
2,220,0.496941,0.500061,726,8151.81,687.192
2,230,0.50869,0.512573,692,8141.86,689.915
2,240,0.493,0.496887,717,8149.99,693.489
2,250,0.501324,0.50708,741,8138.64,697.686
2,260,0.487806,0.492676,719,8147.48,691.052
2,270,0.485323,0.491333,737,8157.26,699.171
2,280,0.510271,0.516296,738,8153.18,704.483
2,290,0.506212,0.512634,730,8143.03,697.954
2,300,0.500015,0.50531,746,8140.52,694.483
3,0,0.5,0.5,3105,0.0,0.0
3,10,0.516506,0.516602,1139,8143.13,671.262
3,20,0.530336,0.530518,903,8130.33,663.657
3,30,0.502014,0.501648,834,8136.76,669.532
3,40,0.493382,0.493286,785,8140.84,676.144
3,50,0.518353,0.520264,756,8150.56,677.951
3,60,0.540119,0.541016,754,8147.13,684.516
3,70,0.542433,0.543945,715,8151.96,675.137
3,80,0.5734,0.575073,706,8135.0,661.656
3,90,0.588539,0.591431,722,8138.76,659.048
3,100,0.608719,0.610413,721,8149.75,655.638
3,110,0.611561,0.612793,742,8134.26,643.295
3,120,0.596195,0.598022,718,8137.72,643.881
3,130,0.564459,0.566711,755,8114.67,639.753
3,140,0.603046,0.607239,698,8136.67,636.428
3,150,0.571867,0.574829,721,8144.48,625.869
3,160,0.583364,0.588501,705,8142.32,626.387
3,170,0.574684,0.577148,744,8127.12,629.713
3,180,0.551329,0.552917,756,8144.73,633.569
3,190,0.538761,0.537598,706,8146.88,631.496
3,200,0.50808,0.508606,711,8146.07,637.524
3,210,0.496798,0.497253,785,8135.64,641.645
3,220,0.501072,0.503052,792,8118.24,633.835
3,230,0.466528,0.469971,766,8117.36,642.783
3,240,0.469513,0.470093,769,8117.62,646.917
3,250,0.500261,0.499146,728,8143.42,647.989
3,260,0.504587,0.500916,766,8145.87,638.131
3,270,0.470411,0.465942,766,8119.95,631.819
3,280,0.480408,0.47345,736,8115.03,628.169
3,290,0.486498,0.479919,762,8122.7,624.766
3,300,0.494537,0.487183,733,8127.91,632.107
4,0,0.5,0.5,3022,0.0,0.0
4,10,0.485107,0.485352,1148,8151.96,673.546
4,20,0.514965,0.515503,980,8130.46,672.618
4,30,0.522659,0.523438,899,8116.22,663.194
4,40,0.520823,0.521729,841,8116.0,660.76
4,50,0.528467,0.529297,783,8135.22,660.422
4,60,0.532595,0.533142,767,8130.78,657.452
4,70,0.544249,0.544983,736,8146.88,662.973
4,80,0.505594,0.506104,690,8138.8,665.67
4,90,0.530064,0.531128,746,8145.0,675.581
4,100,0.529119,0.529907,745,8138.01,684.282
4,110,0.525602,0.526245,727,8116.95,681.139
4,120,0.507158,0.50708,743,8132.39,679.446
4,130,0.512865,0.512695,721,8144.78,680.477
4,140,0.495724,0.495605,707,8138.57,683.221
4,150,0.497175,0.496765,691,8154.58,690.455
4,160,0.524895,0.525818,726,8143.47,688.273
4,170,0.538073,0.538818,710,8145.17,683.271
4,180,0.530573,0.530762,714,8132.02,680.547
4,190,0.538635,0.53833,747,8131.82,670.533
4,200,0.539005,0.537964,761,8149.11,672.376
4,210,0.541044,0.540039,700,8141.46,666.776
4,220,0.550615,0.550049,717,8145.82,663.785
4,230,0.551384,0.551575,775,8136.14,659.773
4,240,0.555494,0.555969,762,8133.28,671.246
4,250,0.575212,0.575684,760,8123.45,676.858
4,260,0.556067,0.556335,732,8149.52,681.246
4,270,0.527706,0.52832,692,8148.9,686.362
4,280,0.507133,0.507874,700,8146.57,693.458
4,290,0.508766,0.509033,689,8136.65,685.434
4,300,0.503534,0.504211,737,8129.72,671.425
