rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3101,0.0,0.0
0,10,0.481558,0.481995,1203,8030.7,674.801
0,20,0.495298,0.49585,950,8044.33,676.228
0,30,0.507732,0.509155,887,8012.94,667.564
0,40,0.533012,0.533691,804,8015.32,670.73
0,50,0.515577,0.516235,753,8062.35,683.276
0,60,0.500454,0.500305,749,8058.43,682.446
0,70,0.475271,0.473816,774,8047.01,687.512
0,80,0.461624,0.460754,752,8075.72,697.906
0,90,0.452175,0.451599,744,8074.56,701.693
0,100,0.449221,0.448608,737,8077.25,704.78
0,110,0.440313,0.438904,734,8085.32,698.98
0,120,0.437944,0.436462,786,8049.84,691.535
0,130,0.433231,0.4328,798,8059.94,680.476
0,140,0.456379,0.455383,749,8073.33,676.554
0,150,0.466927,0.466858,807,8084.96,674.339
0,160,0.481436,0.480713,776,8091.64,671.947
0,170,0.45767,0.457397,765,8102.87,677.321
0,180,0.462067,0.461914,748,8115.26,679.943
0,190,0.451963,0.452576,736,8117.66,686.456
0,200,0.421196,0.421143,740,8135.13,686.759
0,210,0.427948,0.42804,727,8132.51,690.532
0,220,0.430147,0.430908,749,8151.57,698.734
0,230,0.46007,0.460754,719,8142.94,694.691
0,240,0.473177,0.473572,720,8144.39,694.12
0,250,0.483459,0.483887,724,8133.71,690.404
0,260,0.495527,0.495667,745,8153.74,691.525
0,270,0.526035,0.526733,726,8149.48,688.335
0,280,0.529211,0.529724,725,8147.69,692.051
0,290,0.530405,0.530884,751,8144.56,687.791
0,300,0.562742,0.563599,743,8148.51,680.611
1,0,0.5,0.5,3037,0.0,0.0
1,10,0.478336,0.477905,1174,8009.76,671.494
1,20,0.524101,0.524231,969,8020.51,676.575
1,30,0.510799,0.510925,857,8043.14,686.647
1,40,0.541691,0.542236,843,8031.66,693.605
1,50,0.570292,0.570068,824,8056.55,695.909
1,60,0.566948,0.566895,735,8068.08,705.42
1,70,0.541407,0.541138,725,8106.74,706.157
1,80,0.520575,0.519836,735,8094.21,710.104
1,90,0.528158,0.526672,800,8064.44,708.707
1,100,0.522705,0.520691,733,8077.27,698.313
1,110,0.483498,0.482056,755,8094.28,698.343
1,120,0.469566,0.467285,721,8094.01,701.951
1,130,0.463472,0.460815,750,8088.33,703.432
1,140,0.487377,0.486267,754,8103.23,709.998
1,150,0.484072,0.481812,718,8126.99,716.264
1,160,0.473434,0.471313,696,8124.35,727.942
1,170,0.49329,0.491089,700,8101.42,728.189
1,180,0.500351,0.49762,710,8070.93,737.127
1,190,0.513966,0.511475,729,8093.07,739.479
1,200,0.527945,0.52417,745,8123.74,738.325
1,210,0.535069,0.53186,736,8128.89,735.189
1,220,0.533009,0.530029,731,8116.15,726.633
1,230,0.502806,0.49939,731,8128.53,733.162
1,240,0.504742,0.502075,720,8141.01,739.328
1,250,0.51359,0.511475,709,8147.19,732.625
1,260,0.479725,0.477905,700,8148.17,735.067
1,270,0.465191,0.462952,695,8121.8,739.061
1,280,0.466434,0.464966,711,8121.36,739.648
1,290,0.466002,0.461609,710,8115.47,723.904
1,300,0.486238,0.483521,696,8137.15,725.299
2,0,0.5,0.5,3059,0.0,0.0
2,10,0.48011,0.480103,1153,8033.34,670.906
2,20,0.490707,0.490845,919,8061.83,669.273
2,30,0.510071,0.509277,817,8094.44,660.795
2,40,0.520266,0.519409,785,8115.3,659.715
2,50,0.500257,0.498779,833,8122.99,656.255
2,60,0.50009,0.498413,837,8067.79,646.626
2,70,0.489149,0.485718,814,8075.72,655.827
2,80,0.494211,0.491394,783,8063.23,657.629
2,90,0.463533,0.458862,750,8094.47,664.031
2,100,0.455784,0.450928,754,8092.4,673.723
2,110,0.44698,0.442627,737,8113.21,679.707
2,120,0.459652,0.4552,755,8121.86,681.468
2,130,0.471468,0.468018,740,8125.53,679.853
2,140,0.47934,0.478271,753,8137.29,683.124
2,150,0.481665,0.480591,787,8130.11,681.073
2,160,0.48575,0.485168,714,8135.45,677.972
2,170,0.46669,0.466064,709,8140.1,680.684
2,180,0.499741,0.499451,713,8135.37,686.525
2,190,0.503292,0.503174,726,8111.92,691.604
2,200,0.507059,0.507629,720,8110.73,703.79
2,210,0.512001,0.513306,723,8124.38,706.679
2,220,0.52474,0.526123,729,8129.0,703.688
2,230,0.525536,0.528198,724,8135.03,719.352
2,240,0.505297,0.509521,715,8157.32,731.155
2,250,0.502495,0.504761,740,8139.24,726.573
2,260,0.497454,0.502563,732,8154.16,727.096
2,270,0.494612,0.499146,732,8152.75,715.925
2,280,0.507479,0.512878,745,8148.59,716.71
2,290,0.506102,0.51062,757,8137.86,716.204
2,300,0.518414,0.523865,750,8136.67,716.243
3,0,0.5,0.5,3094,0.0,0.0
3,10,0.511833,0.511963,1180,8029.92,677.396
3,20,0.515623,0.516541,940,8003.98,671.459
3,30,0.483459,0.484131,845,8018.51,675.554
3,40,0.469015,0.468933,813,8020.23,677.256
3,50,0.479931,0.479614,771,8019.09,673.936
3,60,0.49136,0.490967,768,8038.03,676.041
3,70,0.509542,0.509277,748,8045.56,678.143
3,80,0.53705,0.53656,728,8028.73,675.594
3,90,0.526278,0.524963,728,8013.34,676.065
3,100,0.554897,0.552795,735,8002.29,676.065
3,110,0.564003,0.562012,750,7974.5,675.783
3,120,0.566034,0.564697,710,7940.02,675.845
3,130,0.541985,0.541504,750,7947.31,679.912
3,140,0.558905,0.558655,730,7936.89,672.633
3,150,0.526978,0.526733,744,7967.0,679.478
3,160,0.531946,0.531738,730,7945.36,678.418
3,170,0.538994,0.538452,714,7923.69,682.208
3,180,0.5201,0.51947,725,7970.35,680.805
3,190,0.491077,0.489014,697,7970.67,678.083
3,200,0.472683,0.471619,697,7998.31,682.132
3,210,0.47131,0.47052,781,7950.58,677.587
3,220,0.475866,0.475464,797,7894.89,664.524
3,230,0.434042,0.4328,755,7872.08,664.357
3,240,0.432161,0.430664,758,7871.74,661.597
3,250,0.460405,0.458313,738,7816.26,657.869
3,260,0.488613,0.485474,763,7792.51,653.946
3,270,0.448242,0.444336,777,7822.64,651.969
3,280,0.464203,0.458801,743,7818.47,648.335
3,290,0.474478,0.470459,719,7856.38,653.092
3,300,0.473207,0.467102,735,7830.39,660.772
4,0,0.5,0.5,3068,0.0,0.0
4,10,0.483763,0.484314,1144,8062.41,675.029
4,20,0.516272,0.516846,951,8078.72,675.158
4,30,0.527706,0.528198,869,8066.18,673.582
4,40,0.527988,0.528442,828,8092.81,679.474
4,50,0.545761,0.546082,790,8087.48,681.924
4,60,0.548262,0.548401,754,8057.51,681.963
4,70,0.567112,0.567749,731,8061.72,686.856
4,80,0.517818,0.51825,691,8023.57,686.25
4,90,0.54237,0.542114,757,8034.37,691.507
4,100,0.547338,0.547119,733,8040.17,689.814
4,110,0.530739,0.530273,729,8039.0,677.833
4,120,0.510691,0.510132,725,8063.57,681.158
4,130,0.502113,0.501221,708,8103.99,686.942
4,140,0.48148,0.480225,727,8113.98,686.183
4,150,0.46274,0.46106,698,8111.84,681.952
4,160,0.465,0.463379,738,8113.82,681.726
4,170,0.458607,0.456543,726,8106.45,674.271
4,180,0.457176,0.455444,732,8117.72,677.605
4,190,0.456362,0.454163,786,8109.79,668.889
4,200,0.461065,0.458984,755,8135.48,675.48
4,210,0.468914,0.467041,691,8143.98,667.731
4,220,0.47827,0.476318,704,8155.01,663.729
