rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3101,0.0,0.0
0,10,0.487665,0.487793,1164,8051.03,610.612
0,20,0.505816,0.505859,912,8038.27,596.036
0,30,0.524479,0.52478,850,8003.67,583.689
0,40,0.554697,0.554688,751,7971.49,576.079
0,50,0.532698,0.532715,736,8000.5,573.586
0,60,0.516987,0.516357,733,8009.15,578.863
0,70,0.499798,0.499512,768,7963.62,579.814
0,80,0.506319,0.506348,755,7903.08,565.828
0,90,0.510359,0.510132,753,7879.74,564.231
0,100,0.48608,0.485474,720,7921.32,576.449
0,110,0.486639,0.48645,727,7969.5,588.507
0,120,0.473501,0.473145,738,7922.13,585.452
0,130,0.458187,0.45752,774,7957.13,586.484
0,140,0.466881,0.465698,733,7941.77,587.574
0,150,0.498377,0.498291,772,7998.05,591.265
0,160,0.494043,0.493958,756,7986.13,591.481
0,170,0.485254,0.485474,727,8030.59,607.776
0,180,0.490442,0.491089,733,8001.54,608.842
0,190,0.481134,0.481384,730,7977.3,603.841
0,200,0.495432,0.49585,714,7907.63,584.9
0,210,0.509455,0.509521,720,7866.97,575.321
0,220,0.519142,0.518799,773,7871.29,572.083
0,230,0.542364,0.542725,725,7877.61,573.212
0,240,0.539635,0.540405,747,7810.42,570.256
0,250,0.533113,0.534058,713,7829.13,568.882
0,260,0.53747,0.538208,719,7841.78,585.834
0,270,0.576853,0.57782,736,7778.94,585.105
0,280,0.609659,0.611694,737,7697.15,586.082
0,290,0.600742,0.601807,738,7683.36,593.535
0,300,0.588873,0.589722,722,7685.84,587.884
1,0,0.5,0.5,3103,0.0,0.0
1,10,0.481148,0.481995,1157,8042.72,614.958
1,20,0.527018,0.528259,951,7997.02,618.337
1,30,0.518408,0.520264,873,7936.16,612.889
1,40,0.534616,0.536499,845,7867.4,607.394
1,50,0.54994,0.553101,813,7874.14,601.157
1,60,0.551674,0.55481,755,7908.08,596.504
1,70,0.524818,0.526855,782,7861.6,590.688
1,80,0.504326,0.505432,763,7851.95,587.786
1,90,0.523058,0.52356,801,7855.68,598.074
1,100,0.53298,0.532532,697,7910.99,597.775
1,110,0.511568,0.510742,728,7896.5,596.223
1,120,0.500116,0.49939,734,7925.55,597.746
1,130,0.500034,0.499695,737,7882.37,599.94
1,140,0.493551,0.493103,783,7798.64,593.866
1,150,0.499765,0.500488,725,7737.13,598.28
1,160,0.471502,0.473267,691,7619.3,589.3
1,170,0.49139,0.493103,682,7591.97,587.124
1,180,0.491619,0.493896,698,7560.66,584.92
1,190,0.481573,0.483643,723,7581.64,588.989
1,200,0.467663,0.467773,761,7526.44,576.174
1,210,0.439224,0.437744,719,7449.2,568.593
1,220,0.433979,0.432983,711,7468.18,559.423
1,230,0.389587,0.388245,743,7423.23,544.63
1,240,0.388565,0.38678,745,7443.39,541.974
1,250,0.384512,0.382812,685,7449.6,541.031
1,260,0.358038,0.356445,718,7339.64,536.195
1,270,0.335917,0.333069,694,7245.8,521.336
1,280,0.345205,0.342407,710,7080.96,505.549
1,290,0.371223,0.368896,686,6987.65,503.068
1,300,0.3932,0.392456,688,6981.16,508.647
2,0,0.5,0.5,3054,0.0,0.0
2,10,0.4814,0.48175,1139,8079.97,610.864
2,20,0.488642,0.489807,893,8090.88,610.169
2,30,0.509352,0.510376,831,8088.53,607.54
2,40,0.512648,0.513916,783,8094.09,607.72
2,50,0.503349,0.504761,813,8100.8,609.53
2,60,0.508755,0.510132,763,8111.92,615.692
2,70,0.494514,0.496826,777,8122.83,613.428
2,80,0.482889,0.486572,773,8104.13,616.963
2,90,0.437908,0.438843,737,8121.25,619.936
2,100,0.424944,0.424683,736,8127.61,607.643
2,110,0.422344,0.422913,721,8138.89,602.593
2,120,0.423071,0.423767,768,8130.9,593.186
2,130,0.44532,0.446167,750,8145.34,585.412
2,140,0.430225,0.430603,784,8131.48,589.752
2,150,0.445522,0.446777,791,8128.22,591.923
2,160,0.45125,0.452881,723,8136.39,598.397
2,170,0.444824,0.446045,750,8116.0,600.982
2,180,0.473116,0.474487,754,8117.65,608.508
2,190,0.459232,0.459351,741,8137.56,617.765
2,200,0.48811,0.488159,738,8133.88,615.139
2,210,0.465616,0.465698,736,8128.04,611.028
2,220,0.452629,0.452637,734,8142.69,614.515
2,230,0.460903,0.461975,731,8136.19,609.526
2,240,0.445784,0.447815,732,8144.54,613.15
2,250,0.426416,0.425842,727,8131.76,616.036
2,260,0.42835,0.430664,700,8152.73,618.287
2,270,0.407122,0.409302,712,8151.5,618.983
2,280,0.412971,0.414673,746,8154.27,616.872
2,290,0.407251,0.408875,755,8131.68,608.656
2,300,0.423624,0.426636,750,8143.09,602.477
3,0,0.5,0.5,3099,0.0,0.0
3,10,0.516792,0.517212,1170,8073.5,618.789
3,20,0.52573,0.526245,902,8101.7,619.038
3,30,0.503304,0.504272,862,8109.49,617.96
3,40,0.504436,0.504944,778,8101.99,610.818
3,50,0.517635,0.517822,764,8100.87,606.572
3,60,0.537018,0.536865,775,8067.2,595.759
3,70,0.542303,0.542175,727,8101.09,597.243
3,80,0.56838,0.568604,679,8093.16,597.357
3,90,0.589581,0.589966,698,8106.53,588.471
3,100,0.609081,0.609131,731,8107.92,581.279
3,110,0.620567,0.621094,730,8095.93,577.118
3,120,0.62463,0.625977,721,8083.46,580.388
3,130,0.608812,0.610718,736,8076.67,577.906
