rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
0,0,0.5,0.5,3146,0.0,0.0
0,10,0.489742,0.48877,1234,8037.42,588.145
0,20,0.507576,0.506958,957,8048.28,587.283
0,30,0.521198,0.520508,891,8042.95,579.315
0,40,0.552546,0.552551,779,8061.72,571.928
0,50,0.533401,0.532898,776,8063.57,564.757
0,60,0.519829,0.519409,756,8110.24,567.139
0,70,0.49172,0.491211,779,8132.63,565.131
0,80,0.49242,0.492126,775,8125.36,556.462
0,90,0.501959,0.502502,764,8100.21,553.939
0,100,0.487711,0.488159,725,8134.94,564.575
0,110,0.493383,0.493774,752,8138.03,574.863
0,120,0.50555,0.506226,741,8143.24,573.189
0,130,0.481531,0.4823,776,8154.46,572.212
0,140,0.494202,0.493774,742,8126.29,570.931
0,150,0.483559,0.483521,785,8136.89,571.669
0,160,0.495428,0.495056,753,8140.84,574.773
0,170,0.47188,0.47168,711,8155.42,575.478
0,180,0.46644,0.466064,750,8144.72,574.687
0,190,0.461542,0.461487,729,8142.58,574.31
0,200,0.465803,0.465698,732,8147.63,569.393
0,210,0.476267,0.47583,698,8139.53,564.85
0,220,0.447081,0.445984,756,8144.39,559.876
0,230,0.470079,0.468872,755,8144.6,564.339
0,240,0.466942,0.465515,747,8147.92,562.578
0,250,0.443617,0.442078,709,8143.96,556.515
0,260,0.456284,0.455566,743,8141.29,560.531
0,270,0.464689,0.463623,712,8152.05,557.887
0,280,0.487156,0.486328,723,8158.25,559.6
0,290,0.500635,0.499268,742,8155.15,556.112
0,300,0.488857,0.48645,729,8147.06,549.759
1,0,0.5,0.5,3159,0.0,0.0
1,10,0.484444,0.483337,1231,8048.42,589.686
1,20,0.532501,0.530579,1076,7993.44,587.501
1,30,0.529131,0.525513,1018,7928.21,574.933
1,40,0.555843,0.551025,992,7877.0,563.545
1,50,0.576963,0.571838,932,7931.34,567.808
1,60,0.577099,0.571655,870,7955.09,569.42
1,70,0.539518,0.533813,876,7937.48,559.149
1,80,0.511784,0.506348,845,7955.02,561.13
1,90,0.514902,0.509521,869,8002.47,574.117
1,100,0.517376,0.513428,772,8058.81,579.858
1,110,0.489229,0.486816,811,8081.11,583.258
1,120,0.477381,0.474487,855,8032.34,572.898
1,130,0.456875,0.453613,839,8043.34,571.705
1,140,0.463898,0.461792,820,8057.09,574.154
1,150,0.4727,0.470581,796,8073.33,576.514
1,160,0.445774,0.442383,759,8073.31,580.237
1,170,0.475679,0.473389,716,8055.2,571.37
1,180,0.483074,0.480835,729,8087.58,577.497
1,190,0.468021,0.465759,797,8071.72,576.873
1,200,0.443104,0.440125,835,8074.76,577.575
1,210,0.445715,0.442017,798,8052.01,573.837
1,220,0.437843,0.434204,800,8062.51,574.888
1,230,0.420618,0.417419,822,8053.85,576.563
1,240,0.42058,0.41748,791,8079.47,573.754
1,250,0.444393,0.4422,802,8090.58,565.137
1,260,0.407576,0.404663,816,8035.54,567.787
1,270,0.394697,0.38916,814,8029.69,576.979
1,280,0.406635,0.398743,839,7998.39,571.344
1,290,0.406946,0.395996,873,7963.42,562.05
1,300,0.41971,0.409241,867,7971.0,558.42
2,0,0.5,0.5,3081,0.0,0.0
2,10,0.47868,0.478027,1239,7995.32,585.584
2,20,0.484066,0.482605,1013,7941.28,575.026
2,30,0.506361,0.504761,888,7941.83,567.705
2,40,0.51816,0.517212,834,7995.04,574.938
2,50,0.509171,0.507935,821,7969.73,574.489
2,60,0.520468,0.518982,833,7957.56,568.603
2,70,0.513489,0.511719,788,7943.9,570.426
2,80,0.510801,0.509399,780,7936.27,564.864
2,90,0.478914,0.476746,783,7930.67,561.059
2,100,0.466843,0.461426,774,7943.68,559.743
2,110,0.477158,0.474487,811,7933.95,559.194
2,120,0.495193,0.493286,873,7896.54,558.748
2,130,0.523455,0.522705,860,7888.75,567.003
2,140,0.510653,0.509644,857,7917.11,572.087
2,150,0.512924,0.511292,881,7909.45,565.864
2,160,0.528694,0.527771,837,7940.38,562.271
2,170,0.508631,0.505493,889,7870.65,564.851
2,180,0.519804,0.517578,874,7883.25,568.238
2,190,0.534748,0.533264,894,7880.85,564.038
2,200,0.535017,0.533081,836,7927.33,568.579
2,210,0.547707,0.546753,817,7934.8,569.358
2,220,0.561838,0.561401,816,7947.46,574.451
2,230,0.563526,0.562012,852,7872.0,569.348
2,240,0.528002,0.525391,882,7810.48,563.801
2,250,0.53207,0.530151,868,7785.17,549.899
2,260,0.524261,0.522705,856,7787.59,547.531
2,270,0.511772,0.510498,822,7858.22,549.065
2,280,0.528112,0.526978,825,7890.66,542.097
2,290,0.535227,0.534302,804,7907.97,536.155
2,300,0.543888,0.543945,807,7894.61,537.198
3,0,0.5,0.5,3161,0.0,0.0
3,10,0.517237,0.515503,1257,8030.0,584.95
3,20,0.526028,0.523926,992,7986.75,579.437
3,30,0.497208,0.495178,904,8002.51,583.522
3,40,0.507675,0.505676,857,7935.93,585.281
3,50,0.522383,0.521851,791,7948.48,588.692
3,60,0.542278,0.541138,803,7948.38,593.658
3,70,0.54579,0.5448,757,7901.74,589.581
3,80,0.579487,0.578003,759,7813.07,583.628
3,90,0.582083,0.580505,781,7800.04,582.163
3,100,0.61187,0.610596,763,7836.38,584.314
3,110,0.603024,0.602234,742,7905.44,594.658
3,120,0.582979,0.582275,737,7899.78,595.231
3,130,0.558033,0.556885,763,7840.63,584.63
